step,veh_id,ttime
88,left_0_0,88
94,right_0_2,91
99,left_0_1,94
101,left_0_4,91
112,left_0_6,90
122,right_0_7,97
126,right_0_8,95
135,up_0_3,131
144,down_0_9,113
148,up_0_5,132
161,down_0_12,89
180,down_0_15,95
184,left_0_10,135
188,right_0_14,107
189,left_0_11,122
190,left_0_13,116
195,right_0_16,103
210,left_0_20,90
216,left_0_21,90
224,left_0_22,93
224,right_0_23,98
230,right_0_25,98
246,down_0_17,148
246,up_0_18,143
248,up_0_19,140
252,up_0_26,117
254,down_0_24,125
256,down_0_28,107
297,down_0_34,91
305,right_0_30,134
308,right_0_31,129
314,left_0_27,167
315,right_0_32,131
317,left_0_29,158
318,right_0_36,102
319,left_0_33,115
320,right_0_38,93
336,right_0_39,97
339,left_0_42,86
348,left_0_44,90
357,left_0_46,94
377,left_0_47,96
382,right_0_52,90
385,left_0_48,99
389,right_0_54,92
390,left_0_50,99
392,left_0_51,96
397,down_0_37,177
403,up_0_35,191
404,down_0_40,163
405,down_0_43,149
407,up_0_41,159
407,down_0_45,146
409,down_0_53,116
415,up_0_49,131
430,left_0_55,129
436,left_0_56,128
438,left_0_58,95
440,left_0_61,90
443,right_0_62,91
451,left_0_63,94
458,left_0_64,95
460,right_0_65,97
469,left_0_66,97
472,left_0_67,95
479,right_0_68,89
492,right_0_69,90
492,left_0_70,90
510,down_0_57,180
516,up_0_59,172
518,up_0_60,169
522,up_0_72,99
526,down_0_75,92
527,up_0_74,94
545,left_0_71,131
547,left_0_73,117
551,right_0_77,92
564,down_0_78,96
569,up_0_76,118
574,up_0_80,90
580,down_0_82,90
588,down_0_83,93
602,down_0_86,90
615,up_0_87,89
620,down_0_90,90
631,down_0_91,96
635,right_0_79,152
639,left_0_81,147
641,left_0_84,144
641,right_0_85,145
643,right_0_88,115
645,right_0_89,112
647,right_0_95,104
650,left_0_92,112
652,left_0_96,101
654,left_0_97,98
706,left_0_104,97
711,up_0_94,170
713,up_0_99,133
718,down_0_93,178
720,down_0_98,163
721,up_0_102,128
722,down_0_100,140
724,down_0_101,137
725,down_0_103,119
733,left_0_105,119
735,right_0_106,106
737,right_0_107,103
743,right_0_110,101
747,left_0_112,88
752,right_0_113,92
772,left_0_115,96
779,right_0_117,92
793,up_0_108,158
799,up_0_109,159
802,down_0_124,89
805,up_0_111,159
807,up_0_114,136
809,up_0_116,126
811,up_0_118,123
812,up_0_119,111
832,up_0_129,91
837,down_0_130,90
843,up_0_131,89
849,up_0_133,89
873,right_0_122,164
875,right_0_123,161
877,left_0_120,173
879,left_0_121,170
885,down_0_135,102
886,up_0_138,91
887,down_0_137,94
889,up_0_140,87
891,up_0_141,84
944,down_0_144,112
946,down_0_150,95
947,up_0_151,92
957,left_0_125,243
963,left_0_126,236
968,left_0_132,210
970,left_0_134,188
971,right_0_127,238
971,left_0_136,184
973,right_0_128,235
973,left_0_143,145
974,right_0_139,173
975,left_0_145,142
976,right_0_142,162
978,right_0_156,92
982,left_0_146,141
984,left_0_147,138
986,left_0_148,135
988,left_0_149,132
989,left_0_152,124
991,left_0_153,121
993,left_0_154,117
995,left_0_155,114
996,left_0_157,104
1008,down_0_161,87
1010,up_0_160,97
1016,up_0_163,84
1026,up_0_164,90
1032,down_0_166,91
1060,up_0_169,94
1074,down_0_172,98
1089,left_0_165,150
1091,right_0_158,185
1091,left_0_167,141
1093,right_0_159,182
1093,left_0_170,126
1094,right_0_162,166
1095,left_0_174,107
1096,right_0_168,133
1097,left_0_179,98
1098,left_1_1,90
1099,right_0_171,123
1101,right_0_173,119
1103,right_0_177,112
1106,right_1_3,87
1118,left_1_8,93
1131,right_1_11,95
1133,right_1_12,92
1150,right_1_15,101
1152,right_1_16,98
1159,up_1_2,142
1164,down_0_175,176
1165,down_0_176,172
1166,up_1_5,144
1167,down_0_178,169
1169,down_1_0,166
1170,up_1_7,143
1172,down_1_4,153
1172,up_1_14,127
1173,down_1_6,147
1173,up_1_20,99
1175,down_1_9,144
1179,up_1_21,100
1184,right_1_18,119
1195,left_1_31,89
1198,right_1_19,127
1200,right_1_23,119
1201,right_1_29,103
1211,left_1_37,87
1215,right_1_34,102
1217,right_1_35,99
1218,right_1_36,94
1218,left_1_38,89
1228,right_1_39,95
1239,right_1_42,101
1240,left_1_43,88
1248,left_1_44,91
1250,right_1_45,92
1269,up_1_25,181
1272,up_1_26,179
1273,down_1_10,237
1275,down_1_13,233
1275,up_1_27,177
1277,up_1_28,174
1279,down_1_17,217
1281,down_1_22,204
1287,left_1_52,112
1288,right_1_55,108
1294,right_1_57,109
1295,right_1_59,105
1300,up_1_30,191
1301,down_1_24,214
1302,down_1_46,142
1304,down_1_47,138
1306,up_1_32,192
1306,down_1_51,133
1308,up_1_33,189
1308,down_1_53,129
1311,up_1_40,177
1312,up_1_41,173
1314,up_1_48,149
1316,up_1_49,143
1318,up_1_50,140
1318,down_1_54,134
1320,up_1_56,137
1320,down_1_58,131
1321,up_1_61,130
1322,down_1_60,127
1323,down_1_63,114
1325,down_1_66,109
1327,down_1_67,106
1329,down_1_68,103
1331,down_1_70,94
1331,up_1_72,92
1336,up_1_73,92
1338,up_1_77,82
1362,left_1_65,149
1363,right_1_62,154
1363,left_1_69,129
1365,right_1_64,151
1366,down_1_75,114
1368,right_1_76,113
1370,right_1_78,110
1373,left_1_71,134
1375,left_1_74,123
1379,right_1_79,113
1381,right_1_81,110
1384,down_1_82,109
1397,down_1_87,96
1399,up_1_80,132
1401,up_1_84,120
1421,down_1_93,93
1425,up_1_95,92
1427,up_1_97,89
1435,up_1_98,92
1441,up_1_99,93
1452,up_1_102,95
1457,up_1_103,91
1479,right_1_83,202
1479,left_1_85,194
1481,right_1_86,187
1481,left_1_90,170
1482,left_1_100,132
1484,right_1_88,180
1489,down_1_105,111
1492,up_1_106,113
1494,up_1_112,105
1496,up_1_113,102
1497,up_1_114,98
1498,down_1_107,115
1499,up_1_119,89
1500,down_1_109,112
1502,down_1_111,109
1503,down_1_116,102
1505,down_1_120,93
1520,up_1_122,92
1528,down_1_127,91
1530,right_1_89,221
1534,left_1_108,149
1540,left_1_117,136
1544,left_1_121,123
1546,right_1_91,232
1546,left_1_123,117
1548,right_1_92,229
1548,left_1_128,110
1552,right_1_94,221
1554,right_1_96,218
1556,right_1_101,200
1560,up_1_129,120
1562,up_1_133,101
1563,up_1_136,94
1565,down_1_130,118
1567,down_1_132,110
1568,up_1_137,93
1569,down_1_135,103
1572,down_1_139,86
1590,up_1_142,99
1597,down_1_141,98
1599,left_1_138,118
1610,left_1_144,105
1615,left_1_149,97
1618,right_1_104,243
1620,right_1_110,234
1622,right_1_115,222
1624,right_1_118,218
1626,right_1_124,196
1627,right_1_125,192
1629,right_1_126,189
1631,right_1_131,180
1633,right_1_134,168
1634,right_1_140,144
1636,right_1_145,126
1638,right_1_146,123
1665,right_1_164,93
1672,right_1_165,95
1674,right_1_166,92
1690,up_1_153,153
1695,up_1_155,151
1697,down_1_143,193
1697,up_1_156,148
1698,up_1_159,141
1699,down_1_147,183
1700,up_1_160,138
1701,down_1_148,180
1702,down_1_150,175
1704,down_1_151,172
1706,down_1_152,169
1706,up_1_161,137
1708,down_1_154,164
1708,up_1_163,134
1709,down_1_157,158
1710,up_1_169,110
1711,down_1_158,154
1711,up_1_170,103
1713,down_1_162,150
1715,down_1_168,127
1717,down_1_172,104
1718,down_1_173,100
1724,up_1_175,90
1731,up_1_180,83
1735,down_1_177,94
1737,down_1_178,91
1748,up_1_185,87
1754,down_1_183,96
1780,left_1_171,167
1781,right_1_167,193
1782,left_1_174,148
1783,right_1_176,146
1784,left_1_179,137
1784,up_1_190,109
1785,right_1_181,131
1786,left_1_188,111
1787,right_1_182,128
1788,down_1_187,118
1790,down_1_189,115
1791,up_1_192,108
1794,down_1_191,114
1797,down_1_194,109
1798,down_1_196,100
1803,up_1_195,112
1805,up_1_197,108
1806,up_1_198,104
1807,down_1_205,89
1809,up_1_199,100
1818,up_1_202,100
1824,down_1_207,96
1828,down_1_209,95
1830,down_1_210,92
1832,down_1_211,89
1840,down_1_212,92
1842,down_1_213,88
1843,down_1_214,84
1848,up_1_217,86
1856,down_1_216,92
1878,right_1_184,214
1879,left_1_201,169
1880,right_1_186,211
1881,left_1_208,151
1883,left_1_220,105
1884,left_1_223,101
1887,right_1_193,199
1891,right_1_200,181
1891,down_1_225,98
1893,up_1_221,115
1893,down_1_230,87
1898,up_1_226,104
1900,up_1_229,97
1901,up_1_231,93
1904,down_1_232,93
1912,down_1_237,87
1917,up_1_233,104
1919,up_1_235,101
1922,up_1_241,89
1926,down_1_238,96
1927,down_1_239,92
1930,down_1_249,82
1934,up_1_243,91
1946,up_1_245,98
1948,up_1_247,92
1955,down_1_251,101
1957,down_1_253,98
1958,right_1_203,243
1961,right_1_204,241
1968,right_1_206,240
1969,right_1_215,217
1969,left_1_227,172
1971,right_1_218,197
1971,left_1_234,154
1973,right_1_219,193
1973,left_1_240,142
1975,right_1_222,189
1975,left_1_244,139
1976,right_1_224,185
1976,left_1_257,110
1978,right_1_228,175
1978,left_1_259,107
1980,right_1_236,158
1982,left_1_264,93
1984,right_1_242,150
1985,right_1_246,143
1987,right_1_250,133
1989,right_1_252,130
2002,up_1_248,140
2005,down_1_256,141
2007,down_1_262,122
2009,down_1_265,108
2010,down_1_267,104
2014,down_1_268,103
2016,up_1_254,149
2017,up_1_255,145
2019,up_1_258,141
2021,up_1_260,138
2023,up_1_261,135
2025,up_1_263,131
2026,right_1_266,126
2027,up_1_269,120
2027,right_1_270,119
2027,left_1_272,113
2029,left_1_276,95
2031,right_1_273,103
2033,right_1_277,96
2044,left_1_278,105
2055,up_1_271,142
2056,down_1_274,127
2057,down_1_275,123
2059,down_1_282,102
2065,up_1_279,120
2067,up_1_280,117
2069,up_1_283,109
2070,up_1_285,105
2072,up_1_290,100
2072,down_1_300,88
2074,up_1_294,96
2076,up_1_302,90
2091,right_1_286,125
2094,left_1_281,136
2096,left_1_284,132
2098,right_1_289,127
2099,down_1_307,104
2103,up_1_303,112
2105,up_1_304,109
2107,up_1_305,106
2108,up_1_306,98
2110,up_1_308,95
2112,up_1_311,92
2112,down_1_315,112
2113,down_2_1,108
2113,up_2_2,88
2115,down_2_4,105
2117,down_2_8,100
2119,down_2_19,96
2121,down_2_24,93
2125,down_2_27,92
2126,up_2_5,96
2128,down_2_29,90
2133,down_2_31,90
2139,down_2_35,91
2151,down_2_39,98
2153,up_2_11,118
2154,up_2_25,114
2156,up_2_30,111
2158,up_2_40,108
2160,up_2_41,103
2162,up_2_45,100
2164,up_2_46,97
2166,up_2_51,93
2166,down_2_78,96
2178,left_1_287,209
2178,right_1_292,202
2180,left_1_288,200
2183,right_1_295,201
2185,left_1_291,200
2185,right_1_301,198
2187,left_1_293,197
2187,right_1_309,190
2191,up_2_52,113
2196,down_2_85,120
2197,up_2_56,114
2199,up_2_59,111
2202,down_2_86,121
2203,up_2_61,110
2204,down_2_91,118
2205,down_2_96,114
2207,up_2_63,108
2207,down_2_99,111
2210,right_1_312,208
2213,right_1_313,206
2216,left_1_296,221
2216,right_2_0,204
2219,left_1_297,219
2223,right_2_7,206
2225,right_2_12,203
2226,left_1_298,221
2227,right_2_15,198
2228,left_1_299,218
2228,right_2_16,194
2229,left_1_310,214
2230,right_2_17,191
2231,left_1_314,211
2233,left_2_3,206
2235,left_2_6,202
2235,right_2_20,191
2236,left_2_9,198
2238,left_2_10,195
2240,left_2_13,191
2240,right_2_26,191
2242,left_2_14,188
2242,right_2_28,187
2243,left_2_18,184
2244,right_2_37,184
2246,left_2_21,182
2246,right_2_42,181
2247,right_2_48,177
2253,up_2_66,149
2257,down_2_101,144
2259,down_2_110,141
2260,down_2_119,137
2263,up_2_68,154
2265,up_2_73,150
2266,left_2_22,197
2268,left_2_23,194
2271,left_2_32,192
2272,right_2_58,197
2274,left_2_33,190
2274,right_2_60,194
2276,left_2_34,187
2276,right_2_62,191
2277,right_2_64,187
2279,left_2_36,185
2279,right_2_67,183
2281,left_2_38,182
2281,right_2_69,180
2282,left_2_43,178
2284,left_2_44,175
2287,right_2_72,181
2289,right_2_74,178
2290,left_2_47,176
2291,left_2_49,172
2291,right_2_76,175
2293,left_2_50,169
2293,right_2_81,172
2295,left_2_53,166
2295,right_2_87,169
2296,right_2_89,165
2297,left_2_54,163
2298,right_2_93,162
2300,right_2_97,159
2301,left_2_55,162
2302,right_2_100,156
2304,right_2_104,153
2305,right_2_106,149
2306,left_2_57,162
2307,right_2_107,146
2308,left_2_65,159
2309,left_2_70,155
2309,right_2_113,143
2311,left_2_71,151
2311,right_2_122,140
2312,right_2_127,136
2313,left_2_75,148
2314,right_2_129,133
2315,left_2_79,144
2316,right_2_130,129
2317,left_2_83,141
2319,left_2_84,138
2319,right_2_133,126
2320,left_2_90,133
2320,right_2_134,122
2322,left_2_92,130
2322,right_2_142,119
2324,left_2_94,127
2324,right_2_146,116
2326,left_2_95,124
2326,right_2_158,113
2327,left_2_98,117
2327,right_2_161,108
2329,left_2_105,113
2331,left_2_108,110
2333,left_2_109,105
2333,right_2_163,104
2335,left_2_111,102
2335,right_2_168,99
2337,left_2_114,97
2337,right_2_170,94
2339,left_2_116,92
2341,right_2_172,93
2346,down_2_121,218
2352,down_2_126,219
2353,up_2_77,232
2353,down_2_136,214
2355,up_2_80,229
2355,down_2_138,211
2357,up_2_82,226
2359,up_2_88,223
2360,up_2_102,219
2366,left_2_118,114
2366,down_2_149,217
2366,right_2_175,113
2369,right_2_180,111
2374,left_2_120,117
2375,left_2_124,113
2376,right_2_183,113
2377,left_2_125,110
2379,left_2_128,102
2379,right_2_186,111
2380,right_2_191,104
2381,left_2_135,99
2382,right_2_196,100
2383,left_2_137,96
2384,right_2_199,97
2385,left_2_139,89
2385,right_2_202,92
2392,right_2_205,94
2395,right_2_207,92
2397,left_2_143,92
2400,left_2_145,88
2400,right_2_209,91
2414,left_2_147,94
2420,left_2_152,93
2422,left_2_154,89
2425,right_2_213,105
2427,right_2_214,100
2429,right_2_217,96
2430,left_2_156,92
2431,right_2_227,92
2434,right_2_234,90
2435,left_2_159,92
2440,right_2_238,91
2447,left_2_162,99
2450,down_2_160,296
2456,down_2_164,296
2459,up_2_103,313
2461,up_2_112,310
2463,up_2_115,307
2463,down_2_166,297
2465,up_2_117,304
2465,down_2_177,294
2466,down_2_179,291
2467,up_2_123,301
2468,down_2_184,287
2469,up_2_131,298
2474,left_2_165,120
2478,left_2_169,119
2478,right_2_251,124
2480,left_2_171,114
2480,right_2_255,121
2481,right_2_257,115
2482,left_2_173,111
2484,left_2_174,108
2486,right_2_263,115
2487,right_2_266,110
2489,right_2_271,104
2492,left_2_176,107
2494,left_2_181,104
2496,down_2_185,309
2499,down_2_189,307
2502,up_2_132,326
2504,up_2_140,323
2505,down_2_201,306
2506,up_2_141,320
2507,down_2_212,303
2509,up_2_144,318
2509,down_2_218,300
2511,down_2_221,297
2512,up_2_148,315
2512,down_2_222,293
2514,up_2_150,309
2514,down_2_224,290
2516,up_2_151,306
2524,up_2_153,309
2524,down_2_229,295
2525,up_2_155,304
2525,down_2_232,291
2527,up_2_157,301
2527,down_2_236,288
2529,up_2_167,298
2529,down_2_242,284
2531,up_2_178,295
2531,down_2_247,281
2533,up_2_182,292
2533,down_2_259,278
2535,up_2_190,288
2535,down_2_265,275
2536,up_2_193,284
2536,down_2_273,271
2538,up_2_195,278
2538,down_2_281,268
2540,up_2_198,275
2542,up_2_204,271
2544,up_2_206,268
2545,up_2_211,263
2547,up_2_215,260
2547,down_2_286,272
2549,up_2_219,257
2549,down_2_287,269
2551,up_2_225,254
2551,down_2_291,266
2553,up_2_230,251
2553,down_2_313,263
2555,down_2_315,260
2556,up_2_231,249
2557,down_2_322,257
2558,up_2_233,245
2559,down_2_332,254
2560,up_2_239,242
2561,down_2_336,251
2562,up_2_240,239
2562,down_2_348,247
2563,up_2_244,234
2564,down_2_353,244
2565,up_2_248,231
2566,down_2_354,241
2567,up_2_250,228
2568,down_2_361,238
2569,up_2_253,223
2570,down_2_365,235
2571,up_2_254,218
2571,down_2_368,231
2572,up_2_261,214
2573,down_2_375,228
2574,up_2_262,211
2575,down_2_378,225
2576,up_2_267,208
2578,up_2_269,205
2579,down_2_392,224
2580,up_2_270,202
2581,up_2_275,198
2581,down_2_414,221
2583,up_2_277,195
2583,down_2_422,218
2585,up_2_279,192
2585,down_2_427,214
2586,down_2_433,210
2588,down_2_435,207
2590,down_2_436,204
2592,down_2_442,201
2593,left_2_187,198
2593,up_2_282,195
2596,right_2_276,206
2597,left_2_188,196
2597,right_2_283,202
2599,right_2_288,199
2601,right_2_292,196
2607,left_2_192,201
2609,left_2_194,198
2609,down_2_445,213
2611,down_2_451,210
2612,down_2_457,205
2614,down_2_461,202
2621,up_2_289,218
2623,up_2_293,215
2625,up_2_294,212
2627,up_2_296,209
2628,left_2_197,212
2630,left_2_200,209
2630,right_2_300,220
2631,left_2_203,204
2632,right_2_304,217
2633,left_2_208,201
2634,right_2_308,212
2635,left_2_210,198
2635,right_2_309,208
