step,tl_id,new_state
21,0,1
32,0,0
52,0,1
90,0,0
164,0,1
187,0,0
240,0,1
320,0,0
364,0,1
375,0,0
431,0,1
496,0,0
579,0,1
617,0,0
643,0,1
708,0,0
782,0,1
838,0,0
930,0,1
944,0,0
1024,0,1
1086,0,0
1142,0,1
1225,0,0
1269,0,1
1334,0,0
1396,0,1
1473,0,0
1505,0,1
1594,0,0
1680,0,1
1712,0,0
1768,0,1
1824,0,0
1883,0,1
1975,0,0
1998,0,1
2069,0,0
2128,0,1
2211,0,0
2267,0,1
2350,0,0
2427,0,1
2471,0,0
2557,0,1
2568,0,0
2648,0,1
2701,0,0
2727,0,1
2744,0,0
2779,0,1
2817,0,0
2879,0,1
2890,0,0
2928,0,1
2942,0,0
3013,0,1
3066,0,0
3077,0,1
3139,0,0
3216,0,1
3308,0,0
3361,0,1
3399,0,0
3428,0,1
3451,0,0
3486,0,1
3548,0,0
3610,0,1
3663,0,0
3698,0,1
3766,0,0
3855,0,1
3935,0,0
3973,0,1
4032,0,0
4109,0,1
4120,0,0
4188,0,1
4265,0,0
4315,0,1
4401,0,0
4472,0,1
4516,0,0
4596,0,1
4688,0,0
4702,0,1
4737,0,0
4775,0,1
4831,0,0
4917,0,1
4931,0,0
4966,0,1
5007,0,0
5096,0,1
5119,0,0
5133,0,1
5168,0,0
5254,0,1
5316,0,0
5342,0,1
5359,0,0
5412,0,1
5471,0,0
5509,0,1
5523,0,0
5561,0,1
5581,0,0
5649,0,1
5663,0,0
5755,0,1
5835,0,0
5846,0,1
5890,0,0
5913,0,1
5957,0,0
5992,0,1
6063,0,0
6146,0,1
6184,0,0
6195,0,1
6275,0,0
6301,0,1
6312,0,0
6341,0,1
6367,0,0
6426,0,1
6500,0,0
6526,0,1
6561,0,0
6611,0,1
6634,0,0
6678,0,1
6731,0,0
6760,0,1
6774,0,0
6791,0,1
6859,0,0
6939,0,1
7019,0,0
7063,0,1
7134,0,0
7220,0,1
7303,0,0
7386,0,1
7403,0,0
7474,0,1
7521,0,0
7604,0,1
7654,0,0
7692,0,1
7709,0,0
7780,0,1
7851,0,0
7886,0,1
7978,0,0
7998,0,1
8063,0,0
8140,0,1
8178,0,0
8270,0,1
8353,0,0
8403,0,1
8447,0,0
8515,0,1
8589,0,0
8681,0,1
8731,0,0
8757,0,1
8849,0,0
8923,0,1
8961,0,0
8993,0,1
9082,0,0
9165,0,1
9197,0,0
9226,0,1
9294,0,0
9341,0,1
9430,0,0
9471,0,1
9560,0,0
9628,0,1
9687,0,0
9722,0,1
9736,0,0
9762,0,1
9773,0,0
9820,0,1
9900,0,0
9923,0,1
9940,0,0
9984,0,1
10007,0,0
10036,0,1
10101,0,0
10124,0,1
10213,0,0
10302,0,1
10385,0,0
10408,0,1
10497,0,0
10589,0,1
10606,0,0
10641,0,1
10679,0,0
10759,0,1
10806,0,0
