step,tl_id,previous_state,current_state,action,reward
81,0,[0 0 2 3 1],[2 0 0 3 0],[ 0.  0.  2.  3.  1. 17.],-0.0043188064389477815
131,0,[2 0 0 3 0],[0 3 2 2 1],[ 2.  0.  0.  3.  0. 15.],-0.0015704750687082843
187,0,[0 3 2 2 1],[3 0 0 2 0],[ 0.  3.  2.  2.  1. 17.],-0.00502552021986651
255,0,[3 0 0 2 0],[0 3 2 3 1],[ 3.  0.  0.  2.  0. 21.],-0.006517471535139379
347,0,[0 3 2 3 1],[5 1 1 2 0],[ 0.  3.  2.  3.  1. 29.],-0.014605418138987044
373,0,[5 1 1 2 0],[0 2 2 4 1],[5. 1. 1. 2. 0. 7.],0.028268551236749116
459,0,[0 2 2 4 1],[2 0 3 2 0],[ 0.  2.  2.  4.  1. 27.],-0.013349038084020416
488,0,[2 0 3 2 0],[0 2 2 0 1],[2. 0. 3. 2. 0. 8.],0.013898704358068316
514,0,[0 2 2 0 1],[1 0 2 2 0],[0. 2. 2. 0. 1. 7.],0.001806046329014527
582,0,[1 0 2 2 0],[0 4 2 1 1],[ 1.  0.  2.  2.  0. 21.],-0.01397722811150373
659,0,[0 4 2 1 1],[5 1 1 2 0],[ 0.  4.  2.  1.  1. 24.],-0.010522182960345504
679,0,[5 1 1 2 0],[0 1 4 3 1],[5. 1. 1. 2. 0. 5.],0.023792697290930507
738,0,[0 1 4 3 1],[6 0 1 4 0],[ 0.  1.  4.  3.  1. 18.],-0.013663133097762074
818,0,[6 0 1 4 0],[0 5 3 2 1],[ 6.  0.  1.  4.  0. 25.],-0.02010208087946604
829,0,[0 5 3 2 1],[1 1 2 4 0],[0. 5. 3. 2. 1. 2.],0.017039654495484884
906,0,[1 1 2 4 0],[ 0 11  0  5  1],[ 1.  1.  2.  4.  0. 24.],-0.060855908912446015
950,0,[ 0 11  0  5  1],[0 0 3 3 0],[ 0. 11.  0.  5.  1. 13.],0.07970160973694543
1030,0,[0 0 3 3 0],[0 6 6 2 1],[ 0.  0.  3.  3.  0. 25.],-0.027718884962701217
1104,0,[0 6 6 2 1],[10  0  2  4  0],[ 0.  6.  6.  2.  1. 23.],-0.0149195131527287
1130,0,[10  0  2  4  0],[3 3 4 4 1],[10.  0.  2.  4.  0.  7.],0.032116215155084414
1213,0,[3 3 4 4 1],[10  0  4  4  0],[ 3.  3.  4.  4.  1. 26.],-0.07247742442088732
1230,0,[10  0  4  4  0],[4 2 7 3 1],[10.  0.  4.  4.  0.  4.],0.0425598743619945
1247,0,[4 2 7 3 1],[10  0  3  3  0],[4. 2. 7. 3. 1. 4.],-0.018138987043580683
1306,0,[10  0  3  3  0],[0 4 2 4 1],[10.  0.  3.  3.  0. 18.],0.04153906556733412
1329,0,[0 4 2 4 1],[2 1 0 5 0],[0. 4. 2. 4. 1. 6.],0.014762465645857871
1421,0,[2 1 0 5 0],[ 0 10  6  3  1],[ 2.  1.  0.  5.  0. 29.],-0.05622300745975658
1435,0,[ 0 10  6  3  1],[3 4 3 7 0],[ 0. 10.  6.  3.  1.  3.],0.02457793482528465
1482,0,[3 4 3 7 0],[ 0 13  4  2  1],[ 3.  4.  3.  7.  0. 14.],-0.04075382803297998
1505,0,[ 0 13  4  2  1],[2 3 3 7 0],[ 0. 13.  4.  2.  1.  6.],0.0464075382803298
1549,0,[2 3 3 7 0],[ 0 10  7  2  1],[ 2.  3.  3.  7.  0. 13.],-0.029681978798586573
1632,0,[ 0 10  7  2  1],[11  0  2  1  0],[ 0. 10.  7.  2.  1. 26.],-0.0024342363564978406
1715,0,[11  0  2  1  0],[0 6 6 2 1],[11.  0.  2.  1.  0. 26.],0.03879073419709462
1732,0,[0 6 6 2 1],[4 1 3 6 0],[0. 6. 6. 2. 1. 4.],0.014840989399293287
1821,0,[4 1 3 6 0],[0 9 5 4 1],[ 4.  1.  3.  6.  0. 28.],-0.046643109540636045
1838,0,[0 9 5 4 1],[1 2 6 9 0],[0. 9. 5. 4. 1. 4.],0.029367883784844916
1906,0,[1 2 6 9 0],[ 0 14  7  1  1],[ 1.  2.  6.  9.  0. 21.],-0.06705928543384373
1944,0,[ 0 14  7  1  1],[7 0 2 4 0],[ 0. 14.  7.  1.  1. 11.],0.07530427954456223
1970,0,[7 0 2 4 0],[1 2 4 3 1],[7. 0. 2. 4. 0. 7.],0.011307420494699646
1993,0,[1 2 4 3 1],[2 0 6 5 0],[1. 2. 4. 3. 1. 6.],-0.00023557126030624264
2034,0,[2 0 6 5 0],[0 6 8 7 1],[ 2.  0.  6.  5.  0. 12.],-0.00800942285041225
2045,0,[0 6 8 7 1],[ 2  3  8 10  0],[0. 6. 8. 7. 1. 2.],0.0007852375343541421
2122,0,[ 2  3  8 10  0],[ 1 22  7  6  1],[ 2.  3.  8. 10.  0. 24.],-0.1564978405967805
2139,0,[ 1 22  7  6  1],[ 4 16  7 12  0],[ 1. 22.  7.  6.  1.  4.],0.005182567726737338
2159,0,[ 4 16  7 12  0],[ 2 20  8 12  1],[ 4. 16.  7. 12.  0.  5.],-0.0502552021986651
2197,0,[ 2 20  8 12  1],[11  6  7 19  0],[ 2. 20.  8. 12.  1. 11.],0.07491166077738516
2211,0,[11  6  7 19  0],[ 7 13 10 14  1],[11.  6.  7. 19.  0.  3.],-0.015547703180212015
2294,0,[ 7 13 10 14  1],[27  0  5  7  0],[ 7. 13. 10. 14.  1. 26.],-0.10325873576756969
2314,0,[27  0  5  7  0],[19  4 12  7  1],[27.  0.  5.  7.  0.  5.],0.0160188457008245
2397,0,[19  4 12  7  1],[43  0  4  7  0],[19.  4. 12.  7.  1. 26.],-0.4021986650961916
2420,0,[43  0  4  7  0],[35  5 10  7  1],[43.  0.  4.  7.  0.  6.],0.03117393011385944
