step,tl_id,reward_type,previous,current,max,reward
114,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
134,0,avg_vehicle_number,2.5,2.5,69.335,0.963943174442922
211,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
222,0,avg_vehicle_number,2.25,2.25,69.335,0.9675488569986298
314,0,avg_vehicle_number,4.75,4.75,69.335,0.9314920314415519
325,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
396,0,avg_vehicle_number,4.25,4.25,69.335,0.9387033965529674
455,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
520,0,avg_vehicle_number,3.25,3.25,69.335,0.9531261267757987
534,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
626,0,avg_vehicle_number,4.25,4.25,64.3825,0.9339882732108881
652,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
735,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
746,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
760,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
819,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
893,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
904,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
918,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
968,0,avg_vehicle_number,3.25,3.25,69.335,0.9531261267757987
985,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
1068,0,avg_vehicle_number,5.75,5.75,69.335,0.9170693012187207
1097,0,avg_vehicle_number,4.0,4.0,64.3825,0.9378713159631887
1114,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
1131,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
1166,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
1222,0,avg_vehicle_number,5.5,5.5,69.335,0.9206749837744285
1275,0,avg_vehicle_number,4.75,4.75,69.335,0.9314920314415519
1286,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
1372,0,avg_vehicle_number,7.0,7.0,69.335,0.8990408884401817
1395,0,avg_vehicle_number,6.25,6.25,69.335,0.9098579361073051
1406,0,avg_vehicle_number,6.75,6.75,69.335,0.9026465709958895
1459,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1542,0,avg_vehicle_number,5.0,5.0,69.335,0.9278863488858441
1571,0,avg_vehicle_number,4.0,4.0,59.43,0.9326939256267879
1585,0,avg_vehicle_number,3.75,3.75,64.3825,0.9417543587154894
1659,0,avg_vehicle_number,6.75,6.75,69.335,0.9026465709958895
1679,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1750,0,avg_vehicle_number,9.25,9.25,69.335,0.8665897454388116
1782,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1805,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1849,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1872,0,avg_vehicle_number,6.75,6.75,69.335,0.9026465709958895
1913,0,avg_vehicle_number,5.0,5.0,69.335,0.9278863488858441
1963,0,avg_vehicle_number,5.25,5.25,69.335,0.9242806663301363
2049,0,avg_vehicle_number,12.75,12.75,69.335,0.8161101896589025
2081,0,avg_vehicle_number,13.75,13.75,69.335,0.8016874594360712
2101,0,avg_vehicle_number,14.75,14.75,69.335,0.7872647292132401
2118,0,avg_vehicle_number,16.0,16.0,69.335,0.769236316434701
