step,tl_id,new_state
21,0,1
44,0,0
136,0,1
216,0,0
305,0,1
364,0,0
375,0,1
428,0,0
514,0,1
603,0,0
692,0,1
769,0,0
861,0,1
953,0,0
1027,0,1
1113,0,0
1160,0,1
1204,0,0
1242,0,1
1298,0,0
1354,0,1
1440,0,0
1490,0,1
1546,0,0
1605,0,1
1670,0,0
1705,0,1
1743,0,0
1832,0,1
1921,0,0
1932,0,1
2012,0,0
2029,0,1
2115,0,0
2189,0,1
2281,0,0
2313,0,1
2333,0,0
2359,0,1
2409,0,0
2474,0,1
2551,0,0
2613,0,1
2633,0,0
2701,0,1
2712,0,0
2726,0,1
2770,0,0
2847,0,1
2879,0,0
2935,0,1
3024,0,0
3053,0,1
3115,0,0
3183,0,1
3260,0,0
3292,0,1
3366,0,0
3446,0,1
3526,0,0
3579,0,1
3635,0,0
3694,0,1
3765,0,0
3851,0,1
3922,0,0
3987,0,1
4061,0,0
4090,0,1
4116,0,0
4142,0,1
4228,0,0
4296,0,1
4313,0,0
4375,0,1
4437,0,0
4505,0,1
4531,0,0
4590,0,1
4604,0,0
4696,0,1
4719,0,0
4808,0,1
4891,0,0
4953,0,1
4970,0,0
5053,0,1
5115,0,0
5201,0,1
5275,0,0
5364,0,1
5417,0,0
5500,0,1
5520,0,0
5546,0,1
5629,0,0
5691,0,1
5735,0,0
5791,0,1
5805,0,0
5819,0,1
5866,0,0
5925,0,1
5954,0,0
5998,0,1
6090,0,0
6155,0,1
6184,0,0
6198,0,1
6245,0,0
6259,0,1
6306,0,0
6365,0,1
6421,0,0
6459,0,1
6533,0,0
6610,0,1
6687,0,0
6743,0,1
6817,0,0
6843,0,1
6875,0,0
6967,0,1
7017,0,0
7106,0,1
7165,0,0
7176,0,1
7226,0,0
7294,0,1
7356,0,0
7415,0,1
7495,0,0
7521,0,1
7601,0,0
7618,0,1
7659,0,0
7682,0,1
7705,0,0
7719,0,1
7766,0,0
7786,0,1
7854,0,0
7886,0,1
7930,0,0
7995,0,1
8066,0,0
8080,0,1
8091,0,0
8123,0,1
8146,0,0
8214,0,1
8252,0,0
8290,0,1
8334,0,0
8378,0,1
8392,0,0
8403,0,1
8438,0,0
8479,0,1
8565,0,0
8630,0,1
8653,0,0
8667,0,1
8720,0,0
8809,0,1
8859,0,0
8891,0,1
8914,0,0
8982,0,1
9002,0,0
9079,0,1
9093,0,0
9170,0,1
9205,0,0
9264,0,1
9281,0,0
9334,0,1
9372,0,0
9419,0,1
9505,0,0
9597,0,1
9662,0,0
9748,0,1
9798,0,0
9860,0,1
9883,0,0
9963,0,1
10004,0,0
10096,0,1
10134,0,0
10169,0,1
10228,0,0
10257,0,1
10304,0,0
10342,0,1
10356,0,0
10445,0,1
10498,0,0
10548,0,1
10622,0,0
10714,0,1
10740,0,0
10763,0,1
10777,0,0
10791,0,1
10841,0,0
10924,0,1
10986,0,0
