step,veh_id,ttime
88,left_0,88
94,right_2,91
99,left_1,94
111,up_3,107
112,down_4,106
112,left_5,102
114,down_10,91
116,down_13,85
121,up_7,105
123,up_14,91
131,down_15,95
152,right_6,141
159,right_8,137
160,right_11,133
161,left_9,139
162,right_12,130
163,left_18,122
165,left_20,116
167,left_26,100
169,right_16,132
169,left_29,95
171,right_17,129
172,right_19,124
174,right_22,118
180,right_24,117
182,right_25,114
184,right_27,111
186,right_31,105
187,right_33,95
204,left_42,87
208,right_41,93
212,left_43,90
217,left_44,89
217,right_46,91
220,left_45,87
228,right_47,97
235,right_50,99
236,left_48,98
237,left_52,94
237,right_53,96
246,up_21,195
249,up_34,156
251,up_37,148
252,down_23,195
253,up_38,145
254,down_28,182
256,down_30,179
257,down_32,172
259,down_35,161
260,up_39,144
261,down_36,158
261,up_40,140
263,up_51,128
265,up_59,103
267,down_49,138
267,up_62,97
269,down_55,120
269,up_64,94
271,down_61,107
278,up_65,98
295,down_70,89
303,down_73,89
305,up_71,93
308,down_76,88
330,left_54,182
331,left_58,171
333,left_69,129
334,right_56,184
336,right_57,181
336,left_75,118
338,right_60,169
338,left_78,106
340,right_63,166
342,right_66,163
344,right_67,160
344,left_86,91
346,right_68,157
347,right_72,134
349,right_74,129
349,left_89,91
351,right_77,124
353,right_79,114
354,right_80,110
356,right_83,107
358,right_85,103
360,right_96,94
364,left_92,101
366,left_94,98
369,left_99,88
388,down_81,147
388,up_82,146
389,down_87,135
390,up_84,142
392,down_88,131
393,down_90,126
395,down_95,123
397,up_91,136
397,down_98,119
399,up_93,132
400,down_106,107
401,up_97,129
401,down_107,103
403,up_101,119
403,down_114,92
424,left_100,138
427,right_102,140
429,right_105,137
430,right_108,133
431,left_103,139
436,left_104,139
438,left_109,136
439,left_110,132
439,right_111,130
441,right_112,127
441,left_115,126
443,right_113,123
443,left_120,96
445,right_116,120
445,left_125,91
446,right_117,115
448,right_119,108
450,right_124,101
452,right_126,98
454,right_133,90
463,left_127,103
465,left_129,100
465,right_137,91
467,left_130,97
469,left_134,94
470,left_136,90
487,up_122,143
488,down_118,158
490,down_121,147
490,up_123,141
492,up_128,137
492,down_131,131
494,up_141,109
497,down_132,131
498,down_135,127
501,down_139,125
503,down_140,119
503,up_152,88
504,down_143,114
506,down_145,111
509,down_150,99
515,up_153,95
517,up_154,92
519,up_156,86
521,down_157,87
535,up_158,97
535,down_159,85
549,up_160,98
556,left_138,171
559,right_142,170
563,right_146,161
565,right_148,158
567,right_161,108
574,left_144,182
576,left_147,174
578,left_149,171
580,left_151,166
580,down_162,115
581,left_155,151
581,down_163,110
583,up_165,108
584,down_166,108
584,up_173,100
586,down_168,105
593,down_171,106
595,down_175,101
596,down_176,97
598,down_180,94
603,down_182,91
619,up_185,94
620,down_184,95
622,down_188,92
627,down_189,92
631,down_194,91
641,up_195,100
651,down_201,99
653,down_202,96
654,down_205,91
667,left_164,198
667,right_167,190
674,right_169,192
676,right_170,189
676,left_172,192
677,right_177,182
678,left_174,188
679,right_179,179
680,left_178,185
681,right_181,176
681,left_192,143
682,right_183,165
684,right_186,156
688,left_199,140
689,left_200,136
691,right_187,158
691,left_204,132
692,right_190,154
693,left_210,117
694,right_191,151
695,left_221,86
696,right_193,148
698,right_196,145
702,right_197,144
704,right_198,141
706,right_203,138
707,right_206,133
709,right_208,128
711,right_209,125
713,right_216,117
715,right_217,114
715,left_222,101
716,right_218,110
718,right_220,107
720,right_224,91
722,right_226,88
740,up_212,159
741,down_207,173
742,up_215,146
743,down_211,164
744,down_213,160
745,up_225,114
747,up_227,111
749,up_228,108
750,up_231,104
755,down_214,165
757,down_219,151
758,down_223,139
760,down_230,117
762,down_234,108
762,up_243,91
764,down_236,105
766,down_242,100
767,down_244,95
777,up_250,94
781,up_252,93
786,up_253,92
789,down_254,98
791,down_256,95
802,up_259,101
808,up_268,93
812,down_260,110
814,down_266,102
816,left_233,165
821,right_229,179
824,right_232,175
824,left_235,165
826,left_238,162
828,left_240,159
829,right_237,169
830,left_241,153
831,right_239,164
832,left_245,148
833,right_246,157
833,left_247,141
835,left_248,137
835,right_251,146
837,left_249,130
837,right_263,128
839,right_265,124
841,right_270,117
843,right_272,113
844,right_273,109
850,right_274,110
852,right_276,107
854,right_279,103
855,right_282,99
857,left_255,141
859,left_257,137
860,left_258,133
862,left_261,130
863,down_278,113
864,left_262,127
865,up_275,121
865,down_285,103
866,left_264,124
866,up_277,117
868,left_267,121
868,up_281,110
869,left_269,117
872,down_287,105
874,down_292,91
882,down_294,90
884,up_284,117
886,up_289,114
888,up_290,110
890,up_295,95
892,down_299,84
893,up_297,92
898,up_298,92
916,down_302,92
925,down_305,94
938,right_286,175
939,right_296,138
941,right_300,125
943,left_271,186
945,left_280,183
946,right_301,120
947,left_283,180
948,right_304,115
949,left_288,177
949,right_312,96
950,left_291,168
951,right_314,91
952,left_293,165
954,left_303,125
956,left_306,121
957,left_307,113
959,left_308,104
961,left_309,101
964,left_310,99
966,left_318,96
968,left_319,93
979,left_322,99
981,right_327,95
987,left_323,102
989,left_324,99
991,left_328,96
1004,right_329,98
1009,down_311,158
1009,up_313,154
1010,down_315,153
1012,down_316,150
1014,up_317,151
1014,down_320,144
1020,down_325,141
1021,up_321,147
1021,down_332,100
1022,up_326,140
1024,up_331,111
1027,down_340,86
1030,up_335,98
1031,up_336,94
1044,down_341,98
1051,down_345,95
1069,right_330,158
1070,left_333,146
1070,right_334,142
1072,right_337,137
1072,left_339,131
1074,left_343,123
1075,right_338,135
1076,right_342,131
1076,left_344,120
1078,left_348,112
1086,up_350,120
1093,down_349,127
1094,down_353,118
1096,down_355,112
1098,down_357,108
1100,down_358,105
1101,down_360,101
1102,up_368,85
1103,down_361,98
1107,down_363,97
1109,down_365,94
1114,up_372,92
1116,down_371,94
1122,up_374,95
1123,down_373,96
1125,down_376,93
1132,up_384,87
1138,down_379,101
1142,down_382,100
1159,down_387,97
1161,up_390,87
1173,right_346,212
1185,left_351,214
1187,left_356,199
1188,right_347,220
1189,right_352,213
1189,left_364,190
1190,left_367,182
1191,right_354,210
1193,right_359,202
1195,right_362,198
1195,left_375,170
1197,right_366,192
1197,left_378,166
1198,right_369,180
1199,left_394,121
1200,right_370,177
1201,left_403,98
1202,right_377,171
1204,down_393,127
1208,up_392,129
1210,up_397,122
1211,down_396,124
1212,up_398,118
1213,up_399,112
1217,up_400,108
1219,up_402,105
1223,up_405,104
1225,up_406,100
1226,up_416,92
1228,up_417,89
1255,left_404,147
1260,left_408,146
1263,left_411,139
1265,right_380,229
1267,right_381,226
1268,right_383,222
1271,up_423,114
1272,up_427,110
1274,up_429,107
1276,up_433,104
1278,down_425,117
1280,down_426,114
1284,up_439,104
1286,up_445,95
1291,down_434,118
1292,down_436,114
1294,down_437,111
1296,down_441,108
1298,down_443,105
1300,down_444,102
1302,down_449,89
1318,right_385,267
1322,right_386,266
1322,left_412,193
1323,right_388,258
1329,right_389,257
1330,right_391,252
1332,right_395,249
1332,left_413,198
1334,right_401,236
1334,left_415,195
1336,left_420,186
1338,left_421,183
1340,right_407,227
1340,left_428,175
1341,left_430,171
1342,right_409,224
1344,right_410,221
1344,left_431,169
1345,right_414,212
1346,left_432,166
1347,right_418,209
1347,left_435,162
1349,right_419,205
1349,left_446,156
1351,right_422,197
1351,left_451,138
1352,right_424,193
1353,left_455,119
1354,right_438,174
1357,right_440,167
1358,right_442,163
1358,left_458,119
1360,right_447,156
1360,left_461,108
1363,right_448,154
1367,up_456,132
1371,down_452,152
1372,down_453,146
1380,down_454,149
1382,down_457,145
1383,down_462,131
1384,up_459,144
1386,up_460,141
1386,down_469,110
1388,up_464,132
1388,down_470,107
1390,up_467,123
1392,up_472,112
1399,down_478,98
1411,right_450,197
1412,left_473,129
1413,right_463,158
1416,right_465,156
1417,down_487,89
1418,left_475,130
1420,left_482,109
1428,up_484,110
1430,up_491,97
1432,up_493,94
1433,down_499,81
1442,up_495,99
1444,up_497,96
1453,up_501,96
1459,left_486,136
1463,left_498,111
1466,right_466,200
1467,right_468,196
1471,right_471,194
1473,right_474,188
1475,right_476,181
1476,left_511,91
1477,right_477,178
1480,right_479,176
1482,right_480,173
1494,up_503,130
1496,up_504,124
1497,up_505,120
1499,up_508,116
1504,up_515,115
1506,up_516,112
1508,up_517,109
1510,up_525,100
1511,down_507,133
1513,down_509,129
1515,down_510,123
1517,down_512,120
1518,down_514,116
1520,down_520,113
1520,up_529,92
1522,down_526,110
1524,down_527,107
1526,down_533,93
1533,right_481,219
1538,right_483,219
1540,right_485,216
1541,right_488,212
1542,left_522,138
1544,left_528,123
1545,left_530,116
1546,right_489,212
1547,right_490,206
1547,left_536,109
1549,right_492,202
1549,left_539,106
1551,right_494,198
1553,right_496,195
1554,right_500,191
1560,right_502,192
1561,right_506,186
1563,right_513,177
1565,right_518,166
1567,right_519,163
1568,right_521,159
1570,right_523,155
1570,left_550,93
1572,right_524,152
1574,right_531,144
1576,right_532,140
1577,right_534,136
1579,left_551,97
1581,left_552,94
1585,right_537,139
1587,right_541,136
1589,right_545,124
1591,right_556,101
1592,left_553,100
1594,left_555,97
1596,left_559,94
1598,left_562,91
1611,up_538,171
1613,up_542,162
1615,up_544,154
1616,down_535,178
1616,up_547,147
1618,down_540,171
1620,down_543,164
1620,up_549,145
1621,down_546,155
1621,up_558,130
1623,down_548,148
1625,down_554,139
1625,up_566,110
1627,down_557,136
1628,down_560,129
1630,down_561,126
1630,up_577,93
1632,down_567,116
1638,down_568,117
1639,up_580,95
1640,down_570,114
1641,down_572,110
1643,down_573,107
1645,down_574,103
1645,up_582,96
1647,down_579,100
1647,up_583,92
1649,down_581,97
1649,up_586,89
1650,down_584,93
1653,down_585,91
1656,up_587,91
1661,down_588,94
1663,down_590,91
1666,up_589,96
1666,down_594,89
1667,up_592,92
1686,down_599,98
1701,right_563,191
1709,left_569,191
1710,left_602,104
1711,right_564,196
1712,left_604,99
1713,right_565,193
1715,right_571,190
1716,right_575,180
1718,right_576,173
1719,left_607,95
1720,right_578,170
1722,right_591,156
1723,right_593,152
1725,right_595,149
1727,right_596,146
1727,left_608,95
1729,right_597,143
1731,right_598,137
1733,right_600,134
1734,right_611,97
1746,up_601,146
1747,up_603,139
1748,down_605,132
1749,up_610,115
