step,tl_id,previous_state,current_state,action,reward
63,0,[0 0 2 3 1],[2 0 0 2 0],[ 0.  0.  2.  3.  1. 11.],0.9927886348885844
155,0,[2 0 0 2 0],[0 4 2 4 1],[ 2.  0.  0.  2.  0. 29.],0.9711545395543376
202,0,[0 4 2 4 1],[2 0 0 3 0],[ 0.  4.  2.  4.  1. 14.],0.9855772697771689
288,0,[2 0 0 3 0],[1 6 2 0 1],[ 2.  0.  0.  3.  0. 27.],0.9675488569986298
323,0,[1 6 2 0 1],[3 0 1 6 0],[ 1.  6.  2.  0.  1. 10.],0.9855772697771689
388,0,[3 0 1 6 0],[0 7 2 5 1],[ 3.  0.  1.  6.  0. 20.],0.9650526152292936
432,0,[0 7 2 5 1],[2 0 1 2 0],[ 0.  7.  2.  5.  1. 13.],0.9922339144953986
509,0,[2 0 1 2 0],[0 3 3 2 1],[ 2.  0.  1.  2.  0. 24.],0.981971587221461
562,0,[0 3 3 2 1],[4 0 4 3 0],[ 0.  3.  3.  2.  1. 16.],0.981971587221461
600,0,[4 0 4 3 0],[0 3 3 0 1],[ 4.  0.  4.  3.  0. 11.],0.9783659046657532
629,0,[0 3 3 0 1],[2 0 2 2 0],[0. 3. 3. 0. 1. 8.],0.9883508717430979
649,0,[2 0 2 2 0],[0 0 2 3 1],[2. 0. 2. 2. 0. 5.],1.0
663,0,[0 0 2 3 1],[1 0 2 3 0],[0. 0. 2. 3. 1. 3.],0.9963943174442922
740,0,[1 0 2 3 0],[0 5 1 4 1],[ 1.  0.  2.  3.  0. 24.],0.9747602221100454
766,0,[0 5 1 4 1],[1 0 3 2 0],[0. 5. 1. 4. 1. 7.],0.9927886348885844
813,0,[1 0 3 2 0],[0 2 3 2 1],[ 1.  0.  3.  2.  0. 14.],0.9855772697771689
863,0,[0 2 3 2 1],[3 0 1 6 0],[ 0.  2.  3.  2.  1. 15.],0.9805847862384964
904,0,[3 0 1 6 0],[0 6 0 5 1],[ 3.  0.  1.  6.  0. 12.],0.9747602221100454
942,0,[0 6 0 5 1],[0 0 3 3 0],[ 0.  6.  0.  5.  1. 11.],1.0
962,0,[0 0 3 3 0],[0 2 2 1 1],[0. 0. 3. 3. 0. 5.],0.9927886348885844
1042,0,[0 2 2 1 1],[6 0 5 3 0],[ 0.  2.  2.  1.  1. 25.],0.9675488569986298
1128,0,[6 0 5 3 0],[0 8 7 4 1],[ 6.  0.  5.  3.  0. 27.],0.9603374918872143
1169,0,[0 8 7 4 1],[7 1 3 3 0],[ 0.  8.  7.  4.  1. 12.],0.9675488569986298
1243,0,[7 1 3 3 0],[0 7 5 2 1],[ 7.  1.  3.  3.  0. 23.],0.9567318093315065
1332,0,[0 7 5 2 1],[7 0 2 5 0],[ 0.  7.  5.  2.  1. 28.],0.9567318093315065
1412,0,[7 0 2 5 0],[0 8 5 4 1],[ 7.  0.  2.  5.  0. 25.],0.963943174442922
1465,0,[0 8 5 4 1],[6 0 3 4 0],[ 0.  8.  5.  4.  1. 16.],0.9603374918872143
1533,0,[6 0 3 4 0],[0 5 4 3 1],[ 6.  0.  3.  4.  0. 21.],0.9675488569986298
1547,0,[0 5 4 3 1],[2 2 5 3 0],[0. 5. 4. 3. 1. 3.],0.9783659046657532
1576,0,[2 2 5 3 0],[1 5 6 1 1],[2. 2. 5. 3. 0. 8.],0.9675488569986298
