step,tl_id,new_state
21,0,1
59,0,0
151,0,1
198,0,0
284,0,1
319,0,0
384,0,1
428,0,0
505,0,1
558,0,0
596,0,1
625,0,0
645,0,1
659,0,0
736,0,1
762,0,0
809,0,1
859,0,0
900,0,1
938,0,0
958,0,1
1038,0,0
1124,0,1
1165,0,0
1239,0,1
1328,0,0
1408,0,1
1461,0,0
1529,0,1
1543,0,0
1572,0,1
1583,0,0
1624,0,1
1716,0,0
1778,0,1
1789,0,0
1833,0,1
1853,0,0
1885,0,1
1971,0,0
2060,0,1
2149,0,0
2229,0,1
2297,0,0
2371,0,1
2457,0,0
2513,0,1
2566,0,0
2610,0,1
2669,0,0
2680,0,1
2745,0,0
2831,0,1
2920,0,0
2991,0,1
3038,0,0
3124,0,1
3213,0,0
3233,0,1
3316,0,0
3396,0,1
3485,0,0
3526,0,1
3612,0,0
3671,0,1
3697,0,0
3762,0,1
3854,0,0
3868,0,1
3936,0,0
4010,0,1
4048,0,0
4101,0,1
4136,0,0
4219,0,1
4239,0,0
4256,0,1
4336,0,0
4425,0,1
4490,0,0
4519,0,1
4584,0,0
4604,0,1
4651,0,0
4692,0,1
4748,0,0
4825,0,1
4890,0,0
4931,0,1
4999,0,0
5058,0,1
5114,0,0
5203,0,1
5256,0,0
5348,0,1
5389,0,0
5457,0,1
5495,0,0
5533,0,1
5568,0,0
5609,0,1
5629,0,0
5703,0,1
5714,0,0
5779,0,1
5796,0,0
5885,0,1
5929,0,0
5970,0,1
6032,0,0
6097,0,1
6165,0,0
6218,0,1
6304,0,0
6375,0,1
6410,0,0
6490,0,1
6558,0,0
6605,0,1
6622,0,0
6657,0,1
6713,0,0
6787,0,1
6855,0,0
6920,0,1
6997,0,0
7086,0,1
7151,0,0
7234,0,1
7245,0,0
7310,0,1
7393,0,0
7431,0,1
7517,0,0
7576,0,1
7656,0,0
7667,0,1
7684,0,0
7707,0,1
7748,0,0
7822,0,1
7866,0,0
7955,0,1
8023,0,0
8100,0,1
8189,0,0
8269,0,1
8289,0,0
8378,0,1
8464,0,0
8553,0,1
8633,0,0
8713,0,1
8796,0,0
8864,0,1
8953,0,0
9042,0,1
9128,0,0
9220,0,1
9267,0,0
9350,0,1
9364,0,0
9435,0,1
9497,0,0
9547,0,1
9636,0,0
9707,0,1
9799,0,0
9885,0,1
9974,0,0
10048,0,1
10134,0,0
10220,0,1
10306,0,0
10395,0,1
10430,0,0
10516,0,1
10557,0,0
10595,0,1
10618,0,0
10695,0,1
10733,0,0
10768,0,1
