step,tl_id,new_state
21,0,1
98,0,0
178,0,1
258,0,0
344,0,1
400,0,0
492,0,1
545,0,0
607,0,1
696,0,0
716,0,1
793,0,0
861,0,1
953,0,0
1036,0,1
1101,0,0
1145,0,1
1216,0,0
1278,0,1
1367,0,0
1450,0,1
1497,0,0
1520,0,1
1540,0,0
1629,0,1
1697,0,0
1765,0,1
1857,0,0
1907,0,1
1990,0,0
2064,0,1
2150,0,0
2197,0,1
2286,0,0
2375,0,1
2404,0,0
2436,0,1
2516,0,0
2578,0,1
2649,0,0
2738,0,1
2767,0,0
2853,0,1
2921,0,0
3013,0,1
3105,0,0
3149,0,1
3241,0,0
3312,0,1
3395,0,0
3469,0,1
3537,0,0
3620,0,1
3664,0,0
3750,0,1
3794,0,0
3832,0,1
3906,0,0
3983,0,1
4012,0,0
4101,0,1
4181,0,0
4246,0,1
4335,0,0
4418,0,1
4510,0,0
4584,0,1
4661,0,0
4699,0,1
4737,0,0
4805,0,1
4894,0,0
4959,0,1
4991,0,0
5059,0,1
5130,0,0
5195,0,1
5287,0,0
5379,0,1
5471,0,0
5521,0,1
5604,0,0
5654,0,1
5719,0,0
5772,0,1
5855,0,0
5875,0,1
5955,0,0
5996,0,1
6070,0,0
6147,0,1
6239,0,0
6304,0,1
6366,0,0
6395,0,1
6475,0,0
6549,0,1
6575,0,0
6664,0,1
6738,0,0
6773,0,1
6853,0,0
6867,0,1
6920,0,0
6949,0,1
6987,0,0
7067,0,1
7159,0,0
7242,0,1
7319,0,0
7381,0,1
7422,0,0
7499,0,1
7582,0,0
7650,0,1
7739,0,0
7813,0,1
7893,0,0
7937,0,1
7951,0,0
7986,0,1
8075,0,0
8134,0,1
8160,0,0
8177,0,1
8260,0,0
8316,0,1
8399,0,0
8491,0,1
8580,0,0
8636,0,1
8692,0,0
8742,0,1
8804,0,0
8821,0,1
8898,0,0
8957,0,1
9031,0,0
9102,0,1
9185,0,0
9277,0,1
9369,0,0
9452,0,1
9529,0,0
9618,0,1
9698,0,0
9739,0,1
9828,0,0
9920,0,1
10006,0,0
10092,0,1
10166,0,0
10219,0,1
10242,0,0
10280,0,1
10312,0,0
10335,0,1
10427,0,0
10492,0,1
