step,tl_id,new_state
21,0,1
104,0,0
163,0,1
189,0,0
260,0,1
337,0,0
426,0,1
461,0,0
544,0,1
591,0,0
638,0,1
718,0,0
807,0,1
890,0,0
943,0,1
1029,0,0
1118,0,1
1177,0,0
1263,0,1
1343,0,0
1369,0,1
1425,0,0
1511,0,1
1600,0,0
1644,0,1
1664,0,0
1753,0,1
1836,0,0
1898,0,1
1987,0,0
2019,0,1
2045,0,0
2107,0,1
2178,0,0
2252,0,1
2275,0,0
2367,0,1
2456,0,0
2536,0,1
2616,0,0
2669,0,1
2752,0,0
2799,0,1
2852,0,0
2938,0,1
3030,0,0
3098,0,1
3163,0,0
3252,0,1
3344,0,0
3373,0,1
3459,0,0
3548,0,1
3592,0,0
3648,0,1
3728,0,0
3790,0,1
3834,0,0
3860,0,1
3877,0,0
3897,0,1
3974,0,0
4036,0,1
4110,0,0
4187,0,1
4279,0,0
4371,0,1
4439,0,0
4453,0,1
4542,0,0
4574,0,1
4636,0,0
4722,0,1
4799,0,0
4816,0,1
4863,0,0
4928,0,1
4969,0,0
4986,0,1
5051,0,0
5116,0,1
5205,0,0
5249,0,1
5332,0,0
5397,0,1
5432,0,0
5497,0,1
5571,0,0
5603,0,1
5641,0,0
5712,0,1
5762,0,0
5773,0,1
5811,0,0
5825,0,1
5875,0,0
5964,0,1
6026,0,0
6094,0,1
6165,0,0
6224,0,1
6295,0,0
6327,0,1
6395,0,0
6457,0,1
6537,0,0
6623,0,1
6652,0,0
6669,0,1
6722,0,0
6754,0,1
6837,0,0
6908,0,1
6997,0,0
7041,0,1
7079,0,0
7102,0,1
7173,0,0
7226,0,1
7261,0,0
7323,0,1
7409,0,0
7477,0,1
7554,0,0
7568,0,1
7657,0,0
7734,0,1
7811,0,0
7894,0,1
7971,0,0
8003,0,1
8047,0,0
8073,0,1
8162,0,0
8239,0,1
8322,0,0
8384,0,1
8401,0,0
8469,0,1
8504,0,0
8584,0,1
8661,0,0
8729,0,1
8788,0,0
8880,0,1
8957,0,0
9034,0,1
9117,0,0
9197,0,1
9280,0,0
9366,0,1
9380,0,0
9427,0,1
9492,0,0
9548,0,1
9625,0,0
9672,0,1
9743,0,0
9835,0,1
9927,0,0
10001,0,1
10045,0,0
10137,0,1
10199,0,0
10291,0,1
10320,0,0
10400,0,1
10444,0,0
10533,0,1
10625,0,0
