step,tl_id,previous_state,current_state,action,reward
25,0,[0 0 0 0 0],[0 0 2 3 1],[ 0.  0.  0.  0.  0. 22.],1.0
102,0,[0 0 2 3 1],[2 0 2 2 0],[ 0.  0.  2.  3.  1. 24.],0.9907341970946211
182,0,[2 0 2 2 0],[0 5 1 2 1],[ 2.  0.  2.  2.  0. 25.],0.9769140164899882
262,0,[0 5 1 2 1],[2 1 3 2 0],[ 0.  5.  1.  2.  1. 25.],0.9932469572045544
348,0,[2 1 3 2 0],[0 9 1 1 1],[ 2.  1.  3.  2.  0. 27.],0.964742834707499
404,0,[0 9 1 1 1],[2 0 0 3 0],[ 0.  9.  1.  1.  1. 17.],0.9958382410679231
496,0,[2 0 0 3 0],[0 6 2 1 1],[ 2.  0.  0.  3.  0. 29.],0.9564978405967806
549,0,[0 6 2 1 1],[3 0 4 3 0],[ 0.  6.  2.  1.  1. 16.],0.9893992932862191
611,0,[3 0 4 3 0],[0 3 3 0 1],[ 3.  0.  4.  3.  0. 19.],0.9881429132312525
700,0,[0 3 3 0 1],[5 0 3 2 0],[ 0.  3.  3.  0.  1. 28.],0.9706321162151551
720,0,[5 0 3 2 0],[1 1 3 4 1],[5. 0. 3. 2. 0. 5.],0.9974087161366313
797,0,[1 1 3 4 1],[5 0 2 3 0],[ 1.  1.  3.  4.  1. 24.],0.9745583038869258
865,0,[5 0 2 3 0],[0 3 2 6 1],[ 5.  0.  2.  3.  0. 21.],0.9873576756968984
957,0,[0 3 2 6 1],[2 1 2 1 0],[ 0.  3.  2.  6.  1. 29.],0.984452296819788
1040,0,[2 1 2 1 0],[0 6 6 2 1],[ 2.  1.  2.  1.  0. 26.],0.9711032587357675
1105,0,[0 6 6 2 1],[7 0 3 4 0],[ 0.  6.  6.  2.  1. 20.],0.9677267373380447
1149,0,[7 0 3 4 0],[1 4 5 5 1],[ 7.  0.  3.  4.  0. 13.],0.9917550058892816
1220,0,[1 4 5 5 1],[9 1 2 4 0],[ 1.  4.  5.  5.  1. 22.],0.9689831173930114
1282,0,[9 1 2 4 0],[0 5 4 5 1],[ 9.  1.  2.  4.  0. 19.],0.976285826462505
1371,0,[0 5 4 5 1],[5 0 6 3 0],[ 0.  5.  4.  5.  1. 28.],0.9542206517471535
1454,0,[5 0 6 3 0],[0 7 3 3 1],[ 5.  0.  6.  3.  0. 26.],0.970789163722026
1501,0,[0 7 3 3 1],[3 0 4 2 0],[ 0.  7.  3.  3.  1. 14.],0.9872791519434629
