step,tl_id,reward_type,previous,current,max,reward
25,0,avg_vehicle_number,1.5,1.5,64.3825,0.9767017434861958
114,0,avg_vehicle_number,2.75,2.75,69.335,0.9603374918872143
191,0,avg_vehicle_number,3.5,3.5,64.3825,0.9456374014677902
280,0,avg_vehicle_number,3.0,3.0,69.335,0.9567318093315065
357,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
416,0,avg_vehicle_number,2.0,2.0,69.335,0.9711545395543376
499,0,avg_vehicle_number,3.75,3.75,69.335,0.945914761664383
552,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
644,0,avg_vehicle_number,3.25,3.25,69.335,0.9531261267757987
721,0,avg_vehicle_number,4.0,4.0,69.335,0.9423090791086752
732,0,avg_vehicle_number,3.5,3.5,69.335,0.9495204442200909
818,0,avg_vehicle_number,4.75,4.75,69.335,0.9314920314415519
904,0,avg_vehicle_number,4.0,4.0,59.42999999999999,0.9326939256267878
969,0,avg_vehicle_number,2.25,2.25,69.335,0.9675488569986298
1031,0,avg_vehicle_number,5.5,5.5,69.335,0.9206749837744285
1117,0,avg_vehicle_number,7.0,7.0,69.335,0.8990408884401817
1203,0,avg_vehicle_number,7.25,7.25,69.335,0.8954352058844739
1223,0,avg_vehicle_number,6.25,6.25,69.335,0.9098579361073051
1285,0,avg_vehicle_number,6.0,6.0,69.335,0.913463618663013
1347,0,avg_vehicle_number,4.75,4.75,69.335,0.9314920314415519
1436,0,avg_vehicle_number,6.25,6.25,69.335,0.9098579361073051
1489,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
1560,0,avg_vehicle_number,4.5,4.5,69.335,0.9350977139972597
1649,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1723,0,avg_vehicle_number,5.75,5.75,69.335,0.9170693012187207
1800,0,avg_vehicle_number,7.0,7.0,69.335,0.8990408884401817
1862,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1873,0,avg_vehicle_number,7.0,7.0,69.335,0.8990408884401817
1899,0,avg_vehicle_number,6.5,6.5,69.335,0.9062522535515973
1976,0,avg_vehicle_number,7.5,7.5,69.335,0.8918295233287661
2068,0,avg_vehicle_number,13.75,13.75,69.335,0.8016874594360712
2133,0,avg_vehicle_number,13.0,13.0,69.335,0.8125045071031947
2189,0,avg_vehicle_number,12.75,12.75,69.335,0.8161101896589025
2251,0,avg_vehicle_number,13.75,13.75,69.335,0.8016874594360712
2328,0,avg_vehicle_number,14.75,14.75,69.335,0.7872647292132401
2381,0,avg_vehicle_number,13.5,13.5,69.335,0.805293141991779
2470,0,avg_vehicle_number,17.0,17.0,69.335,0.7548135862118699
2517,0,avg_vehicle_number,16.5,16.5,69.335,0.7620249513232855
2528,0,avg_vehicle_number,17.5,17.5,69.335,0.7476022211004543
2605,0,avg_vehicle_number,18.75,18.75,69.335,0.7295738083219153
2691,0,avg_vehicle_number,15.0,15.0,69.335,0.7836590466575323
