step,tl_id,previous_state,current_state,action,reward
25,0,[0 1 0 0 1],[0 0 2 3 1],[ 0.  1.  0.  0.  1. 25.],0.0
108,0,[0 0 2 3 1],[2 0 2 2 0],[ 0.  0.  2.  3.  1. 26.],-0.010679230467216333
188,0,[2 0 2 2 0],[0 5 1 2 1],[ 2.  0.  2.  2.  0. 25.],-0.016647035728307814
265,0,[0 5 1 2 1],[3 0 3 2 0],[ 0.  5.  1.  2.  1. 24.],0.01994503337259521
342,0,[3 0 3 2 0],[0 7 1 2 1],[ 3.  0.  3.  2.  0. 24.],-0.0154691794267766
410,0,[0 7 1 2 1],[2 0 0 3 0],[ 0.  7.  1.  2.  1. 21.],0.01735374950922654
493,0,[2 0 0 3 0],[0 5 2 0 1],[ 2.  0.  0.  3.  0. 26.],-0.02237926972909305
510,0,[0 5 2 0 1],[1 1 2 2 0],[0. 5. 2. 0. 1. 4.],0.024420887318413822
575,0,[1 1 2 2 0],[0 3 4 3 1],[ 1.  1.  2.  2.  0. 20.],-0.016725559481743226
667,0,[0 3 4 3 1],[7 0 0 4 0],[ 0.  3.  4.  3.  1. 29.],-0.025441696113074206
723,0,[7 0 0 4 0],[0 4 3 3 1],[ 7.  0.  0.  4.  0. 17.],0.03243031016882607
755,0,[0 4 3 3 1],[3 1 1 3 0],[0. 4. 3. 3. 1. 9.],0.008480565371024734
826,0,[3 1 1 3 0],[0 5 3 1 1],[ 3.  1.  1.  3.  0. 22.],-0.0309383588535532
912,0,[0 5 3 1 1],[4 0 0 4 0],[ 0.  5.  3.  1.  1. 27.],0.0022771888496270123
968,0,[4 0 0 4 0],[0 4 2 2 1],[ 4.  0.  0.  4.  0. 17.],0.014448370632116216
1045,0,[0 4 2 2 1],[5 1 6 2 0],[ 0.  4.  2.  2.  1. 24.],-0.002905378877110326
1098,0,[5 1 6 2 0],[0 5 4 3 1],[ 5.  1.  6.  2.  0. 16.],0.006438947781703966
1151,0,[0 5 4 3 1],[6 1 5 4 0],[ 0.  5.  4.  3.  1. 16.],-0.0004711425206124853
1243,0,[6 1 5 4 0],[0 9 5 2 1],[ 6.  1.  5.  4.  0. 29.],-0.0480565371024735
1260,0,[0 9 5 2 1],[1 2 5 6 0],[0. 9. 5. 2. 1. 4.],0.03934040047114252
1316,0,[1 2 5 6 0],[ 0 11  2  4  1],[ 1.  2.  5.  6.  0. 17.],-0.053553199842952495
1381,0,[ 0 11  2  4  1],[3 0 4 2 0],[ 0. 11.  2.  4.  1. 20.],0.0651747153513938
1449,0,[3 0 4 2 0],[0 6 3 3 1],[ 3.  0.  4.  2.  0. 21.],-0.005261091480172752
1532,0,[0 6 3 3 1],[6 0 5 3 0],[ 0.  6.  3.  3.  1. 26.],-0.018924224577934825
1603,0,[6 0 5 3 0],[1 3 3 4 1],[ 6.  0.  5.  3.  0. 22.],0.0171181782489203
1656,0,[1 3 3 4 1],[6 0 2 3 0],[ 1.  3.  3.  4.  1. 16.],-0.006203376521397723
1736,0,[6 0 2 3 0],[0 6 5 4 1],[ 6.  0.  2.  3.  0. 25.],-0.0035335689045936395
1792,0,[0 6 5 4 1],[6 0 4 4 0],[ 0.  6.  5.  4.  1. 17.],0.0013349038084020416
1878,0,[6 0 4 4 0],[0 8 7 3 1],[ 6.  0.  4.  4.  0. 27.],-0.010522182960345504
1952,0,[0 8 7 3 1],[12  0  2  3  0],[ 0.  8.  7.  3.  1. 23.],-0.027090694935217905
1987,0,[12  0  2  3  0],[1 3 6 5 1],[12.  0.  2.  3.  0. 10.],0.057400863761287786
2034,0,[1 3 6 5 1],[9 0 7 8 0],[ 1.  3.  6.  5.  1. 14.],-0.013663133097762074
2093,0,[9 0 7 8 0],[ 0 13  8  6  1],[ 9.  0.  7.  8.  0. 18.],-0.030624263839811542
2182,0,[ 0 13  8  6  1],[18  0  7  8  0],[ 0. 13.  8.  6.  1. 28.],-0.0690223792697291
2265,0,[18  0  7  8  0],[ 1 16  7  7  1],[18.  0.  7.  8.  0. 26.],0.019473890851982725
2330,0,[ 1 16  7  7  1],[12  0  6  8  0],[ 1. 16.  7.  7.  1. 20.],0.04051825677267373
2416,0,[12  0  6  8  0],[ 1 16  7  7  1],[12.  0.  6.  8.  0. 27.],-0.05111896348645465
2508,0,[ 1 16  7  7  1],[17  1  7  6  0],[ 1. 16.  7.  7.  1. 29.],-0.018217510797016098
2534,0,[17  1  7  6  0],[ 8  5 14  6  1],[17.  1.  7.  6.  0.  7.],0.03784844915586965
2626,0,[ 8  5 14  6  1],[35  0  5  8  0],[ 8.  5. 14.  6.  1. 29.],-0.32446014919513155
2664,0,[35  0  5  8  0],[17  8 18  7  1],[35.  0.  5.  8.  0. 11.],0.1088339222614841
2714,0,[17  8 18  7  1],[40  0  4  9  0],[17.  8. 18.  7.  1. 15.],-0.18296034550451512
2776,0,[40  0  4  9  0],[ 5 13 23  7  1],[40.  0.  4.  9.  0. 19.],0.2514330585001963
2856,0,[ 5 13 23  7  1],[36  1  4  7  0],[ 5. 13. 23.  7.  1. 25.],-0.24460149195131528
2942,0,[36  1  4  7  0],[ 3 17 16  6  1],[36.  1.  4.  7.  0. 27.],0.3393796623478602
3034,0,[ 3 17 16  6  1],[30  0  5  7  0],[ 3. 17. 16.  6.  1. 29.],-0.164742834707499
3096,0,[30  0  5  7  0],[ 2 12 19  6  1],[30.  0.  5.  7.  0. 19.],0.2061248527679623
3188,0,[ 2 12 19  6  1],[30  1  5  7  0],[ 2. 12. 19.  6.  1. 29.],-0.2380840204161759
3256,0,[30  1  5  7  0],[ 2 13 18  6  1],[30.  1.  5.  7.  0. 21.],0.23674911660777384
3339,0,[ 2 13 18  6  1],[29  1  5  7  0],[ 2. 13. 18.  6.  1. 26.],-0.17707106399685904
3383,0,[29  1  5  7  0],[ 6  9 20  5  1],[29.  1.  5.  7.  0. 13.],0.12398900667451904
3463,0,[ 6  9 20  5  1],[36  1  5  7  0],[ 6.  9. 20.  5.  1. 25.],-0.26721633294071456
3504,0,[36  1  5  7  0],[17  9 18  6  1],[36.  1.  5.  7.  0. 12.],0.1193561052218296
3572,0,[17  9 18  6  1],[42  0  4  8  0],[17.  9. 18.  6.  1. 21.],-0.2786022771888496
3643,0,[42  0  4  8  0],[ 6 15 24  6  1],[42.  0.  4.  8.  0. 22.],0.32053396152336083
3711,0,[ 6 15 24  6  1],[35  0  4  9  0],[ 6. 15. 24.  6.  1. 21.],-0.16725559481743227
3791,0,[35  0  4  9  0],[ 3 16 16  6  1],[35.  0.  4.  9.  0. 25.],0.2966627404789949
3868,0,[ 3 16 16  6  1],[26  1  5  7  0],[ 3. 16. 16.  6.  1. 24.],-0.10302316450726345
3954,0,[26  1  5  7  0],[ 2 16  6  6  1],[26.  1.  5.  7.  0. 27.],0.12312524538672949
4046,0,[ 2 16  6  6  1],[17  1  7  6  0],[ 2. 16.  6.  6.  1. 29.],-0.008873184138201807
4135,0,[17  1  7  6  0],[ 1 15  7  7  1],[17.  1.  7.  6.  0. 28.],0.0171181782489203
4200,0,[ 1 15  7  7  1],[13  0  7  8  0],[ 1. 15.  7.  7.  1. 20.],0.04232430310168826
4289,0,[13  0  7  8  0],[ 0 16  7  7  1],[13.  0.  7.  8.  0. 28.],-0.05677267373380448
4318,0,[ 0 16  7  7  1],[ 6  4  5 16  0],[ 0. 16.  7.  7.  1.  8.],0.051747153513937966
4410,0,[ 6  4  5 16  0],[ 0 31  8  5  1],[ 6.  4.  5. 16.  0. 29.],-0.2917157440125638
4427,0,[ 0 31  8  5  1],[ 3 25  8 11  0],[ 0. 31.  8.  5.  1.  4.],0.013034943070278759
4510,0,[ 3 25  8 11  0],[ 0 48  8  4  1],[ 3. 25.  8. 11.  0. 26.],-0.4740478994895956
4539,0,[ 0 48  8  4  1],[ 6 36  7 13  0],[ 0. 48.  8.  4.  1.  8.],0.08221436984687869
4601,0,[ 6 36  7 13  0],[ 0 52  8  7  1],[ 6. 36.  7. 13.  0. 19.],-0.4058892815076561
4666,0,[ 0 52  8  7  1],[13 19  7 20  0],[ 0. 52.  8.  7.  1. 20.],0.45716529250098153
4713,0,[13 19  7 20  0],[ 1 39 10  5  1],[13. 19.  7. 20.  0. 14.],-0.10954063604240283
4805,0,[ 1 39 10  5  1],[21  3  6 17  0],[ 1. 39. 10.  5.  1. 29.],0.5913623871221044
4846,0,[21  3  6 17  0],[ 2 21 18  5  1],[21.  3.  6. 17.  0. 12.],0.023557126030624265
4935,0,[ 2 21 18  5  1],[31  0  5  7  0],[ 2. 21. 18.  5.  1. 28.],-0.16136631330977622
4982,0,[31  0  5  7  0],[ 7  9 20  6  1],[31.  0.  5.  7.  0. 14.],0.15626226933647427
5014,0,[ 7  9 20  6  1],[28  3  4  7  0],[ 7.  9. 20.  6.  1.  9.],-0.0458578720062819
5067,0,[28  3  4  7  0],[ 2 14 20  6  1],[28.  3.  4.  7.  0. 16.],0.1071849234393404
5156,0,[ 2 14 20  6  1],[31  0  6  6  0],[ 2. 14. 20.  6.  1. 28.],-0.23384373773066353
5227,0,[31  0  6  6  0],[ 1 11 18  7  1],[31.  0.  6.  6.  0. 22.],0.2615626226933647
5316,0,[ 1 11 18  7  1],[29  0  5  8  0],[ 1. 11. 18.  7.  1. 28.],-0.21609736945425992
5396,0,[29  0  5  8  0],[ 3 15 12  7  1],[29.  0.  5.  8.  0. 25.],0.21028661170003926
5446,0,[ 3 15 12  7  1],[17  2  6 10  0],[ 3. 15. 12.  7.  1. 15.],0.0019630938358853552
5520,0,[17  2  6 10  0],[ 0 18  8  6  1],[17.  2.  6. 10.  0. 23.],-0.024185316058107576
5609,0,[ 0 18  8  6  1],[17  0  7  8  0],[ 0. 18.  8.  6.  1. 28.],0.003769140164899882
5653,0,[17  0  7  8  0],[ 1  9 14  6  1],[17.  0.  7.  8.  0. 13.],0.07970160973694543
5733,0,[ 1  9 14  6  1],[25  1  5  7  0],[ 1.  9. 14.  6.  1. 25.],-0.16223007459756578
5807,0,[25  1  5  7  0],[ 3 15  9  7  1],[25.  1.  5.  7.  0. 23.],0.11864939144091087
5872,0,[ 3 15  9  7  1],[17  1  5  8  0],[ 3. 15.  9.  7.  1. 20.],-0.01994503337259521
5901,0,[17  1  5  8  0],[ 2  7 16  7  1],[17.  1.  5.  8.  0.  8.],0.03839811542991755
5927,0,[ 2  7 16  7  1],[17  2  6  9  0],[ 2.  7. 16.  7.  1.  7.],-0.031016882606988615
6007,0,[17  2  6  9  0],[ 1 20  7  6  1],[17.  2.  6.  9.  0. 25.],-0.032037691401649
6090,0,[ 1 20  7  6  1],[16  0  7  7  0],[ 1. 20.  7.  6.  1. 26.],0.02536317235963879
6149,0,[16  0  7  7  0],[ 2 11  8  5  1],[16.  0.  7.  7.  0. 18.],0.05590891244601492
6220,0,[ 2 11  8  5  1],[15  0  5  8  0],[ 2. 11.  8.  5.  1. 22.],-0.04153906556733412
6234,0,[15  0  5  8  0],[ 9  3 11  8  1],[15.  0.  5.  8.  0.  3.],0.005653710247349823
6281,0,[ 9  3 11  8  1],[23  1  6  7  0],[ 9.  3. 11.  8.  1. 14.],-0.11723596387907342
6346,0,[23  1  6  7  0],[ 1 12 13  8  1],[23.  1.  6.  7.  0. 20.],0.1365528072241853
6393,0,[ 1 12 13  8  1],[15  2  5  9  0],[ 1. 12. 13.  8.  1. 14.],-0.011621515508441304
6473,0,[15  2  5  9  0],[ 0 18  8  7  1],[15.  2.  5.  9.  0. 25.],-0.05363172359638791
6484,0,[ 0 18  8  7  1],[ 3 15  6 10  0],[ 0. 18.  8.  7.  1.  2.],-0.0043188064389477815
6570,0,[ 3 15  6 10  0],[ 0 37  7  5  1],[ 3. 15.  6. 10.  0. 27.],-0.35280722418531607
6602,0,[ 0 37  7  5  1],[ 6 23  7 15  0],[ 0. 37.  7.  5.  1.  9.],0.10231645072634472
6655,0,[ 6 23  7 15  0],[ 0 44  9  3  1],[ 6. 23.  7. 15.  0. 16.],-0.22889674126423243
6741,0,[ 0 44  9  3  1],[19  2  6 22  0],[ 0. 44.  9.  3.  1. 27.],0.3882999607381233
6833,0,[19  2  6 22  0],[ 0 34  6  5  1],[19.  2.  6. 22.  0. 29.],-0.21735374950922653
6925,0,[ 0 34  6  5  1],[15  3  7 13  0],[ 0. 34.  6.  5.  1. 29.],0.3397722811150373
6999,0,[15  3  7 13  0],[ 1 22  7  5  1],[15.  3.  7. 13.  0. 23.],-0.07334118570867687
7082,0,[ 1 22  7  5  1],[15  0  7  7  0],[ 1. 22.  7.  5.  1. 26.],0.07451904201020809
7093,0,[15  0  7  7  0],[13  3  9  6  1],[15.  0.  7.  7.  0.  2.],0.00023557126030624264
7125,0,[13  3  9  6  1],[22  1  6  6  0],[13.  3.  9.  6.  1.  9.],-0.08299960738123283
7163,0,[22  1  6  6  0],[ 4  7 19  7  1],[22.  1.  6.  6.  0. 11.],0.08527679623085983
7225,0,[ 4  7 19  7  1],[29  0  4  8  0],[ 4.  7. 19.  7.  1. 19.],-0.17086768747546133
7260,0,[29  0  4  8  0],[12  8 17  6  1],[29.  0.  4.  8.  0. 10.],0.06266195524146054
7331,0,[12  8 17  6  1],[37  1  4  7  0],[12.  8. 17.  6.  1. 22.],-0.2702787593246957
7399,0,[37  1  4  7  0],[ 2 14 24  7  1],[37.  1.  4.  7.  0. 21.],0.2857479387514723
7482,0,[ 2 14 24  7  1],[34  1  5  8  0],[ 2. 14. 24.  7.  1. 26.],-0.23384373773066353
7502,0,[34  1  5  8  0],[26  5 12  7  1],[34.  1.  5.  8.  0.  5.],0.022143698468786808
7525,0,[26  5 12  7  1],[31  3 11  6  0],[26.  5. 12.  7.  1.  6.],-0.09485669414998037
7593,0,[31  3 11  6  0],[ 2 15 24  6  1],[31.  3. 11.  6.  0. 21.],0.3005889281507656
7667,0,[ 2 15 24  6  1],[34  1  4  7  0],[ 2. 15. 24.  6.  1. 23.],-0.13568904593639575
7735,0,[34  1  4  7  0],[ 1 13 21  6  1],[34.  1.  4.  7.  0. 21.],0.22269336474283472
7818,0,[ 1 13 21  6  1],[32  1  6  7  0],[ 1. 13. 21.  6.  1. 26.],-0.071849234393404
7910,0,[32  1  6  7  0],[ 2 19 12  6  1],[32.  1.  6.  7.  0. 29.],0.052296819787985865
