step,tl_id,new_state
21,0,1
104,0,0
184,0,1
261,0,0
338,0,1
406,0,0
489,0,1
506,0,0
571,0,1
663,0,0
719,0,1
751,0,0
822,0,1
908,0,0
964,0,1
1041,0,0
1094,0,1
1147,0,0
1239,0,1
1256,0,0
1312,0,1
1377,0,0
1445,0,1
1528,0,0
1599,0,1
1652,0,0
1732,0,1
1788,0,0
1874,0,1
1948,0,0
1983,0,1
2030,0,0
2089,0,1
2178,0,0
2261,0,1
2326,0,0
2412,0,1
2504,0,0
2530,0,1
2622,0,0
2660,0,1
2710,0,0
2772,0,1
2852,0,0
2938,0,1
3030,0,0
3092,0,1
3184,0,0
3252,0,1
3335,0,0
3379,0,1
3459,0,0
3500,0,1
3568,0,0
3639,0,1
3707,0,0
3787,0,1
3864,0,0
3950,0,1
4042,0,0
4131,0,1
4196,0,0
4285,0,1
4314,0,0
4406,0,1
4423,0,0
4506,0,1
4535,0,0
4597,0,1
4662,0,0
4709,0,1
4801,0,0
4842,0,1
4931,0,0
4978,0,1
5010,0,0
5063,0,1
5152,0,0
5223,0,1
5312,0,0
5392,0,1
5442,0,0
5516,0,1
5605,0,0
5649,0,1
5729,0,0
5803,0,1
5868,0,0
5897,0,1
5923,0,0
6003,0,1
6086,0,0
6145,0,1
6216,0,0
6230,0,1
6277,0,0
6342,0,1
6389,0,0
6469,0,1
6480,0,0
6566,0,1
6598,0,0
6651,0,1
6737,0,0
6829,0,1
6921,0,0
6995,0,1
7078,0,0
7089,0,1
7121,0,0
7159,0,1
7221,0,0
7256,0,1
7327,0,0
7395,0,1
7478,0,0
7498,0,1
7521,0,0
7589,0,1
7663,0,0
7731,0,1
7814,0,0
7906,0,1
7998,0,0
8084,0,1
8140,0,0
8199,0,1
8276,0,0
8368,0,1
8439,0,0
8456,0,1
8503,0,0
8586,0,1
8666,0,0
8719,0,1
8793,0,0
8855,0,1
8881,0,0
8946,0,1
9011,0,0
9046,0,1
9126,0,0
9215,0,1
9301,0,0
9390,0,1
9482,0,0
9559,0,1
9618,0,0
9704,0,1
9787,0,0
9873,0,1
9929,0,0
9967,0,1
10056,0,0
10142,0,1
10162,0,0
10206,0,1
10268,0,0
10306,0,1
10371,0,0
10445,0,1
10537,0,0
