step,tl_id,new_state
21,0,1
98,0,0
181,0,1
243,0,0
293,0,1
376,0,0
396,0,1
443,0,0
514,0,1
525,0,0
545,0,1
607,0,0
645,0,1
725,0,0
805,0,1
897,0,0
959,0,1
1015,0,0
1107,0,1
1124,0,0
1204,0,1
1251,0,0
1328,0,1
1411,0,0
1488,0,1
1550,0,0
1630,0,1
1671,0,0
1733,0,1
1816,0,0
1884,0,1
1919,0,0
1981,0,1
2043,0,0
2066,0,1
2137,0,0
2211,0,1
2297,0,0
2311,0,1
2331,0,0
2414,0,1
2467,0,0
2505,0,1
2540,0,0
2629,0,1
2700,0,0
2771,0,1
2842,0,0
2898,0,1
2972,0,0
3046,0,1
3087,0,0
3131,0,1
3211,0,0
3225,0,1
3281,0,0
3364,0,1
3429,0,0
3440,0,1
3451,0,0
3540,0,1
3629,0,0
3688,0,1
3768,0,0
3797,0,1
3844,0,0
3879,0,1
3962,0,0
4000,0,1
4044,0,0
4112,0,1
4183,0,0
4251,0,1
4319,0,0
4375,0,1
4437,0,0
4496,0,1
4531,0,0
4611,0,1
4688,0,0
4738,0,1
4812,0,0
4859,0,1
4933,0,0
5010,0,1
5090,0,0
5182,0,1
5244,0,0
5303,0,1
5347,0,0
5361,0,1
5411,0,0
5476,0,1
5553,0,0
5573,0,1
5587,0,0
5667,0,1
5759,0,0
5836,0,1
5922,0,0
5996,0,1
6079,0,0
6171,0,1
6197,0,0
6283,0,1
6366,0,0
6407,0,1
6442,0,0
6459,0,1
6521,0,0
6577,0,1
6666,0,0
6746,0,1
6823,0,0
6873,0,1
6917,0,0
6997,0,1
7023,0,0
7100,0,1
7174,0,0
7251,0,1
7331,0,0
7420,0,1
7443,0,0
7535,0,1
7621,0,0
7671,0,1
7760,0,0
7849,0,1
7938,0,0
7955,0,1
8017,0,0
8094,0,1
8186,0,0
8245,0,1
8316,0,0
8354,0,1
8404,0,0
8487,0,1
8543,0,0
8581,0,1
8658,0,0
8726,0,1
8803,0,0
8892,0,1
8954,0,0
9037,0,1
9075,0,0
9131,0,1
9211,0,0
9276,0,1
9299,0,0
9316,0,1
9405,0,0
9446,0,1
9514,0,0
9576,0,1
9665,0,0
9751,0,1
9807,0,0
9890,0,1
9901,0,0
9984,0,1
10061,0,0
10150,0,1
10161,0,0
10211,0,1
10261,0,0
10314,0,1
10397,0,0
10462,0,1
10524,0,0
