step,tl_id,start_at_step,cycle_time
222,0,-1,227
410,0,226,188
715,0,414,305
864,0,719,149
1043,0,868,179
1225,0,1047,182
1455,0,1229,230
1763,0,1459,308
2035,0,1767,272
2466,0,2039,431
2750,0,2470,284
3043,0,2754,293
3273,0,3047,230
3587,0,3277,314
4003,0,3591,416
4296,0,4007,293
4598,0,4300,302
4864,0,4602,266
5247,0,4868,383
5465,0,5251,218
5731,0,5469,266
6147,0,5735,416
6473,0,6151,326
6739,0,6477,266
7014,0,6743,275
7319,0,7018,305
7507,0,7323,188
7794,0,7511,287
8030,0,7798,236
8137,0,8034,107
8355,0,8141,218
8663,0,8359,308
9001,0,8667,338
9399,0,9005,398
9584,0,9403,185
9817,0,9588,233
10173,0,9821,356
10481,0,10177,308
10822,0,10485,341
11055,0,10826,233
11357,0,11059,302
11650,0,11361,293
11862,0,11654,212
12074,0,11866,212
12403,0,12078,329
12660,0,12407,257
12866,0,12664,206
13057,0,12870,191
13311,0,13061,254
13652,0,13315,341
13867,0,13656,215
14058,0,13871,191
14291,0,14062,233
14575,0,14295,284
14811,0,14579,236
15053,0,14815,242
15259,0,15057,206
15513,0,15263,254
15788,0,15517,275
16042,0,15792,254
16296,0,16046,254
16574,0,16300,278
16738,0,16578,164
17007,0,16742,269
17249,0,17011,242
17515,0,17253,266
17829,0,17519,314
18152,0,17833,323
18433,0,18156,281
18684,0,18437,251
19016,0,18688,332
19348,0,19020,332
19524,0,19352,176
19751,0,19528,227
19846,0,19755,95
20154,0,19850,308
20462,0,20158,308
20710,0,20466,248
20946,0,20714,236
21257,0,20950,311
21520,0,21261,263
21930,0,21524,410
22274,0,21934,344
22492,0,22278,218
22875,0,22496,383
23099,0,22879,224
23395,0,23103,296
23643,0,23399,248
23882,0,23647,239
24055,0,23886,173
24276,0,24059,221
24455,0,24280,179
24778,0,24459,323
24963,0,24782,185
25163,0,24967,200
25462,0,25167,299
25722,0,25466,260
25943,0,25726,221
26167,0,25947,224
26442,0,26171,275
26765,0,26446,323
27103,0,26769,338
27366,0,27107,263
27755,0,27370,389
27901,0,27759,146
28239,0,27905,338
28457,0,28243,218
28654,0,28461,197
28899,0,28658,245
29069,0,28903,170
29290,0,29073,221
29619,0,29294,329
29960,0,29623,341
30214,0,29964,254
30561,0,30218,347
30728,0,30565,167
30955,0,30732,227
31284,0,30959,329
31505,0,31288,221
31792,0,31509,287
32115,0,31796,323
32417,0,32119,302
