step,tl_id,start_at_step,cycle_time
231,0,-1,236
518,0,235,287
793,0,522,275
1044,0,797,251
1283,0,1048,239
1585,0,1287,302
1779,0,1589,194
2045,0,1783,266
2308,0,2049,263
2565,0,2312,257
2843,0,2569,278
3202,0,2847,359
3450,0,3206,248
3752,0,3454,302
4039,0,3756,287
4404,0,4043,365
4622,0,4408,218
4918,0,4626,296
5253,0,4922,335
5480,0,5257,227
5800,0,5484,320
5997,0,5804,197
6302,0,6001,305
6616,0,6306,314
7005,0,6620,389
7142,0,7009,137
7432,0,7146,290
7692,0,7436,260
7958,0,7696,266
8125,0,7962,167
8349,0,8129,224
8510,0,8353,161
8812,0,8514,302
9144,0,8816,332
9410,0,9148,266
9523,0,9414,113
9657,0,9527,134
9872,0,9661,215
10111,0,9876,239
10323,0,10115,212
10523,0,10327,200
10756,0,10527,233
11064,0,10760,308
11186,0,11068,122
11554,0,11190,368
11721,0,11558,167
12020,0,11725,299
12358,0,12024,338
12672,0,12362,314
13016,0,12676,344
13291,0,13020,275
13656,0,13295,365
13937,0,13660,281
14344,0,13941,407
14646,0,14348,302
14948,0,14650,302
15172,0,14952,224
15390,0,15176,218
15671,0,15394,281
15859,0,15675,188
16053,0,15863,194
16364,0,16057,311
16633,0,16368,269
16899,0,16637,266
17201,0,16903,302
17386,0,17205,185
17574,0,17390,188
17747,0,17578,173
18130,0,17751,383
18300,0,18134,170
18569,0,18304,269
18952,0,18573,383
19263,0,18956,311
19535,0,19267,272
19801,0,19539,266
20085,0,19805,284
20249,0,20089,164
20542,0,20253,293
20781,0,20546,239
21131,0,20785,350
21379,0,21135,248
21591,0,21383,212
21806,0,21595,215
22108,0,21810,302
22428,0,22112,320
22733,0,22432,305
23044,0,22737,311
23265,0,23048,221
23576,0,23269,311
23899,0,23580,323
24210,0,23903,311
24443,0,24214,233
24763,0,24447,320
25062,0,24767,299
25343,0,25066,281
25558,0,25347,215
25836,0,25562,278
26201,0,25840,365
26563,0,26205,362
26802,0,26567,239
27071,0,26806,269
27325,0,27075,254
27585,0,27329,260
27878,0,27589,293
28255,0,27882,377
28593,0,28259,338
28817,0,28597,224
29032,0,28821,215
29232,0,29036,200
29660,0,29236,428
29977,0,29664,317
30198,0,29981,221
30515,0,30202,317
30805,0,30519,290
30918,0,30809,113
31085,0,30922,167
31375,0,31089,290
31605,0,31379,230
31838,0,31609,233
32119,0,31842,281
32199,0,32123,80
32549,0,32203,350
