step,tl_id,reward_type,previous,current,max,reward
25,0,avg_vehicle_number,0.3611111111111111,0.3611111111111111,31.504,0.9885376107443147
25,0,throughput_queueratio,0.0,0.9937649640861931,3,0.33125498802873105
78,0,avg_vehicle_number,0.9166666666666666,0.9166666666666666,36.59555555555557,0.9749514209375759
78,0,throughput_queueratio,0.16666666666666666,0.9750598563447725,3,0.4361310632260353
161,0,avg_vehicle_number,1.6666666666666667,1.6666666666666667,35.959111111111106,0.9536510604637366
161,0,throughput_queueratio,0.4,0.9501197126895451,3,0.5833732375631817
262,0,avg_vehicle_number,2.0277777777777777,2.0277777777777777,38.5048888888889,0.9473371346784247
262,0,throughput_queueratio,0.6499999999999999,0.9376496408619314,3,0.7458832136206438
348,0,avg_vehicle_number,2.0833333333333335,2.0833333333333335,38.18666666666667,0.94544343575419
348,0,throughput_queueratio,0.8,0.9376496408619314,3,0.8458832136206439
440,0,avg_vehicle_number,2.0277777777777777,2.0277777777777777,37.55022222222222,0.9459982482719439
440,0,throughput_queueratio,0.675,0.9376496408619314,3,0.7625498802873105
511,0,avg_vehicle_number,2.0277777777777777,2.0277777777777777,38.504888888888885,0.9473371346784246
511,0,throughput_queueratio,0.7250000000000001,0.9251795690343176,3,0.7917265230114392
633,0,avg_vehicle_number,2.5,2.5,38.5048888888889,0.9350731797405236
633,0,throughput_queueratio,0.55,0.9376496408619314,3,0.6792165469539772
707,0,avg_vehicle_number,2.388888888888889,2.388888888888889,38.18666666666667,0.9374418063314711
707,0,throughput_queueratio,0.9750000000000002,0.9314146049481244,3,0.9604715349827083
802,0,avg_vehicle_number,2.7222222222222223,2.7222222222222223,37.232,0.9268848780021964
802,0,throughput_queueratio,0.575,0.9251795690343176,3,0.6917265230114392
834,0,avg_vehicle_number,1.4444444444444444,1.4444444444444444,34.367999999999995,0.9579712393958204
834,0,throughput_queueratio,0.75,0.9688248204309656,3,0.8229416068103218
950,0,avg_vehicle_number,1.8611111111111112,1.8611111111111112,38.18666666666668,0.9512628026070764
950,0,throughput_queueratio,0.22499999999999995,0.9438846767757382,3,0.4646282255919127
1063,0,avg_vehicle_number,1.9444444444444444,1.9444444444444444,38.18666666666667,0.949080540037244
1063,0,throughput_queueratio,0.925,0.9438846767757382,3,0.9312948922585794
1137,0,avg_vehicle_number,2.0,2.0,36.913777777777774,0.9458196879214025
1137,0,throughput_queueratio,0.8999999999999998,0.9438846767757382,3,0.9146282255919126
1250,0,avg_vehicle_number,2.4722222222222223,2.4722222222222223,38.504888888888885,0.9357945888545177
1250,0,throughput_queueratio,0.575,0.9251795690343176,3,0.6917265230114392
1351,0,avg_vehicle_number,2.8055555555555554,2.8055555555555554,37.23200000000002,0.9246466599818556
1351,0,throughput_queueratio,0.8999999999999998,0.9189445331205107,3,0.9063148443735035
1458,0,avg_vehicle_number,2.8333333333333335,2.8333333333333335,36.913777777777774,0.9232445578886534
1458,0,throughput_queueratio,0.8,0.9189445331205107,3,0.8396481777068369
1475,0,avg_vehicle_number,1.9722222222222223,1.9722222222222223,36.595555555555556,0.9461076026232693
1475,0,throughput_queueratio,0.8500000000000002,0.9501197126895451,3,0.8833732375631819
1576,0,avg_vehicle_number,1.8611111111111112,1.8611111111111112,35.64088888888889,0.9477815742218675
1576,0,throughput_queueratio,0.1,0.9376496408619314,3,0.37921654695397716
1656,0,avg_vehicle_number,2.3055555555555554,2.3055555555555554,36.59555555555557,0.9369990284187515
1656,0,throughput_queueratio,0.8,0.9251795690343176,3,0.8417265230114394
1676,0,avg_vehicle_number,2.3055555555555554,2.3055555555555554,36.59555555555557,0.9369990284187515
1676,0,throughput_queueratio,0.625,0.9376496408619314,3,0.7292165469539772
1732,0,avg_vehicle_number,0.8611111111111112,0.8611111111111112,35.959111111111106,0.9760530479062639
1732,0,throughput_queueratio,0.125,0.9750598563447725,3,0.4083532854482575
1794,0,avg_vehicle_number,1.1666666666666667,1.1666666666666667,36.91377777777777,0.9683948179541514
1794,0,throughput_queueratio,0.4250000000000001,0.9688248204309656,3,0.6062749401436552
1916,0,avg_vehicle_number,2.3333333333333335,2.3333333333333335,38.18666666666667,0.9388966480446927
1916,0,throughput_queueratio,0.475,0.9376496408619314,3,0.6292165469539771
1942,0,avg_vehicle_number,1.25,1.25,36.595555555555556,0.9658428467330581
1942,0,throughput_queueratio,0.9750000000000002,0.9563547486033519,3,0.9687849162011174
1977,0,avg_vehicle_number,1.1388888888888888,1.1388888888888888,36.595555555555556,0.968879038134564
1977,0,throughput_queueratio,0.175,0.9625897845171588,3,0.4375299281723863
2018,0,avg_vehicle_number,1.0277777777777777,1.0277777777777777,34.04977777777778,0.9698154336135332
2018,0,throughput_queueratio,0.25,0.9750598563447725,3,0.49168661878159087
2038,0,avg_vehicle_number,0.6944444444444444,0.6944444444444444,34.04977777777779,0.9796050227118467
2038,0,throughput_queueratio,0.30000000000000004,0.9812948922585794,3,0.5270982974195265
2094,0,avg_vehicle_number,1.1944444444444444,1.1944444444444444,35.640888888888895,0.9664866819632881
2094,0,throughput_queueratio,0.125,0.9563547486033519,3,0.40211824953445063
2168,0,avg_vehicle_number,1.5277777777777777,1.5277777777777777,38.18666666666668,0.959991852886406
2168,0,throughput_queueratio,0.4250000000000001,0.9625897845171588,3,0.604196594839053
2233,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,38.18666666666666,0.9570821694599627
2233,0,throughput_queueratio,0.575,0.9625897845171588,3,0.7041965948390528
2253,0,avg_vehicle_number,1.4166666666666667,1.4166666666666667,39.45955555555556,0.9640982609479185
