step,tl_id,start_at_step,cycle_time
225,0,-1,230
653,0,229,428
988,0,657,335
1167,0,992,179
1457,0,1171,290
1708,0,1461,251
2013,0,1712,305
2300,0,2017,287
2524,0,2304,224
2643,0,2528,119
2906,0,2647,263
3040,0,2910,134
3234,0,3044,194
3479,0,3238,245
3661,0,3483,182
3927,0,3665,266
4130,0,3931,203
4510,0,4134,380
4734,0,4514,224
4970,0,4738,236
5197,0,4974,227
5514,0,5201,317
5669,0,5518,155
5872,0,5673,203
6114,0,5876,242
6449,0,6118,335
6577,0,6453,128
6861,0,6581,284
7097,0,6865,236
7297,0,7101,200
7557,0,7301,260
7727,0,7561,170
7909,0,7731,182
8187,0,7913,278
8381,0,8191,194
8623,0,8385,242
9006,0,8627,383
9305,0,9010,299
9544,0,9309,239
9825,0,9548,281
10040,0,9829,215
10273,0,10044,233
10563,0,10277,290
10820,0,10567,257
11206,0,10824,386
11484,0,11210,278
11804,0,11488,320
11992,0,11808,188
12396,0,11996,404
12698,0,12400,302
12928,0,12702,230
13188,0,12932,260
13403,0,13192,215
13657,0,13407,254
13833,0,13661,176
14078,0,13837,245
14236,0,14082,158
14568,0,14240,332
14810,0,14572,242
15148,0,14814,338
15414,0,15152,266
15683,0,15418,269
15799,0,15687,116
15984,0,15803,185
16238,0,15988,254
16471,0,16242,233
16830,0,16475,359
17135,0,16834,305
17536,0,17139,401
17808,0,17540,272
18152,0,17812,344
18412,0,18156,260
18690,0,18416,278
18905,0,18694,215
19225,0,18909,320
19539,0,19229,314
19868,0,19543,329
20077,0,19872,209
20352,0,20081,275
20549,0,20356,197
20746,0,20553,197
21126,0,20750,380
21386,0,21130,260
21799,0,21390,413
21945,0,21803,146
22232,0,21949,287
22492,0,22236,260
22686,0,22496,194
23051,0,22690,365
23347,0,23055,296
23526,0,23351,179
23783,0,23530,257
24001,0,23787,218
24240,0,24005,239
24482,0,24244,242
24784,0,24486,302
25014,0,24788,230
25238,0,25018,224
25558,0,25242,320
25791,0,25562,233
26126,0,25795,335
26449,0,26130,323
26619,0,26453,170
26954,0,26623,335
27259,0,26958,305
27642,0,27263,383
27881,0,27646,239
28054,0,27885,173
28443,0,28058,389
28688,0,28447,245
28990,0,28692,302
29286,0,28994,296
29648,0,29290,362
29902,0,29652,254
30117,0,29906,215
30389,0,30121,272
30754,0,30393,365
31056,0,30758,302
31274,0,31060,218
31549,0,31278,275
31797,0,31553,248
32117,0,31801,320
32374,0,32121,257
32502,0,32378,128
