step,tl_id,previous_state,current_state,action,reward
25,0,0_0_2_0_2,1_1_0_0_1,16,0.9885376107443147
66,0,1_1_0_0_1,1_0_1_1_2,12,0.9746063991874048
92,0,1_0_1_1_2,1_1_0_1_3,7,0.9763418263457422
187,0,1_1_0_1_3,2_1_0_1_0,30,0.9571341280925778
216,0,2_1_0_1_0,1_1_1_1_1,8,0.9658428467330581
230,0,1_1_1_1_1,1_1_1_1_2,3,0.9754974027246888
286,0,1_1_1_1_2,1_1_0_2_3,17,0.9646119583270422
366,0,1_1_0_2_3,1_1_1_0_0,25,0.9706523309574263
422,0,1_1_1_0_0,1_2_1_0_1,17,0.9672660614525139
535,0,1_2_1_0_1,1_0_2_1_2,36,0.9567479490663848
594,0,1_0_2_1_2,1_1_1_1_3,18,0.9669909863386695
608,0,1_1_1_1_3,1_1_1_0_0,3,0.9771943731440939
646,0,1_1_1_0_0,1_1_1_1_1,11,0.9789567537909019
714,0,1_1_1_1_1,1_0_1_1_2,21,0.9653848006164516
785,0,1_0_1_1_2,1_0_1_1_3,22,0.9606799536967134
874,0,1_0_1_1_3,2_1_1_1_0,28,0.9552161768277873
906,0,2_1_1_1_0,1_1_1_1_1,9,0.9724345780652749
920,0,1_1_1_1_1,1_1_1_1_2,3,0.969371753405861
982,0,1_1_1_1_2,2_1_0_1_3,19,0.9628066553315521
1020,0,2_1_0_1_3,2_2_1_1_0,11,0.9597704639300462
1091,0,2_2_1_1_0,0_2_1_1_1,22,0.9559752246781638
1183,0,0_2_1_1_1,1_1_1_2_2,29,0.956715453160349
1242,0,1_1_1_2_2,1_2_1_1_3,18,0.9509441802483956
1343,0,1_2_1_1_3,2_2_1_1_0,32,0.9365159979685119
1384,0,2_2_1_1_0,0_3_1_1_1,12,0.9407671588188348
1449,0,0_3_1_1_1,1_1_2_1_2,20,0.9592644320297952
1511,0,1_1_2_1_2,1_1_1_1_3,19,0.9656561956223098
1612,0,1_1_1_1_3,2_2_1_0_0,32,0.9405521575804277
1698,0,2_2_1_0_0,0_3_2_1_1,27,0.9281591437187917
1814,0,0_3_2_1_1,1_1_2_1_2,37,0.9394016344244887
1876,0,1_1_2_1_2,2_1_1_1_3,19,0.9432611731843575
1974,0,2_1_1_1_3,2_1_1_1_0,31,0.9350916774101132
1991,0,2_1_1_1_0,1_1_2_1_1,4,0.9603891836064035
2071,0,1_1_2_1_1,1_1_2_1_2,25,0.9486526454157082
2127,0,1_1_2_1_2,1_1_1_2_3,17,0.9581885826956481
