step,tl_id,start_at_step,cycle_time
189,0,-1,194
512,0,193,323
760,0,516,248
1023,0,764,263
1184,0,1027,161
1480,0,1188,296
1800,0,1484,320
2081,0,1804,281
2314,0,2085,233
2601,0,2318,287
2882,0,2605,281
3145,0,2886,263
3567,0,3149,422
3863,0,3571,296
4129,0,3867,266
4377,0,4133,248
4640,0,4381,263
4963,0,4644,323
5187,0,4967,224
5441,0,5191,254
5710,0,5445,269
5910,0,5714,200
6164,0,5914,254
6568,0,6168,404
6834,0,6572,266
7133,0,6838,299
7384,0,7137,251
7701,0,7388,317
7952,0,7705,251
8167,0,7956,215
8505,0,8171,338
8798,0,8509,293
9049,0,8802,251
9276,0,9053,227
9623,0,9280,347
9823,0,9627,200
9990,0,9827,167
10223,0,9994,233
10432,0,10227,209
10605,0,10436,173
10835,0,10609,230
11083,0,10839,248
11346,0,11087,263
11546,0,11350,200
11785,0,11550,239
12123,0,11789,338
12413,0,12127,290
12553,0,12417,140
12816,0,12557,263
12986,0,12820,170
13354,0,12990,368
13587,0,13358,233
13847,0,13591,260
14170,0,13851,323
14457,0,14174,287
14687,0,14461,230
15019,0,14691,332
15369,0,15023,350
15593,0,15373,224
15820,0,15597,227
16095,0,15824,275
16283,0,16099,188
16666,0,16287,383
16839,0,16670,173
17081,0,16843,242
17314,0,17085,233
17586,0,17318,272
17837,0,17590,251
17968,0,17841,131
18213,0,17972,245
18434,0,18217,221
18751,0,18438,317
19179,0,18755,428
19445,0,19183,266
19711,0,19449,266
19989,0,19715,278
20219,0,19993,230
20509,0,20223,290
20790,0,20513,281
21053,0,20794,263
21250,0,21057,197
21525,0,21254,275
21674,0,21529,149
21967,0,21678,293
22266,0,21971,299
22562,0,22270,296
22819,0,22566,257
23073,0,22823,254
23303,0,23077,230
23467,0,23307,164
23739,0,23471,272
24008,0,23743,269
24247,0,24012,239
24507,0,24251,260
24746,0,24511,239
25060,0,24750,314
25287,0,25064,227
25598,0,25291,311
25846,0,25602,248
26079,0,25850,233
26381,0,26083,302
26749,0,26385,368
27015,0,26753,266
27311,0,27019,296
27691,0,27315,380
28053,0,27695,362
28430,0,28057,377
28735,0,28434,305
29052,0,28739,317
29285,0,29056,233
29497,0,29289,212
29814,0,29501,317
30080,0,29818,266
30355,0,30084,275
30618,0,30359,263
30863,0,30622,245
31036,0,30867,173
31455,0,31040,419
31637,0,31459,182
32029,0,31641,392
32262,0,32033,233
32432,0,32266,170
