step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
58,0,45,2,13,12,0
105,0,62,3,43,42,0
191,0,109,0,82,81,0
259,0,195,1,64,57,0
294,0,263,2,31,24,0
380,0,298,3,82,67,0
427,0,384,0,43,38,0
447,0,431,1,16,12,0
506,0,451,2,55,51,0
565,0,510,3,55,51,0
666,0,569,0,97,93,0
761,0,670,1,91,79,0
859,0,765,2,94,81,0
981,0,863,3,118,109,0
1055,0,985,0,70,56,0
1126,0,1059,1,67,57,0
1218,0,1130,2,88,79,0
1271,0,1222,3,49,42,0
1378,0,1275,0,103,96,0
1422,0,1382,1,40,25,0
1436,0,1426,2,10,2,0
1447,0,1440,3,7,3,0
1539,0,1451,0,88,87,0
1628,0,1543,1,85,75,0
1747,0,1632,2,115,106,0
1824,0,1751,3,73,64,0
1838,0,1828,0,10,0,1
1894,0,1842,1,52,43,0
1992,0,1898,2,94,84,0
2114,0,1996,3,118,113,0
2200,0,2118,0,82,69,0
2253,0,2204,1,49,35,0
2318,0,2257,2,61,48,0
2365,0,2322,3,43,34,0
2463,0,2369,0,94,93,0
2474,0,2467,1,7,0,2
2536,0,2478,2,58,53,0
2640,0,2540,3,100,96,0
2735,0,2644,0,91,81,0
2848,0,2739,1,109,95,0
2928,0,2852,2,76,69,0
2966,0,2932,3,34,22,0
2992,0,2970,0,22,13,0
3024,0,2996,1,28,27,0
3092,0,3028,2,64,60,0
3133,0,3096,3,37,33,0
3177,0,3137,0,40,30,0
3263,0,3181,1,82,72,0
3379,0,3267,2,112,102,0
3441,0,3383,3,58,54,0
3485,0,3445,0,40,34,0
3505,0,3489,1,16,4,0
3522,0,3509,2,13,12,0
3608,0,3526,3,82,81,0
3658,0,3612,0,46,36,0
3723,0,3662,1,61,57,0
3743,0,3727,2,16,6,0
3835,0,3747,3,88,76,0
3954,0,3839,0,115,96,0
4076,0,3958,1,118,102,0
4147,0,4080,2,67,49,0
4254,0,4151,3,103,79,0
4274,0,4258,0,16,0,0
4369,0,4278,1,91,68,0
4458,0,4373,2,85,66,0
4532,0,4462,3,70,56,0
4651,0,4536,0,115,92,0
4698,0,4655,1,43,31,0
4730,0,4702,2,28,5,0
4852,0,4734,3,118,99,0
4956,0,4856,0,100,83,0
5000,0,4960,1,40,15,0
5035,0,5004,2,31,21,0
5049,0,5039,3,10,0,0
5108,0,5053,0,55,48,0
5155,0,5112,1,43,36,0
5175,0,5159,2,16,6,0
5216,0,5179,3,37,23,0
5272,0,5220,0,52,37,0
5379,0,5276,1,103,96,0
5459,0,5383,2,76,59,0
5515,0,5463,3,52,35,0
5574,0,5519,0,55,35,0
5633,0,5578,1,55,46,0
5677,0,5637,2,40,20,0
5796,0,5681,3,115,104,0
5903,0,5800,0,103,82,0
6001,0,5907,1,94,74,0
6021,0,6005,2,16,0,2
6086,0,6025,3,61,32,0
6175,0,6090,0,85,75,0
6222,0,6179,1,43,28,0
6233,0,6226,2,7,0,9
6325,0,6237,3,88,79,0
6357,0,6329,0,28,21,0
6437,0,6361,1,76,69,0
6502,0,6441,2,61,21,0
6573,0,6506,3,67,55,0
6665,0,6577,0,88,71,0
6736,0,6669,1,67,44,0
6837,0,6740,2,97,78,0
6938,0,6841,3,97,82,0
6982,0,6942,0,40,18,0
7077,0,6986,1,91,77,0
7190,0,7081,2,109,92,0
7285,0,7194,3,91,71,0
7368,0,7289,0,79,47,0
7439,0,7372,1,67,43,0
7450,0,7443,2,7,0,15
7464,0,7454,3,10,0,7
7532,0,7468,0,64,48,0
7579,0,7536,1,43,31,0
7611,0,7583,2,28,0,13
7688,0,7615,3,73,45,0
7711,0,7692,0,19,0,0
7815,0,7715,1,100,75,0
7931,0,7819,2,112,62,0
7966,0,7935,3,31,3,0
8031,0,7970,0,61,25,0
8117,0,8035,1,82,46,0
8239,0,8121,2,118,103,0
8298,0,8243,3,55,23,0
8336,0,8302,0,34,0,2
8395,0,8340,1,55,26,0
8511,0,8399,2,112,80,0
8597,0,8515,3,82,54,0
8701,0,8601,0,100,59,0
8775,0,8705,1,70,38,0
8870,0,8779,2,91,45,0
8956,0,8874,3,82,35,0
9045,0,8960,0,85,56,0
9149,0,9049,1,100,69,0
9226,0,9153,2,73,17,0
9312,0,9230,3,82,42,0
9353,0,9316,0,37,2,0
9466,0,9357,1,109,84,0
9561,0,9470,2,91,69,0
9617,0,9565,3,52,15,0
9640,0,9621,0,19,0,4
9726,0,9644,1,82,58,0
9809,0,9730,2,79,60,0
9907,0,9813,3,94,63,0
9918,0,9911,0,7,0,15
9995,0,9922,1,73,46,0
10021,0,9999,2,22,1,0
10107,0,10025,3,82,73,0
10121,0,10111,0,10,0,23
10219,0,10125,1,94,75,0
10299,0,10223,2,76,51,0
10361,0,10303,3,58,28,0
10423,0,10365,0,58,0,11
10476,0,10427,1,49,20,0
10580,0,10480,2,100,71,0
10681,0,10584,3,97,62,0
10788,0,10685,0,103,33,0
10844,0,10792,1,52,8,0
10921,0,10848,2,73,35,0
10959,0,10925,3,34,1,0
11060,0,10963,0,97,55,0
11077,0,11064,1,13,0,16
11157,0,11081,2,76,50,0
11240,0,11161,3,79,37,0
11314,0,11244,0,70,45,0
11391,0,11318,1,73,0,6
11423,0,11395,2,28,0,11
11443,0,11427,3,16,0,5
11463,0,11447,0,16,0,9
11495,0,11467,1,28,0,5
11536,0,11499,2,37,0,5
11577,0,11540,3,37,3,0
11660,0,11581,0,79,32,0
11740,0,11664,1,76,28,0
11763,0,11744,2,19,0,18
11840,0,11767,3,73,38,0
11914,0,11844,0,70,38,0
11976,0,11918,1,58,15,0
12062,0,11980,2,82,0,3
12112,0,12066,3,46,0,2
12225,0,12116,0,109,60,0
12254,0,12229,1,25,0,8
12286,0,12258,2,28,0,11
12327,0,12290,3,37,0,1
12341,0,12331,0,10,0,4
12412,0,12345,1,67,19,0
12519,0,12416,2,103,59,0
12638,0,12523,3,115,74,0
