step,tl_id,start_at_step,cycle_time
303,0,-1,308
686,0,307,383
811,0,690,125
1002,0,815,191
1193,0,1006,191
1456,0,1197,263
1734,0,1460,278
1964,0,1738,230
2176,0,1968,212
2472,0,2180,296
2759,0,2476,287
3049,0,2763,290
3309,0,3053,260
3590,0,3313,281
3856,0,3594,266
4179,0,3860,323
4472,0,4183,293
4732,0,4476,260
4968,0,4736,236
5270,0,4972,302
5506,0,5274,236
5739,0,5510,233
6089,0,5743,350
6460,0,6093,371
6864,0,6464,404
7211,0,6868,347
7375,0,7215,164
7656,0,7379,281
7892,0,7660,236
8242,0,7896,350
8475,0,8246,233
8855,0,8479,380
9022,0,8859,167
9342,0,9026,320
9677,0,9346,335
9976,0,9681,299
10131,0,9980,155
10349,0,10135,218
10507,0,10353,158
10842,0,10511,335
11189,0,10846,347
11593,0,11193,404
11793,0,11597,200
12047,0,11797,254
12271,0,12051,224
12495,0,12275,224
12656,0,12499,161
12874,0,12660,218
13182,0,12878,308
13475,0,13186,293
13843,0,13479,368
14184,0,13847,341
14549,0,14188,365
14767,0,14553,218
15042,0,14771,275
15338,0,15046,296
15610,0,15342,272
15876,0,15614,266
16187,0,15880,311
16408,0,16191,221
16620,0,16412,212
16799,0,16624,179
17071,0,16803,272
17316,0,17075,245
17528,0,17320,212
17794,0,17532,266
18021,0,17798,227
18248,0,18025,227
18544,0,18252,296
18759,0,18548,215
19118,0,18763,359
19525,0,19122,407
19773,0,19529,248
20075,0,19777,302
20308,0,20079,233
20496,0,20312,188
20774,0,20500,278
21067,0,20778,293
21351,0,21071,284
21719,0,21355,368
21841,0,21723,122
22008,0,21845,167
22316,0,22012,308
22609,0,22320,293
22890,0,22613,281
23120,0,22894,230
23440,0,23124,320
23682,0,23444,242
23867,0,23686,185
24085,0,23871,218
24297,0,24089,212
24635,0,24301,338
24937,0,24639,302
25158,0,24941,221
25337,0,25162,179
25630,0,25341,293
25938,0,25634,308
26201,0,25942,263
26419,0,26205,218
26574,0,26423,155
26861,0,26578,287
27217,0,26865,356
27576,0,27221,359
27857,0,27580,281
28150,0,27861,293
28485,0,28154,335
28682,0,28489,197
29038,0,28686,356
29373,0,29042,335
29606,0,29377,233
29785,0,29610,179
29994,0,29789,209
30251,0,29998,257
30460,0,30255,209
30855,0,30464,395
31124,0,30859,269
31405,0,31128,281
31863,0,31409,458
32183,0,31867,320
32482,0,32187,299
