step,tl_id,start_at_step,cycle_time
186,0,-1,191
410,0,190,224
631,0,414,221
825,0,635,194
1118,0,829,293
1453,0,1122,335
1695,0,1457,242
1952,0,1699,257
2197,0,1956,245
2406,0,2201,209
2723,0,2410,317
2983,0,2727,260
3252,0,2987,269
3473,0,3256,221
3745,0,3477,272
4056,0,3749,311
4325,0,4060,269
4549,0,4329,224
4767,0,4553,218
5027,0,4771,260
5212,0,5031,185
5553,0,5216,341
5774,0,5557,221
6019,0,5778,245
6255,0,6023,236
6497,0,6259,242
6718,0,6501,221
7113,0,6722,395
7214,0,7117,101
7453,0,7218,239
7728,0,7457,275
8117,0,7732,389
8293,0,8121,176
8712,0,8297,419
8960,0,8716,248
9223,0,8964,263
9465,0,9227,242
9719,0,9469,254
9928,0,9723,209
10149,0,9932,221
10418,0,10153,269
10705,0,10422,287
11049,0,10709,344
11390,0,11053,341
11731,0,11394,341
12006,0,11735,275
12404,0,12010,398
12766,0,12408,362
13011,0,12770,245
13268,0,13015,257
13447,0,13272,179
13656,0,13451,209
13970,0,13660,314
14245,0,13974,275
14508,0,14249,263
14741,0,14512,233
15103,0,14745,362
15408,0,15107,305
15686,0,15412,278
15985,0,15690,299
16098,0,15989,113
16286,0,16102,188
16483,0,16290,197
16722,0,16487,239
16988,0,16726,266
17218,0,16992,230
17442,0,17222,224
17681,0,17446,239
17932,0,17685,251
18282,0,17936,350
18590,0,18286,308
18883,0,18594,293
19146,0,18887,263
19478,0,19150,332
19651,0,19482,173
20019,0,19655,368
20159,0,20023,140
20503,0,20163,344
20736,0,20507,233
20879,0,20740,143
21112,0,20883,233
21453,0,21116,341
21776,0,21457,323
21997,0,21780,221
22284,0,22001,287
22550,0,22288,266
22921,0,22554,371
23211,0,22925,290
23465,0,23215,254
23707,0,23469,242
23961,0,23711,254
24119,0,23965,158
24394,0,24123,275
24753,0,24398,359
25082,0,24757,329
25510,0,25086,428
25833,0,25514,323
26105,0,25837,272
26338,0,26109,233
26568,0,26342,230
26891,0,26572,323
27043,0,26895,152
27330,0,27047,287
27665,0,27334,335
27907,0,27669,242
28224,0,27911,317
28514,0,28228,290
28711,0,28518,197
28857,0,28715,146
29111,0,28861,254
29422,0,29115,311
29682,0,29426,260
29975,0,29686,293
30376,0,29979,401
30627,0,30380,251
30977,0,30631,350
31189,0,30981,212
31530,0,31193,341
31748,0,31534,218
32098,0,31752,350
32343,0,32102,245
