step,tl_id,start_at_step,cycle_time
261,0,-1,266
464,0,265,203
826,0,468,362
1176,0,830,350
1472,0,1180,296
1753,0,1476,281
1968,0,1757,215
2171,0,1972,203
2395,0,2175,224
2730,0,2399,335
3005,0,2734,275
3157,0,3009,152
3420,0,3161,263
3689,0,3424,269
3982,0,3693,293
4236,0,3986,254
4466,0,4240,230
4726,0,4470,260
5031,0,4730,305
5264,0,5035,233
5602,0,5268,338
5976,0,5606,374
6251,0,5980,275
6466,0,6255,215
6726,0,6470,260
7013,0,6730,287
7333,0,7017,320
7548,0,7337,215
7856,0,7552,308
8182,0,7860,326
8400,0,8186,218
8720,0,8404,320
9025,0,8724,305
9270,0,9029,245
9566,0,9274,296
9865,0,9570,299
10113,0,9869,248
10439,0,10117,326
10789,0,10443,350
11115,0,10793,326
11444,0,11119,329
11776,0,11448,332
12120,0,11780,344
12326,0,12124,206
12469,0,12330,143
12756,0,12473,287
12980,0,12760,224
13267,0,12984,287
13590,0,13271,323
13865,0,13594,275
14125,0,13869,260
14415,0,14129,290
14654,0,14419,239
14920,0,14658,266
15138,0,14924,218
15365,0,15142,227
15574,0,15369,209
15837,0,15578,263
16223,0,15841,386
16549,0,16227,326
16749,0,16553,200
16967,0,16753,218
17245,0,16971,278
17514,0,17249,269
17768,0,17518,254
18058,0,17772,290
18345,0,18062,287
18665,0,18349,320
18865,0,18669,200
19125,0,18869,260
19460,0,19129,335
19711,0,19464,251
19911,0,19715,200
20243,0,19915,332
20506,0,20247,263
20670,0,20510,164
20909,0,20674,239
21142,0,20913,233
21360,0,21146,218
21563,0,21364,203
21763,0,21567,200
21975,0,21767,212
22256,0,21979,281
22537,0,22260,281
22704,0,22541,167
23075,0,22708,371
23413,0,23079,338
23757,0,23417,344
24035,0,23761,278
24331,0,24039,296
24561,0,24335,230
24827,0,24565,266
25189,0,24831,362
25620,0,25193,431
25886,0,25624,266
26215,0,25890,329
26448,0,26219,233
26696,0,26452,248
27001,0,26700,305
27339,0,27005,338
27623,0,27343,284
27841,0,27627,218
28128,0,27845,287
28448,0,28132,320
28774,0,28452,326
29076,0,28778,302
29321,0,29080,245
29662,0,29325,341
29931,0,29666,269
30155,0,29935,224
30319,0,30159,164
30507,0,30323,188
30863,0,30511,356
31126,0,30867,263
31413,0,31130,287
31718,0,31417,305
31972,0,31722,254
32352,0,31976,380
