step,tl_id,start_at_step,cycle_time
198,0,-1,203
542,0,202,344
730,0,546,188
912,0,734,182
1163,0,916,251
1381,0,1167,218
1608,0,1385,227
1952,0,1612,344
2224,0,1956,272
2520,0,2228,296
2867,0,2524,347
3184,0,2871,317
3408,0,3188,224
3767,0,3412,359
3967,0,3771,200
4323,0,3971,356
4460,0,4327,137
4612,0,4464,152
5004,0,4616,392
5330,0,5008,326
5512,0,5334,182
5817,0,5516,305
6050,0,5821,233
6322,0,6054,272
6549,0,6326,227
6872,0,6553,323
7087,0,6876,215
7377,0,7091,290
7541,0,7381,164
7885,0,7545,344
8145,0,7889,260
8507,0,8149,362
8650,0,8511,143
8871,0,8654,221
9239,0,8875,368
9562,0,9243,323
9906,0,9566,344
10202,0,9910,296
10504,0,10206,302
10698,0,10508,194
10919,0,10702,221
11257,0,10923,338
11544,0,11261,287
11939,0,11548,395
12100,0,11943,161
12411,0,12104,311
12731,0,12415,320
12967,0,12735,236
13212,0,12971,245
13391,0,13216,179
13618,0,13395,227
13845,0,13622,227
14048,0,13849,203
14311,0,14052,263
14649,0,14315,338
14906,0,14653,257
15214,0,14910,308
15330,0,15218,116
15734,0,15334,404
16006,0,15738,272
16311,0,16010,305
16424,0,16315,113
16744,0,16428,320
16965,0,16748,221
17330,0,16969,365
17458,0,17334,128
17754,0,17462,296
18116,0,17758,362
18388,0,18120,272
18636,0,18392,248
18968,0,18640,332
19318,0,18972,350
19563,0,19322,245
19814,0,19567,251
20029,0,19818,215
20298,0,20033,269
20708,0,20302,410
20935,0,20712,227
21144,0,20939,209
21521,0,21148,377
21847,0,21525,326
22116,0,21851,269
22286,0,22120,170
22612,0,22290,326
22815,0,22616,203
22928,0,22819,113
23155,0,22932,227
23442,0,23159,287
23789,0,23446,347
24016,0,23793,227
24255,0,24020,239
24566,0,24259,311
24871,0,24570,305
25143,0,24875,272
25355,0,25147,212
25525,0,25359,170
25641,0,25529,116
25823,0,25645,182
26128,0,25827,305
26376,0,26132,248
26609,0,26380,233
26866,0,26613,257
27159,0,26870,293
27407,0,27163,248
27634,0,27411,227
27864,0,27638,230
28046,0,27868,182
28261,0,28050,215
28404,0,28265,143
28583,0,28408,179
28855,0,28587,272
29103,0,28859,248
29366,0,29107,263
29680,0,29370,314
29940,0,29684,260
30215,0,29944,275
30508,0,30219,293
30756,0,30512,248
30908,0,30760,152
31222,0,30912,314
31476,0,31226,254
31655,0,31480,179
31912,0,31659,257
32052,0,31916,140
32360,0,32056,308
32554,0,32364,194
