step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
74,0,25,1,49,48,0
157,0,78,2,79,78,0
258,0,161,3,97,90,0
344,0,262,0,82,73,0
436,0,348,1,88,78,0
507,0,440,2,67,60,0
629,0,511,3,118,101,0
703,0,633,0,70,63,0
798,0,707,1,91,80,0
830,0,802,2,28,8,0
946,0,834,3,112,105,0
1059,0,950,0,109,97,0
1133,0,1063,1,70,60,0
1246,0,1137,2,109,99,0
1347,0,1250,3,97,88,0
1454,0,1351,0,103,91,0
1471,0,1458,1,13,0,4
1572,0,1475,2,97,88,0
1652,0,1576,3,76,71,0
1672,0,1656,0,16,9,0
1728,0,1676,1,52,33,0
1790,0,1732,2,58,54,0
1912,0,1794,3,118,114,0
1938,0,1916,0,22,7,0
1973,0,1942,1,31,27,0
2014,0,1977,2,37,27,0
2034,0,2018,3,16,11,0
2090,0,2038,0,52,51,0
2164,0,2094,1,70,63,0
2229,0,2168,2,61,54,0
2249,0,2233,3,16,12,0
2311,0,2253,0,58,57,0
2328,0,2315,1,13,4,0
2381,0,2332,2,49,42,0
2479,0,2385,3,94,90,0
2580,0,2483,0,97,92,0
2597,0,2584,1,13,1,0
2626,0,2601,2,25,16,0
2673,0,2630,3,43,42,0
2714,0,2677,0,37,36,0
2836,0,2718,1,118,111,0
2853,0,2840,2,13,6,0
2948,0,2857,3,91,84,0
3064,0,2952,0,112,103,0
3141,0,3068,1,73,68,0
3194,0,3145,2,49,39,0
3307,0,3198,3,109,105,0
3348,0,3311,0,37,25,0
3380,0,3352,1,28,21,0
3493,0,3384,2,109,94,0
3561,0,3497,3,64,57,0
3638,0,3565,0,73,58,0
3649,0,3642,1,7,0,3
3744,0,3653,2,91,84,0
3797,0,3748,3,49,34,0
3859,0,3801,0,58,39,0
3969,0,3863,1,106,89,0
4019,0,3973,2,46,28,0
4096,0,4023,3,73,61,0
4176,0,4100,0,76,66,0
4205,0,4180,1,25,9,0
4309,0,4209,2,100,93,0
4386,0,4313,3,73,57,0
4427,0,4390,0,37,15,0
4489,0,4431,1,58,44,0
4602,0,4493,2,109,94,0
4616,0,4606,3,10,0,4
4735,0,4620,0,115,101,0
4842,0,4739,1,103,91,0
4949,0,4846,2,103,87,0
5068,0,4953,3,115,87,0
5187,0,5072,0,115,94,0
5246,0,5191,1,55,27,0
5341,0,5250,2,91,73,0
5439,0,5345,3,94,70,0
5498,0,5443,0,55,40,0
5512,0,5502,1,10,0,2
5553,0,5516,2,37,18,0
5591,0,5557,3,34,27,0
5647,0,5595,0,52,45,0
5658,0,5651,1,7,0,0
5702,0,5662,2,40,28,0
5785,0,5706,3,79,75,0
5808,0,5789,0,19,4,0
5846,0,5812,1,34,19,0
5863,0,5850,2,13,0,1
5874,0,5867,3,7,0,2
5903,0,5878,0,25,24,0
5938,0,5907,1,31,27,0
6042,0,5942,2,100,91,0
6098,0,6046,3,52,27,0
6220,0,6102,0,118,106,0
6306,0,6224,1,82,57,0
6347,0,6310,2,37,5,0
6382,0,6351,3,31,21,0
6498,0,6386,0,112,105,0
6587,0,6502,1,85,76,0
6691,0,6591,2,100,85,0
6720,0,6695,3,25,10,0
6791,0,6724,0,67,53,0
6871,0,6795,1,76,64,0
6963,0,6875,2,88,74,0
6995,0,6967,3,28,14,0
7093,0,6999,0,94,79,0
7113,0,7097,1,16,0,1
7184,0,7117,2,67,50,0
7249,0,7188,3,61,49,0
7314,0,7253,0,61,41,0
7379,0,7318,1,61,44,0
7420,0,7383,2,37,6,0
7470,0,7424,3,46,13,0
7550,0,7474,0,76,54,0
7663,0,7554,1,109,92,0
7770,0,7667,2,103,70,0
