step,tl_id,start_at_step,cycle_time
318,0,-1,323
686,0,322,368
850,0,690,164
1140,0,854,290
1469,0,1144,329
1780,0,1473,311
2061,0,1784,281
2354,0,2065,293
2497,0,2358,143
2886,0,2501,389
3113,0,2890,227
3352,0,3117,239
3699,0,3356,347
3839,0,3703,140
4150,0,3843,311
4455,0,4154,305
4748,0,4459,293
5074,0,4752,326
5244,0,5078,170
5438,0,5248,194
5593,0,5442,155
5763,0,5597,170
6080,0,5767,317
6478,0,6084,398
6690,0,6482,212
6911,0,6694,221
7246,0,6915,335
7551,0,7250,305
7781,0,7555,230
8086,0,7785,305
8292,0,8090,206
8606,0,8296,314
8935,0,8610,329
9177,0,8939,242
9407,0,9181,230
9589,0,9411,182
9873,0,9593,284
10034,0,9877,161
10459,0,10038,425
10800,0,10463,341
11006,0,10804,206
11461,0,11010,455
11787,0,11465,326
11912,0,11791,125
12130,0,11916,218
12456,0,12134,326
12782,0,12460,326
13087,0,12786,305
13365,0,13091,278
13703,0,13369,338
13999,0,13707,296
14139,0,14003,140
14486,0,14143,347
14755,0,14490,269
14985,0,14759,230
15233,0,14989,248
15421,0,15237,188
15702,0,15425,281
15953,0,15706,251
16153,0,15957,200
16443,0,16157,290
16775,0,16447,332
16972,0,16779,197
17214,0,16976,242
17492,0,17218,278
17794,0,17496,302
18168,0,17798,374
18365,0,18172,197
18625,0,18369,260
18837,0,18629,212
19103,0,18841,266
19399,0,19107,296
19647,0,19403,248
19916,0,19651,269
20281,0,19920,365
20601,0,20285,320
20906,0,20605,305
21238,0,20910,332
21600,0,21242,362
21848,0,21604,248
22180,0,21852,332
22506,0,22184,326
22853,0,22510,347
23140,0,22857,287
23355,0,23144,215
23702,0,23359,347
24025,0,23706,323
24249,0,24029,224
24413,0,24253,164
24538,0,24417,125
24753,0,24542,215
25013,0,24757,260
25213,0,25017,200
25524,0,25217,311
25778,0,25528,254
25855,0,25782,77
26082,0,25859,227
26408,0,26086,326
26716,0,26412,308
26871,0,26720,155
27119,0,26875,248
27424,0,27123,305
27666,0,27428,242
27965,0,27670,299
28231,0,27969,266
28464,0,28235,233
28733,0,28468,269
28960,0,28737,227
29247,0,28964,287
29597,0,29251,350
29875,0,29601,278
30210,0,29879,335
30434,0,30214,224
30754,0,30438,320
31074,0,30758,320
31445,0,31078,371
31840,0,31449,395
32097,0,31844,257
32327,0,32101,230
32551,0,32331,224
