step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
113,0,25,1,88,87,0
190,0,117,2,73,72,0
246,0,194,3,52,45,0
323,0,250,0,73,64,0
388,0,327,1,61,54,0
465,0,392,2,73,66,0
521,0,469,3,52,42,0
598,0,525,0,73,66,0
612,0,602,1,10,0,1
677,0,616,2,61,54,0
727,0,681,3,46,42,0
789,0,731,0,58,54,0
908,0,793,1,115,111,0
1030,0,912,2,118,104,0
1110,0,1034,3,76,67,0
1166,0,1114,0,52,29,0
1246,0,1170,1,76,61,0
1308,0,1250,2,58,54,0
1409,0,1312,3,97,93,0
1453,0,1413,0,40,33,0
1512,0,1457,1,55,42,0
1559,0,1516,2,43,31,0
1672,0,1563,3,109,104,0
1713,0,1676,0,37,30,0
1784,0,1717,1,67,55,0
1885,0,1788,2,97,88,0
1899,0,1889,3,10,6,0
2009,0,1903,0,106,92,0
2113,0,2013,1,100,94,0
2145,0,2117,2,28,16,0
2180,0,2149,3,31,19,0
2260,0,2184,0,76,75,0
2304,0,2264,1,40,33,0
2372,0,2308,2,64,60,0
2482,0,2376,3,106,99,0
2577,0,2486,0,91,84,0
2678,0,2581,1,97,86,0
2743,0,2682,2,61,52,0
2772,0,2747,3,25,15,0
2825,0,2776,0,49,39,0
2881,0,2829,1,52,48,0
2898,0,2885,2,13,9,0
2921,0,2902,3,19,12,0
3004,0,2925,0,79,78,0
3090,0,3008,1,82,81,0
3161,0,3094,2,67,62,0
3253,0,3165,3,88,83,0
3366,0,3257,0,109,90,0
3449,0,3370,1,79,67,0
3550,0,3453,2,97,82,0
3636,0,3554,3,82,70,0
3665,0,3640,0,25,11,0
3736,0,3669,1,67,60,0
3750,0,3740,2,10,0,1
3833,0,3754,3,79,67,0
3928,0,3837,0,91,71,0
3981,0,3932,1,49,34,0
4013,0,3985,2,28,7,0
4111,0,4017,3,94,82,0
4218,0,4115,0,103,96,0
4271,0,4222,1,49,29,0
4363,0,4275,2,88,76,0
4434,0,4367,3,67,53,0
4550,0,4438,0,112,93,0
4654,0,4554,1,100,86,0
4743,0,4658,2,85,54,0
4757,0,4747,3,10,0,6
4876,0,4761,0,115,100,0
4911,0,4880,1,31,14,0
5009,0,4915,2,94,85,0
5056,0,5013,3,43,18,0
5097,0,5060,0,37,26,0
