step,tl_id,start_at_step,cycle_time
237,0,-1,242
518,0,241,281
766,0,522,248
1131,0,770,365
1304,0,1135,173
1624,0,1308,320
1902,0,1628,278
2189,0,1906,287
2428,0,2193,239
2631,0,2432,203
2828,0,2635,197
3076,0,2832,248
3258,0,3080,182
3533,0,3262,275
3871,0,3537,338
4107,0,3875,236
4397,0,4111,290
4744,0,4401,347
5079,0,4748,335
5381,0,5083,302
5701,0,5385,320
6009,0,5705,308
6230,0,6013,221
6574,0,6234,344
6840,0,6578,266
7187,0,6844,347
7480,0,7191,293
7689,0,7484,209
8027,0,7693,338
8209,0,8031,182
8475,0,8213,266
8777,0,8479,302
9046,0,8781,269
9357,0,9050,311
9638,0,9361,281
9835,0,9642,197
10038,0,9839,203
10226,0,10042,188
10450,0,10230,224
10716,0,10454,266
10970,0,10720,254
11290,0,10974,320
11415,0,11294,125
11690,0,11419,275
11962,0,11694,272
12312,0,11966,350
12581,0,12316,269
12799,0,12585,218
13047,0,12803,248
13271,0,13051,224
13426,0,13275,155
13758,0,13430,332
14030,0,13762,272
14212,0,14034,182
14526,0,14216,314
14696,0,14530,170
14962,0,14700,266
15183,0,14966,221
15479,0,15187,296
15685,0,15483,206
15921,0,15689,236
16121,0,15925,200
16465,0,16125,344
16728,0,16469,263
17024,0,16732,296
17332,0,17028,308
17706,0,17336,374
17894,0,17710,188
18145,0,17898,251
18435,0,18149,290
18749,0,18439,314
19045,0,18753,296
19314,0,19049,269
19598,0,19318,284
20017,0,19602,419
20268,0,20021,251
20567,0,20272,299
20878,0,20571,311
21111,0,20882,233
21404,0,21115,293
21733,0,21408,329
22026,0,21737,293
22214,0,22030,188
22492,0,22218,278
22785,0,22496,293
23180,0,22789,395
23458,0,23184,278
23730,0,23462,272
23876,0,23734,146
24091,0,23880,215
24210,0,24095,119
24401,0,24214,191
24604,0,24405,203
24837,0,24608,233
25172,0,24841,335
25435,0,25176,263
25662,0,25439,227
25958,0,25666,296
26275,0,25962,317
26595,0,26279,320
26945,0,26599,350
27205,0,26949,260
27402,0,27209,197
27758,0,27406,356
27961,0,27762,203
28305,0,27965,344
28607,0,28309,302
28939,0,28611,332
29184,0,28943,245
29537,0,29188,353
29800,0,29541,263
30051,0,29804,251
30245,0,30055,194
30469,0,30249,224
30708,0,30473,239
31046,0,30712,338
31282,0,31050,236
31452,0,31286,170
31733,0,31456,281
32047,0,31737,314
32406,0,32051,359
