step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_2_3,1_1_0_0_1,35,0.9885335867626606
78,0,1_1_0_0_1,1_1_1_1_2,16,0.9749481221994695
119,0,1_1_1_1_2,1_1_0_1_3,12,0.969868296608186
214,0,1_1_0_1_3,2_1_1_1_0,30,0.9555903022847548
297,0,2_1_1_1_0,1_2_1_2_1,26,0.9464483838041907
404,0,1_2_1_2_1,1_1_1_2_2,34,0.939377503748622
424,0,1_1_1_2_2,1_1_1_2_3,5,0.9490720115717239
492,0,1_1_1_2_3,2_1_1_1_0,21,0.958204727232871
551,0,2_1_1_1_0,1_2_1_1_1,18,0.9592564907198756
565,0,1_2_1_1_1,1_0_1_1_2,3,0.9719107147779613
588,0,1_0_1_1_2,1_1_1_1_3,6,0.9810220601261546
626,0,1_1_1_1_3,1_1_1_1_0,11,0.9757900307889938
658,0,1_1_1_1_0,1_1_1_1_1,9,0.9719123788171903
681,0,1_1_1_1_1,1_1_1_1_2,6,0.9713984134377901
773,0,1_1_1_1_2,2_1_1_1_3,29,0.9620328122464662
856,0,2_1_1_1_3,2_1_1_1_0,26,0.956739016066439
876,0,2_1_1_1_0,0_1_1_1_1,5,0.9777792559224352
971,0,0_1_1_1_1,1_0_2_1_2,30,0.9593494179505265
997,0,1_0_2_1_2,2_0_1_1_3,7,0.9641401457991868
1119,0,2_0_1_1_3,3_1_1_1_0,39,0.9479241835430624
1223,0,3_1_1_1_0,0_2_1_1_1,33,0.9395706651816927
1270,0,0_2_1_1_1,1_1_1_1_2,14,0.9616211316605279
1338,0,1_1_1_1_2,1_1_1_1_3,21,0.9619811182673188
1364,0,1_1_1_1_3,1_1_1_0_0,7,0.9658390305091731
1396,0,1_1_1_0_0,1_1_1_0_1,9,0.9687607724012379
1509,0,1_1_1_0_1,1_1_2_1_2,36,0.9631947319745973
1598,0,1_1_2_1_2,1_1_0_1_3,28,0.9582194469945017
1669,0,1_1_0_1_3,2_2_1_0_0,22,0.9522414726982334
1779,0,2_2_1_0_0,1_3_2_1_1,35,0.9342787275291738
1805,0,1_3_2_1_1,1_1_2_1_2,7,0.9579101642079424
1861,0,1_1_2_1_2,2_1_0_1_3,17,0.9562911607021716
1917,0,2_1_0_1_3,2_1_1_1_0,17,0.9486098357120637
1991,0,2_1_1_1_0,0_1_2_1_1,23,0.9589907982640294
2110,0,0_1_2_1_1,1_1_2_2_2,38,0.940007474327402
2136,0,1_1_2_2_2,1_1_1_2_3,7,0.9632455812944141
2204,0,1_1_1_2_3,1_2_1_1_0,21,0.9658284602045463
2269,0,1_2_1_1_0,1_2_1_1_1,20,0.954164683930391
2361,0,1_2_1_1_1,1_1_2_1_2,29,0.9563464311964566
2411,0,1_1_2_1_2,1_1_1_1_3,15,0.9611206870512459
2422,0,1_1_1_1_3,1_1_1_0_0,2,0.9709007293559091
2466,0,1_1_1_0_0,0_1_1_1_1,13,0.972430818568568
2528,0,0_1_1_1_1,1_1_1_1_2,19,0.9699224991467499
2641,0,1_1_1_1_2,2_2_1_1_3,36,0.9486439692917964
2742,0,2_2_1_1_3,2_2_1_1_0,32,0.9386767818078802
2831,0,2_2_1_1_0,0_2_1_1_1,28,0.9466930154605799
2929,0,0_2_1_1_1,1_0_2_1_2,31,0.946997778161398
2955,0,1_0_2_1_2,1_0_1_2_3,7,0.9655609104180731
3047,0,1_0_1_2_3,2_1_1_1_0,29,0.9663960551157318
3088,0,2_1_1_1_0,1_1_1_1_1,12,0.9714038370660919
3171,0,1_1_1_1_1,2_0_2_1_2,26,0.9551498167649257
3206,0,2_0_2_1_2,2_1_1_1_3,10,0.9682521468402683
3229,0,2_1_1_1_3,2_1_1_0_0,6,0.964584277101372
3240,0,2_1_1_0_0,1_1_1_0_1,2,0.9708998110336725
3356,0,1_1_1_0_1,1_0_2_1_2,37,0.9427370560452825
3382,0,1_0_2_1_2,1_1_0_1_3,7,0.9696038387435362
3468,0,1_1_0_1_3,2_2_1_0_0,27,0.9498887206671254
3536,0,2_2_1_0_0,0_2_1_1_1,21,0.9551523941108547
3577,0,0_2_1_1_1,1_0_1_1_2,12,0.9709013542946715
3684,0,1_0_1_1_2,2_1_0_3_3,34,0.9295669147893392
3749,0,2_1_0_3_3,3_1_1_1_0,20,0.9313988310578052
3820,0,3_1_1_1_0,0_2_2_2_1,22,0.9283425386508996
3921,0,0_2_2_2_1,1_1_3_2_2,32,0.9055971696878322
3992,0,1_1_3_2_2,2_1_0_3_3,22,0.9118778136487048
4015,0,2_1_0_3_3,2_2_1_1_0,6,0.9428025211298167
4071,0,2_2_1_1_0,1_2_1_2_1,17,0.9298057645787158
4091,0,1_2_1_2_1,1_1_1_3_2,5,0.9373212789081696
4189,0,1_1_1_3_2,2_2_0_4_3,31,0.8851351536057913
4224,0,2_2_0_4_3,2_3_1_1_0,10,0.9279587877718947
4301,0,2_3_1_1_0,1_3_2_2_1,24,0.9230025827264793
4402,0,1_3_2_2_1,2_1_3_2_2,32,0.899928205572153
4473,0,2_1_3_2_2,3_1_1_3_3,22,0.9011311649047468
4550,0,3_1_1_3_3,3_2_2_1_0,24,0.9022542745886575
4666,0,3_2_2_1_0,0_3_3_2_1,37,0.8863751376939902
4782,0,0_3_3_2_1,2_1_3_4_2,37,0.8795898408437165
4868,0,2_1_3_4_2,3_2_0_4_3,27,0.8698343385242783
4924,0,3_2_0_4_3,3_3_1_0_0,17,0.8953957286826124
5037,0,3_3_1_0_0,1_5_2_2_1,36,0.8762136009754605
5153,0,1_5_2_2_1,2_1_3_3_2,37,0.8826853820885049
5167,0,2_1_3_3_2,2_1_2_3_3,3,0.8961408275342688
5190,0,2_1_2_3_3,2_1_2_2_0,6,0.9220182430052467
5276,0,2_1_2_2_0,1_2_2_3_1,27,0.9095461018564872
5398,0,1_2_2_3_1,2_1_4_4_2,39,0.8676899414334369
5505,0,2_1_4_4_2,3_1_1_4_3,34,0.875362951771419
5528,0,3_1_1_4_3,3_2_1_1_0,6,0.9119662585108727
5644,0,3_2_1_1_0,1_2_2_2_1,37,0.8946141467310945
5700,0,1_2_2_2_1,2_1_3_3_2,17,0.8952619768015783
5822,0,2_1_3_3_2,3_2_1_4_3,39,0.8654787014745844
5914,0,3_2_1_4_3,3_3_2_1_0,29,0.8945799316111116
5937,0,3_3_2_1_0,1_3_3_1_1,6,0.909041590004206
6011,0,1_3_3_1_1,1_0_3_2_2,23,0.9163082847477815
6127,0,1_0_3_2_2,2_3_1_3_3,37,0.8996028681038958
6180,0,2_3_1_3_3,3_3_1_0_0,16,0.908236567626855
6269,0,3_3_1_0_0,1_3_3_2_1,28,0.8964586323968009
6361,0,1_3_3_2_1,1_1_4_2_2,29,0.8904096057243963
6432,0,1_1_4_2_2,2_2_1_3_3,22,0.903987984043803
6467,0,2_2_1_3_3,3_2_2_1_0,10,0.9179143722642212
6520,0,3_2_2_1_0,0_3_2_1_1,16,0.9246335787246063
6537,0,0_3_2_1_1,1_2_2_1_2,4,0.9442706182634172
6566,0,1_2_2_1_2,1_2_1_1_3,8,0.9493170844927206
6589,0,1_2_1_1_3,1_2_1_1_0,6,0.954917788723223
6618,0,1_2_1_1_0,0_3_1_1_1,8,0.9394332525103536
6641,0,0_3_1_1_1,1_1_2_1_2,6,0.9533311420621187
6730,0,1_1_2_1_2,2_1_1_1_3,28,0.9315501134911783
6789,0,2_1_1_1_3,2_2_1_0_0,18,0.9119464586771011
6869,0,2_2_1_0_0,1_3_2_1_1,25,0.9056475847593418
6889,0,1_3_2_1_1,1_2_2_1_2,5,0.9301558687017356
6978,0,1_2_2_1_2,2_1_1_2_3,28,0.9176954006206693
7070,0,2_1_1_2_3,2_3_2_1_0,29,0.9025380028476578
7153,0,2_3_2_1_0,1_4_3_2_1,26,0.8673116844191335
7185,0,1_4_3_2_1,1_2_3_2_2,9,0.9095968309886053
7244,0,1_2_3_2_2,3_2_1_2_3,18,0.9004978179445876
7345,0,3_2_1_2_3,4_3_4_1_0,32,0.8345016664565817
7413,0,4_3_4_1_0,1_3_5_3_1,21,0.821578523261225
7511,0,1_3_5_3_1,3_2_7_5_2,31,0.6160839149359632
7573,0,3_2_7_5_2,4_3_1_5_3,19,0.8148223199309947
7626,0,4_3_1_5_3,4_4_1_2_0,16,0.8430517865940357
7676,0,4_4_1_2_0,1_5_2_3_1,15,0.8489947421771564
7729,0,1_5_2_3_1,2_1_3_3_2,16,0.8767114733873688
7827,0,2_1_3_3_2,3_3_1_5_3,31,0.7927531624286558
7856,0,3_3_1_5_3,3_3_3_2_0,8,0.8484128371737342
7924,0,3_3_3_2_0,2_4_3_3_1,21,0.8253584466577557
8046,0,2_4_3_3_1,4_2_4_4_2,39,0.7796095798513129
8057,0,4_2_4_4_2,4_2_3_5_3,2,0.7937975060902331
8116,0,4_2_3_5_3,5_3_4_1_0,18,0.751873656626348
8127,0,5_3_4_1_0,5_3_5_1_1,2,0.801319978798833
8213,0,5_3_5_1_1,6_1_6_3_2,27,0.520657610194343
8326,0,6_1_6_3_2,7_3_1_4_3,36,0.7035835927870548
8361,0,7_3_1_4_3,8_4_2_1_0,10,0.8596319852024178
8405,0,8_4_2_1_0,4_5_2_2_1,13,0.7955234620735879
8458,0,4_5_2_2_1,5_1_3_4_2,16,0.8143536398708583
8493,0,5_1_3_4_2,5_1_1_4_3,10,0.8277008753395506
8528,0,5_1_1_4_3,6_2_2_1_0,10,0.7833740934837834
8650,0,6_2_2_1_0,1_3_4_4_1,39,0.8150311198214515
8718,0,1_3_4_4_1,3_1_6_6_2,21,0.8422577896538952
8753,0,3_1_6_6_2,3_2_3_7_3,10,0.6837230096141642
8812,0,3_2_3_7_3,5_3_3_1_0,18,0.8533136095562568
8835,0,5_3_3_1_0,3_3_3_1_1,6,0.8670037268990545
8864,0,3_3_3_1_1,3_1_4_2_2,8,0.8768906375091877
8968,0,3_1_4_2_2,5_3_1_5_3,33,0.8074522437641697
9087,0,5_3_1_5_3,6_5_3_1_0,38,0.7905762846177755
9179,0,6_5_3_1_0,1_6_5_3_1,29,0.8233033611430893
9199,0,1_6_5_3_1,1_4_5_3_2,5,0.8040119529426388
9216,0,1_4_5_3_2,2_4_4_3_3,4,0.810814901235187
9329,0,2_4_4_3_3,3_6_5_1_0,36,0.6241377482342786
9367,0,3_6_5_1_0,2_7_5_1_1,11,0.8275418566490471
9414,0,2_7_5_1_1,2_2_6_3_2,14,0.7575376009706516
9509,0,2_2_6_3_2,4_4_1_5_3,30,0.8104967168461986
9532,0,4_4_1_5_3,3_5_1_3_0,6,0.8338921652574446
9558,0,3_5_1_3_0,1_6_1_3_1,7,0.7773315942686913
