step,tl_id,previous_state,current_state,action,reward
25,0,1_0_0_0_0,0_1_0_0_1,32,0.49688248204309654
147,0,0_1_0_0_1,1_0_1_1_2,39,0.5646282255919127
167,0,1_0_1_1_2,2_0_0_1_3,5,0.965677374301676
223,0,2_0_0_1_3,2_1_1_0_0,17,0.540677374301676
261,0,2_1_1_0_0,0_1_1_1_1,11,0.6969124102154829
302,0,0_1_1_1_1,1_0_1_1_2,12,0.6187948922585794
322,0,1_0_1_1_2,1_0_0_2_3,5,0.6312948922585795
432,0,1_0_0_2_3,1_1_1_0_0,35,0.540677374301676
497,0,1_1_1_0_0,0_1_1_1_1,20,0.915677374301676
538,0,0_1_1_1_1,0_0_1_1_2,12,0.7344124102154828
606,0,0_0_1_1_2,1_1_0_1_3,21,0.6344124102154829
716,0,1_1_0_1_3,1_1_1_1_0,35,0.7344423383878691
727,0,1_1_1_1_0,1_1_1_1_1,2,0.915677374301676
786,0,1_1_1_1_1,1_0_2_1_2,18,0.5000598563447726
890,0,1_0_2_1_2,2_0_0_2_3,33,0.7000598563447725
1006,0,2_0_0_2_3,3_1_2_0_0,37,0.8657372306464485
1092,0,3_1_2_0_0,0_2_2_1_1,27,0.9313248204309656
1133,0,0_2_2_1_1,0_0_2_1_2,12,0.8187948922585795
1186,0,0_0_2_1_2,1_1_0_1_3,16,0.628177374301676
1296,0,1_1_0_1_3,1_2_1_0_0,35,0.6657073024740623
1310,0,1_2_1_0_0,0_2_1_0_1,3,0.9125598563447725
1432,0,0_2_1_0_1,1_0_1_1_2,39,0.5156773743016759
1452,0,1_0_1_1_2,1_1_0_1_3,5,0.9687948922585795
1562,0,1_1_0_1_3,1_2_1_0_0,35,0.5313248204309657
1651,0,1_2_1_0_0,0_2_1_1_1,28,0.9063248204309657
1704,0,0_2_1_1_1,1_1_2_1_2,16,0.821942338387869
1727,0,1_1_2_1_2,1_1_0_1_3,6,0.6812948922585794
1786,0,1_1_0_1_3,1_1_2_0_0,18,0.5469423383878691
1833,0,1_1_2_0_0,0_1_2_0_1,14,0.7000598563447725
1910,0,0_1_2_0_1,2_0_3_0_2,24,0.6407073024740622
2017,0,2_0_3_0_2,2_1_0_1_3,34,0.7719423383878692
2040,0,2_1_0_1_3,2_1_0_0_0,6,0.903177374301676
2066,0,2_1_0_0_0,0_1_1_1_1,7,0.5594124102154828
2107,0,0_1_1_1_1,0_0_1_1_2,12,0.5781474461292897
2175,0,0_0_1_1_2,1_1_0_1_3,21,0.6344124102154829
2285,0,1_1_0_1_3,1_2_1_0_0,35,0.7406773743016759
2335,0,1_2_1_0_0,0_2_1_1_1,15,0.9125598563447725
2388,0,0_2_1_1_1,1_0_1_1_2,16,0.6719124102154828
2402,0,1_0_1_1_2,1_0_0_1_3,3,0.6937649640861931
2500,0,1_0_0_1_3,1_1_1_0_0,31,0.5187948922585794
2565,0,1_1_1_0_0,0_1_1_0_1,20,0.8719124102154827
2639,0,0_1_1_0_1,1_0_1_1_2,23,0.7312948922585794
2659,0,1_0_1_1_2,1_1_0_1_3,5,0.7719124102154828
2769,0,1_1_0_1_3,1_1_1_0_0,35,0.540677374301676
2834,0,1_1_1_0_0,0_1_1_0_1,20,0.9187948922585794
2875,0,0_1_1_0_1,0_0_1_1_2,12,0.7344124102154828
2943,0,0_0_1_1_2,1_1_0_1_3,21,0.6344124102154829
3026,0,1_1_0_1_3,1_1_1_0_0,26,0.7469124102154828
3091,0,1_1_1_0_0,1_1_1_1_1,20,0.8062948922585793
3207,0,1_1_1_1_1,2_0_2_1_2,37,0.7188248204309657
