step,tl_id,start_at_step,cycle_time
180,0,-1,185
458,0,184,278
691,0,462,233
915,0,695,224
1175,0,919,260
1426,0,1179,251
1650,0,1430,224
2003,0,1654,353
2278,0,2007,275
2523,0,2282,245
2741,0,2527,218
2935,0,2745,194
3297,0,2939,362
3455,0,3301,158
3772,0,3459,317
4080,0,3776,308
4415,0,4084,335
4702,0,4419,287
4950,0,4706,248
5213,0,4954,263
5506,0,5217,293
5760,0,5510,254
5993,0,5764,233
6307,0,5997,314
6585,0,6311,278
6824,0,6589,239
7195,0,6828,371
7434,0,7199,239
7607,0,7438,173
7888,0,7611,281
8211,0,7892,323
8516,0,8215,305
8842,0,8520,326
8961,0,8846,119
9245,0,8965,284
9508,0,9249,263
9861,0,9512,353
10091,0,9865,230
10348,0,10095,257
10602,0,10352,254
10760,0,10606,158
11002,0,10764,242
11244,0,11006,242
11627,0,11248,383
11851,0,11631,224
12027,0,11855,176
12275,0,12031,248
12568,0,12279,293
12822,0,12572,254
13097,0,12826,275
13543,0,13101,446
13896,0,13547,353
14111,0,13900,215
14377,0,14115,266
14673,0,14381,296
15017,0,14677,344
15289,0,15021,272
15606,0,15293,317
15914,0,15610,308
16114,0,15918,200
16338,0,16118,224
16688,0,16342,350
16939,0,16692,251
17253,0,16943,314
17525,0,17257,272
17770,0,17529,245
18114,0,17774,344
18410,0,18118,296
18628,0,18414,218
18873,0,18632,245
19037,0,18877,164
19225,0,19041,188
19494,0,19229,269
19823,0,19498,329
20128,0,19827,305
20385,0,20132,257
20648,0,20389,263
20812,0,20652,164
21087,0,20816,275
21413,0,21091,326
21697,0,21417,284
21951,0,21701,254
22184,0,21955,233
22495,0,22188,311
22896,0,22499,401
23060,0,22900,164
23398,0,23064,338
23643,0,23402,245
24035,0,23647,392
24313,0,24039,278
24576,0,24317,263
24875,0,24580,299
25183,0,24879,308
25377,0,25187,194
25730,0,25381,353
25915,0,25734,185
26235,0,25919,320
26561,0,26239,326
26689,0,26565,128
26904,0,26693,215
27221,0,26908,317
27490,0,27225,269
27630,0,27494,140
27794,0,27634,164
28108,0,27798,314
28527,0,28112,419
28817,0,28531,290
29053,0,28821,236
29274,0,29057,221
29441,0,29278,167
29779,0,29445,338
30141,0,29783,362
30326,0,30145,185
30514,0,30330,188
30696,0,30518,182
30902,0,30700,206
31114,0,30906,212
31425,0,31118,311
31685,0,31429,260
31948,0,31689,263
32277,0,31952,329
32531,0,32281,254
