step,tl_id,start_at_step,cycle_time
207,0,-1,212
332,0,211,125
592,0,336,260
951,0,596,359
1214,0,955,263
1477,0,1218,263
1737,0,1481,260
1988,0,1741,251
2224,0,1992,236
2517,0,2228,293
2654,0,2521,137
2884,0,2658,230
3102,0,2888,218
3416,0,3106,314
3553,0,3420,137
3759,0,3557,206
3881,0,3763,122
4045,0,3885,164
4347,0,4049,302
4580,0,4351,233
4801,0,4584,221
5067,0,4805,266
5372,0,5071,305
5512,0,5376,140
5832,0,5516,320
6170,0,5836,338
6361,0,6174,191
6627,0,6365,266
6770,0,6631,143
7030,0,6774,260
7293,0,7034,263
7436,0,7297,143
7696,0,7440,260
7944,0,7700,248
8186,0,7948,242
8614,0,8190,428
8874,0,8618,260
9086,0,8878,212
9448,0,9090,362
9579,0,9452,131
9878,0,9583,299
10261,0,9882,383
10548,0,10265,287
10901,0,10552,353
11158,0,10905,257
11463,0,11162,305
11702,0,11467,239
11902,0,11706,200
12177,0,11906,275
12434,0,12181,257
12721,0,12438,287
12885,0,12725,164
13103,0,12889,218
13306,0,13107,203
13605,0,13310,299
13925,0,13609,320
14320,0,13929,395
14478,0,14324,158
14723,0,14482,245
15028,0,14727,305
15423,0,15032,395
15656,0,15427,233
15964,0,15660,308
16191,0,15968,227
16466,0,16195,275
16750,0,16470,284
17049,0,16754,299
17327,0,17053,278
17536,0,17331,209
17829,0,17540,293
18041,0,17833,212
18412,0,18045,371
18651,0,18416,239
18887,0,18655,236
19102,0,18891,215
19314,0,19106,212
19631,0,19318,317
19840,0,19635,209
20007,0,19844,167
20306,0,20011,299
20653,0,20310,347
20985,0,20657,332
21200,0,20989,215
21499,0,21204,299
21822,0,21503,323
22082,0,21826,260
22363,0,22086,281
22608,0,22367,245
22757,0,22612,149
23107,0,22761,350
23385,0,23111,278
23711,0,23389,326
23950,0,23715,239
24249,0,23954,299
24452,0,24253,203
24757,0,24456,305
25017,0,24761,260
25238,0,25021,221
25483,0,25242,245
25869,0,25487,386
26240,0,25873,371
26464,0,26244,224
26703,0,26468,239
27017,0,26707,314
27238,0,27021,221
27531,0,27242,293
27776,0,27535,245
28066,0,27780,290
28242,0,28070,176
28553,0,28246,311
28879,0,28557,326
29103,0,28883,224
29411,0,29107,308
29818,0,29415,407
30117,0,29822,299
30380,0,30121,263
30673,0,30384,293
30867,0,30677,194
31097,0,30871,230
31225,0,31101,128
31494,0,31229,269
31673,0,31498,179
31864,0,31677,191
32082,0,31868,218
32309,0,32086,227
32635,0,32313,326
