step,tl_id,previous_state,current_state,action,reward
25,0,0_0_1_0_2,1_1_0_0_1,33,0.9885376107443147
66,0,1_1_0_0_1,1_0_1_1_2,12,0.9746063991874048
143,0,1_0_1_1_2,1_1_0_1_3,24,0.9606034013941761
214,0,1_1_0_1_3,2_1_1_1_0,22,0.955602244268927
324,0,2_1_1_1_0,0_2_1_2_1,35,0.9438304590721399
443,0,0_2_1_2_1,1_1_2_2_2,38,0.9394016344244887
511,0,1_1_2_2_2,1_1_1_3_3,21,0.9415658617664712
591,0,1_1_1_3_3,1_2_1_1_0,25,0.9425337523277467
680,0,1_2_1_1_0,0_2_2_1_1,28,0.9435621749181275
694,0,0_2_2_1_1,1_1_2_1_2,3,0.9548497399345021
756,0,1_1_2_1_2,1_1_1_1_3,19,0.9640568517909958
863,0,1_1_1_1_3,2_1_2_0_0,34,0.9540166101356744
919,0,2_1_2_0_0,1_1_2_1_1,17,0.9611227172433219
954,0,1_1_2_1_1,1_0_2_1_2,10,0.9641485434956105
971,0,1_0_2_1_2,1_0_1_1_3,4,0.9771943731440939
1039,0,1_0_1_1_3,2_1_1_0_0,21,0.9587353986795328
1137,0,2_1_1_0_0,1_2_1_1_1,31,0.9538298167043723
1151,0,1_2_1_1_1,1_1_1_1_2,3,0.9646322962820266
1237,0,1_1_1_1_2,1_2_1_1_3,27,0.9483531191806331
1344,0,1_2_1_1_3,2_2_2_1_0,34,0.932908952398541
1430,0,2_2_2_1_0,1_3_2_1_1,27,0.9262545752263533
1441,0,1_3_2_1_1,1_2_2_1_2,2,0.9430714112217634
1548,0,1_2_2_1_2,1_3_1_1_3,34,0.9405188609284619
1658,0,1_3_1_1_3,2_4_1_1_0,35,0.9209870448853785
1747,0,2_4_1_1_0,1_4_1_1_1,28,0.9112666789787155
1770,0,1_4_1_1_1,1_2_2_1_2,6,0.94544343575419
1877,0,1_2_2_1_2,2_2_1_1_3,34,0.9336303615125352
1900,0,2_2_1_1_3,2_2_1_1_0,6,0.9315221055673281
1929,0,2_2_1_1_0,0_2_1_1_1,8,0.9575343499924506
1979,0,0_2_1_1_1,1_1_1_1_2,15,0.968879038134564
2032,0,1_1_1_1_2,1_1_1_2_3,16,0.9628066553315521
2082,0,1_1_1_2_3,1_2_1_0_0,15,0.9687676182666188
2180,0,1_2_1_0_0,0_2_1_1_1,31,0.9407671588188348
2200,0,0_2_1_1_1,0_1_1_1_2,5,0.9676701841506311
2286,0,0_1_1_1_2,1_1_0_2_3,27,0.9636933306965937
