step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
65,0,25,1,40,39,0
181,0,69,2,112,111,0
288,0,185,3,103,96,0
299,0,292,0,7,0,1
400,0,303,1,97,88,0
516,0,404,2,112,105,0
551,0,520,3,31,19,0
580,0,555,0,25,15,0
600,0,584,1,16,6,0
713,0,604,2,109,102,0
805,0,717,3,88,84,0
924,0,809,0,115,106,0
1016,0,928,1,88,84,0
1084,0,1020,2,64,47,0
1143,0,1088,3,55,43,0
1256,0,1147,0,109,94,0
1300,0,1260,1,40,25,0
1404,0,1304,2,100,93,0
1511,0,1408,3,103,98,0
1594,0,1515,0,79,69,0
1698,0,1598,1,100,83,0
1772,0,1702,2,70,56,0
1792,0,1776,3,16,9,0
1866,0,1796,0,70,63,0
1907,0,1870,1,37,31,0
1981,0,1911,2,70,61,0
2046,0,1985,3,61,57,0
2078,0,2050,0,28,24,0
2140,0,2082,1,58,48,0
2220,0,2144,2,76,67,0
2321,0,2224,3,97,93,0
2380,0,2325,0,55,50,0
2448,0,2384,1,64,51,0
2555,0,2452,2,103,96,0
2650,0,2559,3,91,86,0
2691,0,2654,0,37,25,0
2786,0,2695,1,91,82,0
2839,0,2790,2,49,44,0
2895,0,2843,3,52,48,0
2990,0,2899,0,91,84,0
3010,0,2994,1,16,12,0
3036,0,3014,2,22,15,0
3119,0,3040,3,79,72,0
3196,0,3123,0,73,63,0
3294,0,3200,1,94,84,0
3305,0,3298,2,7,0,2
3319,0,3309,3,10,9,0
3438,0,3323,0,115,111,0
3536,0,3442,1,94,87,0
3655,0,3540,2,115,101,0
3702,0,3659,3,43,31,0
3818,0,3706,0,112,92,0
3889,0,3822,1,67,58,0
4005,0,3893,2,112,95,0
4121,0,4009,3,112,92,0
4153,0,4125,0,28,11,0
4173,0,4157,1,16,0,3
4280,0,4177,2,103,96,0
4396,0,4284,3,112,100,0
4449,0,4400,0,49,30,0
4553,0,4453,1,100,73,0
4594,0,4557,2,37,12,0
4692,0,4598,3,94,74,0
4703,0,4696,0,7,0,3
4783,0,4707,1,76,68,0
4842,0,4787,2,55,43,0
4874,0,4846,3,28,11,0
4942,0,4878,0,64,40,0
4971,0,4946,1,25,7,0
5000,0,4975,2,25,15,0
5092,0,5004,3,88,78,0
5163,0,5096,0,67,57,0
5174,0,5167,1,7,0,2
5254,0,5178,2,76,62,0
5361,0,5258,3,103,87,0
5468,0,5365,0,103,88,0
5563,0,5472,1,91,71,0
5622,0,5567,2,55,30,0
5642,0,5626,3,16,0,2
5734,0,5646,0,88,76,0
5754,0,5738,1,16,0,1
5828,0,5758,2,70,52,0
5944,0,5832,3,112,89,0
5973,0,5948,0,25,13,0
6086,0,5977,1,109,95,0
6208,0,6090,2,118,93,0
6237,0,6212,3,25,10,0
6353,0,6241,0,112,91,0
6370,0,6357,1,13,0,2
6453,0,6374,2,79,60,0
6548,0,6457,3,91,76,0
6670,0,6552,0,118,103,0
6738,0,6674,1,64,39,0
6830,0,6742,2,88,67,0
6907,0,6834,3,73,58,0
6993,0,6911,0,82,63,0
7019,0,6997,1,22,7,0
7048,0,7023,2,25,15,0
7098,0,7052,3,46,34,0
7208,0,7102,0,106,102,0
7237,0,7212,1,25,6,0
7353,0,7241,2,112,99,0
7406,0,7357,3,49,23,0
7516,0,7410,0,106,80,0
7638,0,7520,1,118,97,0
7742,0,7642,2,100,57,0
7819,0,7746,3,73,32,0
7854,0,7823,0,31,0,1
7967,0,7858,1,109,77,0
8053,0,7971,2,82,53,0
8139,0,8057,3,82,55,0
8183,0,8143,0,40,0,5
8287,0,8187,1,100,68,0
8346,0,8291,2,55,27,0
8414,0,8350,3,64,37,0
8455,0,8418,0,37,0,3
8568,0,8459,1,109,82,0
8621,0,8572,2,49,27,0
8704,0,8625,3,79,46,0
8760,0,8708,0,52,11,0
8876,0,8764,1,112,95,0
8890,0,8880,2,10,0,9
8916,0,8894,3,22,0,2
8942,0,8920,0,22,5,0
9001,0,8946,1,55,46,0
9108,0,9005,2,103,55,0
9209,0,9112,3,97,68,0
9265,0,9213,0,52,18,0
9300,0,9269,1,31,0,0
9377,0,9304,2,73,47,0
9451,0,9381,3,70,47,0
9504,0,9455,0,49,25,0
9617,0,9508,1,109,76,0
9634,0,9621,2,13,0,5
9672,0,9638,3,34,8,0
9785,0,9676,0,109,92,0
9862,0,9789,1,73,49,0
9954,0,9866,2,88,54,0
10049,0,9958,3,91,48,0
10162,0,10053,0,109,79,0
10176,0,10166,1,10,0,14
10217,0,10180,2,37,18,0
10336,0,10221,3,115,86,0
10416,0,10340,0,76,57,0
10532,0,10420,1,112,49,0
10654,0,10536,2,118,78,0
10665,0,10658,3,7,0,17
10718,0,10669,0,49,6,0
10756,0,10722,1,34,12,0
10806,0,10760,2,46,32,0
10871,0,10810,3,61,6,0
10957,0,10875,0,82,47,0
11028,0,10961,1,67,18,0
11129,0,11032,2,97,63,0
11230,0,11133,3,97,58,0
11280,0,11234,0,46,0,3
11396,0,11284,1,112,55,0
11443,0,11400,2,43,0,5
11454,0,11447,3,7,0,14
11504,0,11458,0,46,0,6
11596,0,11508,1,88,63,0
11703,0,11600,2,103,56,0
11747,0,11707,3,40,0,12
11764,0,11751,0,13,0,24
11862,0,11768,1,94,60,0
11966,0,11866,2,100,61,0
11989,0,11970,3,19,0,30
12093,0,11993,0,100,15,0
12158,0,12097,1,61,10,0
12202,0,12162,2,40,7,0
12255,0,12206,3,49,0,18
12275,0,12259,0,16,0,16
12304,0,12279,1,25,2,0
12393,0,12308,2,85,71,0
12485,0,12397,3,88,12,0
12544,0,12489,0,55,0,10
12570,0,12548,1,22,0,17
12638,0,12574,2,64,31,0
12661,0,12642,3,19,0,12
12783,0,12665,0,118,65,0
12863,0,12787,1,76,0,3
12880,0,12867,2,13,0,18
12915,0,12884,3,31,0,24
12998,0,12919,0,79,39,0
13108,0,13002,1,106,45,0
13158,0,13112,2,46,0,22
13172,0,13162,3,10,0,35
13279,0,13176,0,103,64,0
13290,0,13283,1,7,0,20
13331,0,13294,2,37,0,23
13432,0,13335,3,97,15,0
13533,0,13436,0,97,62,0
13613,0,13537,1,76,0,6
13630,0,13617,2,13,0,34
13641,0,13634,3,7,0,36
13679,0,13645,0,34,8,0
13741,0,13683,1,58,15,0
13767,0,13745,2,22,0,30
13862,0,13771,3,91,25,0
13918,0,13866,0,52,0,8
13962,0,13922,1,40,0,10
14048,0,13966,2,82,0,6
14092,0,14052,3,40,0,11
14139,0,14096,0,43,0,12
14219,0,14143,1,76,3,0
14302,0,14223,2,79,0,7
14343,0,14306,3,37,0,17
14387,0,14347,0,40,0,15
14410,0,14391,1,19,0,20
14475,0,14414,2,61,0,5
14567,0,14479,3,88,23,0
14659,0,14571,0,88,6,0
14706,0,14663,1,43,0,23
14780,0,14710,2,70,0,11
14896,0,14784,3,112,51,0
14916,0,14900,0,16,0,33
14987,0,14920,1,67,0,8
14998,0,14991,2,7,0,36
15030,0,15002,3,28,0,4
15083,0,15034,0,49,0,19
15154,0,15087,1,67,0,1
15204,0,15158,2,46,0,21
15242,0,15208,3,34,0,22
15349,0,15246,0,103,6,0
15456,0,15353,1,103,25,0
15536,0,15460,2,76,0,7
15568,0,15540,3,28,0,28
