step,tl_id,start_at_step,cycle_time
228,0,-1,233
569,0,232,341
802,0,573,233
1113,0,806,311
1388,0,1117,275
1708,0,1392,320
1944,0,1712,236
2276,0,1948,332
2542,0,2280,266
2787,0,2546,245
3089,0,2791,302
3358,0,3093,269
3609,0,3362,251
3959,0,3613,350
4207,0,3963,248
4512,0,4211,305
4796,0,4516,284
5017,0,4800,221
5337,0,5021,320
5657,0,5341,320
5914,0,5661,257
6039,0,5918,125
6206,0,6043,167
6529,0,6210,323
6780,0,6533,251
7076,0,6784,296
7363,0,7080,287
7548,0,7367,185
7790,0,7552,242
8089,0,7794,299
8313,0,8093,224
8564,0,8317,251
8917,0,8568,353
9198,0,8921,281
9461,0,9202,263
9757,0,9465,296
9972,0,9761,215
10283,0,9976,311
10603,0,10287,320
10806,0,10607,203
11018,0,10810,212
11197,0,11022,179
11490,0,11201,293
11693,0,11494,203
12004,0,11697,311
12324,0,12008,320
12554,0,12328,230
12796,0,12558,242
13086,0,12800,290
13265,0,13090,179
13459,0,13269,194
13764,0,13463,305
14027,0,13768,263
14371,0,14031,344
14637,0,14375,266
14825,0,14641,188
15085,0,14829,260
15372,0,15089,287
15728,0,15376,356
16024,0,15732,296
16323,0,16028,299
16529,0,16327,206
16777,0,16533,248
17022,0,16781,245
17195,0,17026,173
17479,0,17199,284
17880,0,17483,401
18125,0,17884,245
18469,0,18129,344
18711,0,18473,242
18956,0,18715,245
19201,0,18960,245
19365,0,19205,164
19457,0,19369,92
19756,0,19461,299
19962,0,19760,206
20240,0,19966,278
20443,0,20244,203
20724,0,20447,281
21026,0,20728,302
21253,0,21030,227
21543,0,21257,290
21752,0,21547,209
21898,0,21756,146
22266,0,21902,368
22418,0,22270,152
22642,0,22422,224
22902,0,22646,260
23228,0,22906,326
23512,0,23232,284
23799,0,23516,287
24128,0,23803,329
24223,0,24132,95
24447,0,24227,224
24749,0,24451,302
24946,0,24753,197
25236,0,24950,290
25562,0,25240,326
25642,0,25566,80
25848,0,25646,206
26078,0,25852,230
26305,0,26082,227
26463,0,26309,158
26708,0,26467,245
26944,0,26712,236
27180,0,26948,236
27476,0,27184,296
27685,0,27480,209
27972,0,27689,287
28136,0,27976,164
28435,0,28140,299
28671,0,28439,236
28907,0,28675,236
29083,0,28911,176
29391,0,29087,308
29747,0,29395,356
30055,0,29751,308
30234,0,30059,179
30509,0,30238,275
30691,0,30513,182
30954,0,30695,263
31232,0,30958,278
31537,0,31236,305
31809,0,31541,272
32126,0,31813,317
32419,0,32130,293
