step,tl_id,start_at_step,cycle_time
201,0,-1,206
476,0,205,275
817,0,480,341
1116,0,821,299
1442,0,1120,326
1702,0,1446,260
1872,0,1706,170
2132,0,1876,260
2350,0,2136,218
2616,0,2354,266
2804,0,2620,188
3031,0,2808,227
3225,0,3035,194
3425,0,3229,200
3808,0,3429,383
4023,0,3812,215
4361,0,4027,338
4504,0,4365,143
4791,0,4508,287
5039,0,4795,248
5365,0,5043,326
5601,0,5369,236
5792,0,5605,191
5998,0,5796,206
6345,0,6002,347
6659,0,6349,314
6946,0,6663,287
7092,0,6950,146
7343,0,7096,251
7591,0,7347,248
7836,0,7595,245
8162,0,7840,326
8527,0,8166,365
8802,0,8531,275
8957,0,8806,155
9217,0,8961,260
9546,0,9221,329
9914,0,9550,368
10132,0,9918,218
10500,0,10136,368
10844,0,10504,344
10999,0,10848,155
11280,0,11003,281
11519,0,11284,239
11752,0,11523,233
12069,0,11756,317
12404,0,12073,335
12709,0,12408,305
12879,0,12713,170
13031,0,12883,152
13303,0,13035,272
13551,0,13307,248
13886,0,13555,335
14167,0,13890,281
14505,0,14171,338
14678,0,14509,173
14920,0,14682,242
15201,0,14924,281
15461,0,15205,260
15766,0,15465,305
16005,0,15770,239
16199,0,16009,194
16477,0,16203,278
16788,0,16481,311
17144,0,16792,356
17500,0,17148,356
17730,0,17504,230
17969,0,17734,239
18208,0,17973,239
18468,0,18212,260
18716,0,18472,248
18967,0,18720,251
19236,0,18971,269
19454,0,19240,218
19825,0,19458,371
20004,0,19829,179
20252,0,20008,248
20584,0,20256,332
20835,0,20588,251
21098,0,20839,263
21358,0,21102,260
21621,0,21362,263
21893,0,21625,272
22099,0,21897,206
22398,0,22103,299
22751,0,22402,353
23062,0,22755,311
23352,0,23066,290
23597,0,23356,245
23734,0,23601,137
23994,0,23738,260
24203,0,23998,209
24535,0,24207,332
24699,0,24539,164
24890,0,24703,191
25171,0,24894,281
25425,0,25175,254
25733,0,25429,308
25975,0,25737,242
26292,0,25979,317
26507,0,26296,215
26719,0,26511,212
26937,0,26723,218
27203,0,26941,266
27565,0,27207,362
27777,0,27569,212
27992,0,27781,215
28162,0,27996,170
28488,0,28166,326
28634,0,28492,146
28978,0,28638,344
29256,0,28982,278
29471,0,29260,215
29668,0,29475,197
30018,0,29672,350
30320,0,30022,302
30595,0,30324,275
30846,0,30599,251
31073,0,30850,227
31405,0,31077,332
31659,0,31409,254
31880,0,31663,221
32143,0,31884,263
32415,0,32147,272
