step,tl_id,previous_state,current_state,action,reward
25,0,0_0_1_0_2,1_1_0_0_1,36,0.9885335867626606
78,0,1_1_0_0_1,1_1_1_1_2,16,0.9749481221994695
101,0,1_1_1_1_2,1_1_0_1_3,6,0.9757476693558463
115,0,1_1_0_1_3,1_1_0_1_0,3,0.9757455400360064
198,0,1_1_0_1_0,0_1_1_1_1,26,0.96414089490518
281,0,0_1_1_1_1,1_0_1_2_2,26,0.9516538571635288
403,0,1_0_1_2_2,1_1_1_3_3,39,0.9299207132564546
525,0,1_1_1_3_3,2_2_1_1_0,39,0.9372380990906637
611,0,2_2_1_1_0,1_2_2_1_1,27,0.9345352893913931
733,0,1_2_2_1_1,1_0_2_1_2,39,0.9350706148183175
855,0,1_0_2_1_2,2_0_0_2_3,39,0.9369585777427013
884,0,2_0_0_2_3,2_1_1_1_0,8,0.9574940927640648
949,0,2_1_1_1_0,0_1_1_1_1,20,0.9688724333365749
1026,0,0_1_1_1_1,1_1_2_1_2,24,0.9548915156184071
1043,0,1_1_2_1_2,2_1_1_1_3,4,0.9658361493285795
1081,0,2_1_1_1_3,2_1_1_1_0,11,0.9706363891940001
1131,0,2_1_1_1_0,1_1_1_1_1,15,0.9689734488641221
1220,0,1_1_1_1_1,1_1_1_1_2,28,0.96320308621165
1237,0,1_1_1_1_2,1_2_1_1_3,4,0.9616175194992136
1269,0,1_2_1_1_3,1_2_1_0_0,9,0.962804927296384
1325,0,1_2_1_0_0,0_2_1_1_1,17,0.9672524904836005
1348,0,0_2_1_1_1,0_0_2_1_2,6,0.9720231973753929
1383,0,0_0_2_1_2,0_1_1_1_3,10,0.9769387523882199
1406,0,0_1_1_1_3,1_1_1_0_0,6,0.9746034554048575
1495,0,1_1_1_0_0,0_2_2_1_1,28,0.9475606340417242
1575,0,0_2_2_1_1,1_1_2_1_2,25,0.9533401412981944
1673,0,1_1_2_1_2,2_2_1_2_3,31,0.9435563150038521
1771,0,2_2_1_2_3,2_2_2_0_0,31,0.9324385376623787
1857,0,2_2_2_0_0,1_2_2_0_1,27,0.9410134716330851
1868,0,1_2_2_0_1,1_1_2_0_2,2,0.9583096813150381
1900,0,1_1_2_0_2,1_1_1_1_3,9,0.9677496242412503
1953,0,1_1_1_1_3,1_2_1_0_0,16,0.9547826459323804
2045,0,1_2_1_0_0,0_2_2_1_1,29,0.9397898522195637
2062,0,0_2_2_1_1,0_1_1_1_2,4,0.9598915653686441
2181,0,0_1_1_1_2,1_2_0_2_3,38,0.9495494995466743
2249,0,1_2_0_2_3,1_2_1_1_0,21,0.9556272318133755
2275,0,1_2_1_1_0,1_2_1_1_1,7,0.9501034599015656
2304,0,1_2_1_1_1,1_1_1_1_2,8,0.974189100284093
2381,0,1_1_1_1_2,1_1_1_1_3,24,0.9646291840429317
2395,0,1_1_1_1_3,1_1_1_0_0,3,0.9696010356732566
2448,0,1_1_1_0_0,1_2_1_1_1,16,0.9656910402571909
2492,0,1_2_1_1_1,1_1_1_1_2,13,0.9683899443869645
2509,0,1_1_1_1_2,1_1_0_1_3,4,0.9781740742208662
2553,0,1_1_0_1_3,1_1_1_1_0,13,0.9667757929433921
2642,0,1_1_1_1_0,0_2_1_1_1,28,0.9563432985095595
2674,0,0_2_1_1_1,1_0_1_2_2,9,0.9688741371187468
2733,0,1_0_1_2_2,1_1_1_2_3,18,0.9623612892115491
2810,0,1_1_1_2_3,2_1_2_0_0,24,0.953228030361675
2932,0,2_1_2_0_0,1_2_2_1_1,39,0.9393954326099467
2991,0,1_2_2_1_1,1_0_2_2_2,18,0.9343471140387872
3107,0,1_0_2_2_2,2_1_1_2_3,37,0.929983800071563
3142,0,2_1_1_2_3,3_2_1_0_0,10,0.9405486977376879
3216,0,3_2_1_0_0,1_2_2_0_1,23,0.9500928686848608
3311,0,1_2_2_0_1,1_0_2_1_2,30,0.9485306161493829
3382,0,1_0_2_1_2,1_1_0_1_3,22,0.9703816988042017
3468,0,1_1_0_1_3,2_2_1_0_0,27,0.9506545824218835
3506,0,2_2_1_0_0,1_2_1_1_1,11,0.9597594306428272
3535,0,1_2_1_1_1,1_1_1_1_2,8,0.9746003402674333
3651,0,1_1_1_1_2,2_1_1_2_3,37,0.9398382904337584
3722,0,2_1_1_2_3,3_1_1_1_0,22,0.9278582590161003
3814,0,3_1_1_1_0,0_2_2_2_1,29,0.9268703300019633
3867,0,0_2_2_2_1,1_1_3_2_2,16,0.9155231078612316
3980,0,1_1_3_2_2,2_3_1_3_3,36,0.9032412118641147
3994,0,2_3_1_3_3,2_2_1_3_0,3,0.9148191701351004
4014,0,2_2_1_3_0,1_3_1_3_1,5,0.9176560836915602
4097,0,1_3_1_3_1,2_1_1_5_2,26,0.8909023996496476
4180,0,2_1_1_5_2,3_2_0_5_3,26,0.8575992574624337
4227,0,3_2_0_5_3,3_3_1_1_0,14,0.9193829124850145
4262,0,3_3_1_1_0,1_3_2_1_1,10,0.9363814992995011
4282,0,1_3_2_1_1,1_1_2_1_2,5,0.9482963579691298
4338,0,1_1_2_1_2,1_2_1_1_3,17,0.9378178524904128
4376,0,1_2_1_1_3,3_2_1_1_0,11,0.9293536069668495
4453,0,3_2_1_1_0,1_3_2_2_1,24,0.9118731443631027
4563,0,1_3_2_2_1,2_1_3_3_2,35,0.889516592994865
4628,0,2_1_3_3_2,2_1_1_4_3,20,0.8896042723727153
4696,0,2_1_1_4_3,3_2_2_1_0,21,0.9169228533518619
4782,0,3_2_2_1_0,1_3_2_2_1,27,0.9154343331198544
4808,0,1_3_2_2_1,1_1_2_3_2,7,0.9350097635021228
4915,0,1_1_2_3_2,2_3_1_3_3,34,0.8879213054667849
5004,0,2_3_1_3_3,3_4_1_0_0,28,0.8790302569018456
5090,0,3_4_1_0_0,1_5_3_2_1,27,0.8633642920638451
5137,0,1_5_3_2_1,1_1_3_3_2,14,0.9133418965125193
5226,0,1_1_3_3_2,2_1_1_4_3,28,0.8891882596782144
5333,0,2_1_1_4_3,3_2_2_0_0,34,0.8880218470517813
5437,0,3_2_2_0_0,1_3_3_2_1,33,0.873738166421236
5556,0,1_3_3_2_1,2_1_4_3_2,38,0.8604966146619276
5630,0,2_1_4_3_2,3_1_1_3_3,23,0.8905760820227131
5671,0,3_1_1_3_3,3_2_2_1_0,12,0.9124456268483944
5694,0,3_2_2_1_0,1_2_2_1_1,6,0.9393768550155736
5801,0,1_2_2_1_1,2_1_3_2_2,34,0.9020770438699086
5863,0,2_1_3_2_2,2_1_1_3_3,19,0.9056843895342583
5970,0,2_1_1_3_3,3_2_3_1_0,34,0.8989283138904887
6062,0,3_2_3_1_0,1_4_3_2_1,29,0.8888771800362208
6124,0,1_4_3_2_1,1_1_5_3_2,19,0.8916804459769156
