step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
53,0,25,1,28,27,0
130,0,57,2,73,72,0
144,0,134,3,10,9,0
215,0,148,0,67,60,0
247,0,219,1,28,21,0
276,0,251,2,25,21,0
299,0,280,3,19,9,0
352,0,303,0,49,48,0
405,0,356,1,49,48,0
446,0,409,2,37,33,0
559,0,450,3,109,105,0
603,0,563,0,40,33,0
722,0,607,1,115,104,0
823,0,726,2,97,85,0
927,0,827,3,100,93,0
950,0,931,0,19,2,0
961,0,954,1,7,2,0
1008,0,965,2,43,39,0
1055,0,1012,3,43,42,0
1114,0,1059,0,55,46,0
1155,0,1118,1,37,33,0
1184,0,1159,2,25,21,0
1213,0,1188,3,25,18,0
1266,0,1217,0,49,45,0
1373,0,1270,1,103,90,0
1420,0,1377,2,43,36,0
1470,0,1424,3,46,41,0
1520,0,1474,0,46,37,0
1585,0,1524,1,61,47,0
1659,0,1589,2,70,61,0
1673,0,1663,3,10,3,0
1723,0,1677,0,46,39,0
1821,0,1727,1,94,82,0
1922,0,1825,2,97,85,0
1987,0,1926,3,61,57,0
2040,0,1991,0,49,34,0
2099,0,2044,1,55,48,0
2185,0,2103,2,82,73,0
2304,0,2189,3,115,105,0
2372,0,2308,0,64,60,0
2437,0,2376,1,61,48,0
2457,0,2441,2,16,9,0
2513,0,2461,3,52,51,0
2530,0,2517,0,13,9,0
2613,0,2534,1,79,78,0
2714,0,2617,2,97,90,0
2758,0,2718,3,40,31,0
2796,0,2762,0,34,22,0
2915,0,2800,1,115,108,0
3019,0,2919,2,100,93,0
3129,0,3023,3,106,94,0
3212,0,3133,0,79,66,0
3229,0,3216,1,13,3,0
3324,0,3233,2,91,79,0
3392,0,3328,3,64,63,0
3457,0,3396,0,61,54,0
3510,0,3461,1,49,37,0
3560,0,3514,2,46,39,0
3622,0,3564,3,58,48,0
3684,0,3626,0,58,45,0
3746,0,3688,1,58,54,0
3766,0,3750,2,16,4,0
3840,0,3770,3,70,56,0
3917,0,3844,0,73,58,0
3973,0,3921,1,52,40,0
4083,0,3977,2,106,88,0
4178,0,4087,3,91,69,0
4273,0,4182,0,91,79,0
4299,0,4277,1,22,0,2
4382,0,4303,2,79,65,0
4447,0,4386,3,61,49,0
4551,0,4451,0,100,85,0
4592,0,4555,1,37,21,0
4654,0,4596,2,58,43,0
4689,0,4658,3,31,9,0
4787,0,4693,0,94,87,0
4873,0,4791,1,82,70,0
4980,0,4877,2,103,96,0
5039,0,4984,3,55,33,0
5155,0,5043,0,112,95,0
5250,0,5159,1,91,66,0
5318,0,5254,2,64,49,0
5371,0,5322,3,49,22,0
5409,0,5375,0,34,19,0
5477,0,5413,1,64,55,0
5491,0,5481,2,10,0,3
5586,0,5495,3,91,82,0
5693,0,5590,0,103,92,0
5788,0,5697,1,91,76,0
5814,0,5792,2,22,0,5
5876,0,5818,3,58,40,0
5974,0,5880,0,94,79,0
6060,0,5978,1,82,70,0
6080,0,6064,2,16,0,7
6166,0,6084,3,82,58,0
6258,0,6170,0,88,76,0
6323,0,6262,1,61,47,0
6343,0,6327,2,16,0,11
6456,0,6347,3,109,100,0
6521,0,6460,0,61,48,0
6568,0,6525,1,43,32,0
6591,0,6572,2,19,0,9
6710,0,6595,3,115,108,0
6808,0,6714,0,94,82,0
6885,0,6812,1,73,53,0
6899,0,6889,2,10,0,12
6937,0,6903,3,34,22,0
7017,0,6941,0,76,65,0
7031,0,7021,1,10,0,0
7114,0,7035,2,79,43,0
7203,0,7118,3,85,71,0
7292,0,7207,0,85,74,0
7348,0,7296,1,52,32,0
7404,0,7352,2,52,24,0
7484,0,7408,3,76,41,0
7510,0,7488,0,22,0,4
7632,0,7514,1,118,106,0
7673,0,7636,2,37,2,0
7705,0,7677,3,28,4,0
7767,0,7709,0,58,34,0
7832,0,7771,1,61,39,0
7924,0,7836,2,88,63,0
7974,0,7928,3,46,17,0
8093,0,7978,0,115,81,0
8152,0,8097,1,55,23,0
8256,0,8156,2,100,79,0
8309,0,8260,3,49,20,0
8404,0,8313,0,91,61,0
8493,0,8408,1,85,47,0
8576,0,8497,2,79,47,0
8611,0,8580,3,31,0,3
8682,0,8615,0,67,42,0
8720,0,8686,1,34,15,0
8809,0,8724,2,85,53,0
8868,0,8813,3,55,19,0
8921,0,8872,0,49,14,0
8947,0,8925,1,22,0,3
9030,0,8951,2,79,57,0
9134,0,9034,3,100,73,0
9253,0,9138,0,115,86,0
9273,0,9257,1,16,0,10
9323,0,9277,2,46,19,0
9430,0,9327,3,103,80,0
9546,0,9434,0,112,88,0
9608,0,9550,1,58,0,7
9643,0,9612,2,31,1,0
9702,0,9647,3,55,22,0
9731,0,9706,0,25,7,0
9745,0,9735,1,10,0,11
9768,0,9749,2,19,7,0
9887,0,9772,3,115,103,0
9928,0,9891,0,37,19,0
9939,0,9932,1,7,0,20
10010,0,9943,2,67,44,0
10057,0,10014,3,43,30,0
10098,0,10061,0,37,12,0
10217,0,10102,1,115,51,0
10267,0,10221,2,46,25,0
10287,0,10271,3,16,0,8
10406,0,10291,0,115,100,0
10489,0,10410,1,79,50,0
10509,0,10493,2,16,0,9
10532,0,10513,3,19,0,15
10567,0,10536,0,31,4,0
10620,0,10571,1,49,35,0
10733,0,10624,2,109,73,0
10789,0,10737,3,52,0,5
10878,0,10793,0,85,52,0
10928,0,10882,1,46,1,0
10939,0,10932,2,7,0,8
10953,0,10943,3,10,0,11
10979,0,10957,0,22,4,0
11053,0,10983,1,70,51,0
11082,0,11057,2,25,0,8
11204,0,11086,3,118,74,0
11290,0,11208,0,82,41,0
11382,0,11294,1,88,36,0
11498,0,11386,2,112,41,0
11515,0,11502,3,13,0,17
11577,0,11519,0,58,5,0
11639,0,11581,1,58,12,0
11650,0,11643,2,7,0,12
11724,0,11654,3,70,13,0
11816,0,11728,0,88,56,0
11881,0,11820,1,61,21,0
11967,0,11885,2,82,4,0
12032,0,11971,3,61,1,0
12082,0,12036,0,46,0,2
12150,0,12086,1,64,19,0
12221,0,12154,2,67,17,0
12283,0,12225,3,58,12,0
12390,0,12287,0,103,45,0
12416,0,12394,1,22,0,15
12490,0,12420,2,70,47,0
12573,0,12494,3,79,39,0
12617,0,12577,0,40,6,0
12661,0,12621,1,40,0,15
12780,0,12665,2,115,71,0
12827,0,12784,3,43,0,10
12877,0,12831,0,46,0,0
12993,0,12881,1,112,26,0
13085,0,12997,2,88,26,0
13180,0,13089,3,91,12,0
13206,0,13184,0,22,0,24
13298,0,13210,1,88,30,0
13363,0,13302,2,61,0,8
13422,0,13367,3,55,3,0
13493,0,13426,0,67,0,6
13546,0,13497,1,49,0,0
13578,0,13550,2,28,0,26
13601,0,13582,3,19,0,15
13624,0,13605,0,19,0,22
13638,0,13628,1,10,0,6
13682,0,13642,2,40,0,11
13765,0,13686,3,79,17,0
13812,0,13769,0,43,0,18
13889,0,13816,1,73,0,1
13981,0,13893,2,88,2,0
14040,0,13985,3,55,0,1
14135,0,14044,0,91,10,0
14218,0,14139,1,79,5,0
14328,0,14222,2,106,28,0
14444,0,14332,3,112,32,0
14566,0,14448,0,118,43,0
14673,0,14570,1,103,10,0
14771,0,14677,2,94,4,0
14782,0,14775,3,7,0,35
14868,0,14786,0,82,10,0
14948,0,14872,1,76,0,4
15070,0,14952,2,118,23,0
15114,0,15074,3,40,0,24
15236,0,15118,0,118,19,0
15346,0,15240,1,106,24,0
15384,0,15350,2,34,0,24
15416,0,15388,3,28,0,26
15454,0,15420,0,34,0,17
15528,0,15458,1,70,29,0
15611,0,15532,2,79,0,7
15709,0,15615,3,94,9,0
15807,0,15713,0,94,15,0
15845,0,15811,1,34,0,25
15883,0,15849,2,34,0,24
16005,0,15887,3,118,25,0
16040,0,16009,0,31,0,19
16147,0,16044,1,103,8,0
16188,0,16151,2,37,0,24
16256,0,16192,3,64,0,11
16288,0,16260,0,28,0,29
16305,0,16292,1,13,0,21
16319,0,16309,2,10,0,35
16426,0,16323,3,103,31,0
16527,0,16430,0,97,17,0
16631,0,16531,1,100,5,0
