step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
86,0,25,1,61,60,0
205,0,90,2,115,114,0
294,0,209,3,85,78,0
326,0,298,0,28,21,0
442,0,330,1,112,103,0
483,0,446,2,37,30,0
593,0,487,3,106,99,0
697,0,597,0,100,93,0
732,0,701,1,31,19,0
821,0,736,2,85,75,0
931,0,825,3,106,99,0
969,0,935,0,34,19,0
1010,0,973,1,37,32,0
1111,0,1014,2,97,87,0
1134,0,1115,3,19,12,0
1154,0,1138,0,16,3,0
1246,0,1158,1,88,80,0
1290,0,1250,2,40,39,0
1400,0,1294,3,106,105,0
1465,0,1404,0,61,54,0
1512,0,1469,1,43,30,0
1565,0,1516,2,49,38,0
1615,0,1569,3,46,42,0
1674,0,1619,0,55,51,0
1769,0,1678,1,91,82,0
1789,0,1773,2,16,9,0
1851,0,1793,3,58,51,0
1889,0,1855,0,34,20,0
1972,0,1893,1,79,78,0
2091,0,1976,2,115,106,0
2186,0,2095,3,91,79,0
2284,0,2190,0,94,89,0
2337,0,2288,1,49,36,0
2393,0,2341,2,52,43,0
2512,0,2397,3,115,108,0
2529,0,2516,0,13,9,0
2603,0,2533,1,70,63,0
2623,0,2607,2,16,9,0
2634,0,2627,3,7,6,0
2687,0,2638,0,49,42,0
2698,0,2691,1,7,2,0
2787,0,2702,2,85,84,0
2888,0,2791,3,97,93,0
2908,0,2892,0,16,7,0
2991,0,2912,1,79,72,0
3107,0,2995,2,112,103,0
3184,0,3111,3,73,63,0
3225,0,3188,0,37,13,0
3302,0,3229,1,73,63,0
3376,0,3306,2,70,61,0
3474,0,3380,3,94,90,0
3548,0,3478,0,70,60,0
3631,0,3552,1,79,65,0
3663,0,3635,2,28,18,0
3782,0,3667,3,115,105,0
3793,0,3786,0,7,0,5
3864,0,3797,1,67,60,0
3986,0,3868,2,118,101,0
4102,0,3990,3,112,97,0
4176,0,4106,0,70,45,0
4295,0,4180,1,115,93,0
4336,0,4299,2,37,18,0
4434,0,4340,3,94,78,0
4493,0,4438,0,55,33,0
4543,0,4497,1,46,34,0
4647,0,4547,2,100,85,0
4676,0,4651,3,25,5,0
4780,0,4680,0,100,88,0
4830,0,4784,1,46,33,0
4862,0,4834,2,28,24,0
4921,0,4866,3,55,37,0
4935,0,4925,0,10,0,1
4958,0,4939,1,19,5,0
5020,0,4962,2,58,48,0
5037,0,5024,3,13,6,0
5156,0,5041,0,115,106,0
5230,0,5160,1,70,57,0
5307,0,5234,2,73,59,0
5345,0,5311,3,34,4,0
5368,0,5349,0,19,6,0
5379,0,5372,1,7,0,1
5402,0,5383,2,19,10,0
5512,0,5406,3,106,99,0
5580,0,5516,0,64,54,0
5666,0,5584,1,82,70,0
5770,0,5670,2,100,70,0
5865,0,5774,3,91,71,0
5897,0,5869,0,28,3,0
5950,0,5901,1,49,32,0
6072,0,5954,2,118,98,0
6191,0,6076,3,115,93,0
6313,0,6195,0,118,102,0
6372,0,6317,1,55,22,0
6401,0,6376,2,25,0,6
6511,0,6405,3,106,89,0
6591,0,6515,0,76,55,0
6614,0,6595,1,19,0,1
6661,0,6618,2,43,24,0
6735,0,6665,3,70,61,0
6797,0,6739,0,58,51,0
6901,0,6801,1,100,82,0
6912,0,6905,2,7,0,4
6947,0,6916,3,31,18,0
6970,0,6951,0,19,7,0
7005,0,6974,1,31,26,0
7028,0,7009,2,19,4,0
7087,0,7032,3,55,49,0
7206,0,7091,0,115,111,0
7277,0,7210,1,67,47,0
7312,0,7281,2,31,9,0
7377,0,7316,3,61,42,0
7430,0,7381,0,49,28,0
7486,0,7434,1,52,38,0
7590,0,7490,2,100,68,0
7664,0,7594,3,70,48,0
7696,0,7668,0,28,3,0
7815,0,7700,1,115,84,0
7886,0,7819,2,67,27,0
7957,0,7890,3,67,34,0
8043,0,7961,0,82,40,0
8114,0,8047,1,67,33,0
8227,0,8118,2,109,90,0
8283,0,8231,3,52,20,0
8315,0,8287,0,28,0,3
8425,0,8319,1,106,79,0
8439,0,8429,2,10,0,13
8468,0,8443,3,25,3,0
8497,0,8472,0,25,0,3
8541,0,8501,1,40,31,0
8597,0,8545,2,52,15,0
8647,0,8601,3,46,26,0
8736,0,8651,0,85,64,0
8840,0,8740,1,100,88,0
8908,0,8844,2,64,28,0
8976,0,8912,3,64,23,0
9035,0,8980,0,55,27,0
9157,0,9039,1,118,95,0
9204,0,9161,2,43,0,3
9308,0,9208,3,100,70,0
9388,0,9312,0,76,38,0
9402,0,9392,1,10,0,10
9455,0,9406,2,49,23,0
9541,0,9459,3,82,57,0
9633,0,9545,0,88,71,0
9719,0,9637,1,82,24,0
9808,0,9723,2,85,58,0
9879,0,9812,3,67,33,0
9992,0,9883,0,109,79,0
10090,0,9996,1,94,55,0
10128,0,10094,2,34,10,0
10172,0,10132,3,40,0,2
10276,0,10176,0,100,82,0
10323,0,10280,1,43,18,0
10442,0,10327,2,115,85,0
10513,0,10446,3,67,19,0
10629,0,10517,0,112,73,0
10700,0,10633,1,67,25,0
10783,0,10704,2,79,28,0
10839,0,10787,3,52,27,0
10955,0,10843,0,112,81,0
11050,0,10959,1,91,35,0
11061,0,11054,2,7,0,15
11159,0,11065,3,94,60,0
11176,0,11163,0,13,0,10
11247,0,11180,1,67,39,0
11324,0,11251,2,73,7,0
11437,0,11328,3,109,63,0
11496,0,11441,0,55,0,8
11528,0,11500,1,28,0,8
11542,0,11532,2,10,0,19
