step,tl_id,start_at_step,cycle_time
180,0,-1,185
359,0,184,179
586,0,363,227
867,0,590,281
1148,0,871,281
1369,0,1152,221
1647,0,1373,278
1976,0,1651,329
2176,0,1980,200
2337,0,2180,161
2474,0,2341,137
2611,0,2478,137
2844,0,2615,233
3107,0,2848,263
3346,0,3111,239
3582,0,3350,236
3722,0,3586,140
3964,0,3726,242
4311,0,3968,347
4592,0,4315,281
4906,0,4596,314
5238,0,4910,332
5519,0,5242,281
5824,0,5523,305
6036,0,5828,212
6188,0,6040,152
6394,0,6192,206
6648,0,6398,254
6860,0,6652,212
7054,0,6864,194
7287,0,7058,233
7514,0,7291,227
7864,0,7518,350
8109,0,7868,245
8426,0,8113,317
8743,0,8430,317
8985,0,8747,242
9203,0,8989,218
9445,0,9207,242
9765,0,9449,320
10049,0,9769,284
10198,0,10053,149
10560,0,10202,362
10811,0,10564,251
11080,0,10815,269
11307,0,11084,227
11603,0,11311,296
11905,0,11607,302
12129,0,11909,224
12332,0,12133,203
12601,0,12336,269
12813,0,12605,212
13202,0,12817,389
13507,0,13206,305
13809,0,13511,302
14123,0,13813,314
14335,0,14127,212
14646,0,14339,311
14888,0,14650,242
15193,0,14892,305
15492,0,15197,299
15878,0,15496,386
16093,0,15882,215
16227,0,16097,134
16607,0,16231,380
16819,0,16611,212
17028,0,16823,209
17297,0,17032,269
17452,0,17301,155
17778,0,17456,326
18086,0,17782,308
18367,0,18090,281
18681,0,18371,314
18893,0,18685,212
19216,0,18897,323
19419,0,19220,203
19700,0,19423,281
19900,0,19704,200
20151,0,19904,251
20441,0,20155,290
20737,0,20445,296
21042,0,20741,305
21242,0,21046,200
21505,0,21246,263
21771,0,21509,266
22058,0,21775,287
22348,0,22062,290
22614,0,22352,266
22940,0,22618,326
23272,0,22944,332
23502,0,23276,230
23723,0,23506,221
24064,0,23727,341
24408,0,24068,344
24632,0,24412,224
25012,0,24636,380
25275,0,25016,263
25457,0,25279,182
25732,0,25461,275
26061,0,25736,329
26474,0,26065,413
26788,0,26478,314
27057,0,26792,269
27359,0,27061,302
27649,0,27363,290
27813,0,27653,164
28049,0,27817,236
28399,0,28053,350
28641,0,28403,242
28952,0,28645,311
29236,0,28956,284
29472,0,29240,236
29750,0,29476,278
29971,0,29754,221
30261,0,29975,290
30542,0,30265,281
30721,0,30546,179
31023,0,30725,302
31337,0,31027,314
31573,0,31341,236
31884,0,31577,311
32153,0,31888,269
32500,0,32157,347
