step,tl_id,start_at_step,cycle_time
261,0,-1,266
512,0,265,251
880,0,516,368
1128,0,884,248
1439,0,1132,311
1687,0,1443,248
1872,0,1691,185
2060,0,1876,188
2284,0,2064,224
2493,0,2288,209
2762,0,2497,269
3064,0,2766,302
3396,0,3068,332
3662,0,3400,266
3880,0,3666,218
4026,0,3884,146
4256,0,4030,230
4519,0,4260,263
4773,0,4523,254
4988,0,4777,215
5170,0,4992,182
5454,0,5174,284
5756,0,5458,302
5914,0,5760,158
6153,0,5918,239
6425,0,6157,272
6736,0,6429,311
6924,0,6740,188
7175,0,6928,251
7456,0,7179,281
7752,0,7460,296
8081,0,7756,329
8323,0,8085,242
8523,0,8327,200
8831,0,8527,308
9100,0,8835,269
9420,0,9104,320
9686,0,9424,266
10135,0,9690,449
10482,0,10139,347
10682,0,10486,200
10903,0,10686,221
11178,0,10907,275
11390,0,11182,212
11758,0,11394,368
11970,0,11762,212
12323,0,11974,353
12547,0,12327,224
12621,0,12551,74
12875,0,12625,254
13162,0,12879,287
13452,0,13166,290
13793,0,13456,341
13996,0,13797,203
14262,0,14000,266
14606,0,14266,344
14899,0,14610,293
15129,0,14903,230
15434,0,15133,305
15676,0,15438,242
15906,0,15680,230
16166,0,15910,260
16495,0,16170,329
16782,0,16499,287
17096,0,16786,314
17395,0,17100,299
17715,0,17399,320
18113,0,17719,398
18310,0,18117,197
18732,0,18314,422
19052,0,18736,320
19342,0,19056,290
19677,0,19346,335
19790,0,19681,113
20044,0,19794,254
20268,0,20048,224
20561,0,20272,293
20812,0,20565,251
20916,0,20816,104
