step,tl_id,start_at_step,cycle_time
123,0,-1,128
449,0,127,326
688,0,453,239
921,0,692,233
1121,0,925,200
1375,0,1125,254
1632,0,1379,257
1916,0,1636,284
2254,0,1920,338
2553,0,2258,299
2750,0,2557,197
3034,0,2754,284
3246,0,3038,212
3521,0,3250,275
3673,0,3525,152
3927,0,3677,254
4190,0,3931,263
4468,0,4194,278
4677,0,4472,209
5024,0,4681,347
5248,0,5028,224
5490,0,5252,242
5777,0,5494,287
6031,0,5781,254
6351,0,6035,320
6518,0,6355,167
6715,0,6522,197
7026,0,6719,311
7166,0,7030,140
7351,0,7170,185
7584,0,7355,233
7850,0,7588,266
8194,0,7854,344
8472,0,8198,278
8789,0,8476,317
9085,0,8793,296
9357,0,9089,272
9560,0,9361,203
9895,0,9564,335
10224,0,9899,329
10529,0,10228,305
10852,0,10533,323
11052,0,10856,200
11387,0,11056,335
11641,0,11391,254
11991,0,11645,350
12188,0,11995,197
12379,0,12192,191
12792,0,12383,413
13055,0,12796,263
13288,0,13059,233
13497,0,13292,209
13796,0,13501,299
14068,0,13800,272
14286,0,14072,218
14504,0,14290,218
14917,0,14508,413
15120,0,14921,203
15419,0,15124,299
15772,0,15423,353
15942,0,15776,170
16250,0,15946,308
16495,0,16254,245
16758,0,16499,263
16958,0,16762,200
17305,0,16962,347
17670,0,17309,365
17984,0,17674,314
18295,0,17988,311
18573,0,18299,278
18986,0,18577,413
19177,0,18990,191
19416,0,19181,239
19763,0,19420,347
19900,0,19767,137
20205,0,19904,305
20525,0,20209,320
20707,0,20529,182
21003,0,20711,296
