step,tl_id,start_at_step,cycle_time
345,0,-1,350
590,0,349,245
868,0,594,278
969,0,872,101
1145,0,973,176
1396,0,1149,251
1605,0,1400,209
1874,0,1609,269
2215,0,1878,341
2478,0,2219,263
2696,0,2482,218
2857,0,2700,161
3192,0,2861,335
3383,0,3196,191
3742,0,3387,359
3903,0,3746,161
