step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_1_3,0_1_0_1_1,18,0.9954057630108791
90,0,0_1_0_1_1,2_1_1_1_2,20,0.9534450651769087
122,0,2_1_1_1_2,3_1_0_2_3,9,0.934532122905028
214,0,3_1_0_2_3,3_1_2_1_0,29,0.9039804469273743
255,0,3_1_2_1_0,0_2_3_1_1,12,0.9231545146349616
350,0,0_2_3_1_1,2_1_3_2_2,30,0.9084857632005767
469,0,2_1_3_2_2,3_2_1_3_3,38,0.8860173599889192
492,0,3_2_1_3_3,2_2_1_1_0,6,0.9170740223463687
578,0,2_2_1_1_0,1_3_2_1_1,27,0.9175977653631285
616,0,1_3_2_1_1,1_1_2_2_2,11,0.9261388053287495
675,0,1_1_2_2_2,1_1_1_2_3,18,0.928580497714576
743,0,1_1_1_2_3,3_2_1_1_0,21,0.9320278871691547
862,0,3_2_1_1_0,0_3_2_1_1,38,0.8985341164112114
894,0,0_3_2_1_1,1_0_3_2_2,9,0.9259589485235435
932,0,1_0_3_2_2,2_1_1_2_3,11,0.9266466363081546
1042,0,2_1_1_2_3,2_3_1_1_0,35,0.9119880880927098
1068,0,2_3_1_1_0,0_3_1_1_1,7,0.9384290203511573
1133,0,0_3_1_1_1,1_1_2_2_2,20,0.9253927326553025
1156,0,1_1_2_2_2,2_1_1_2_3,6,0.9468982774674115
1260,0,2_1_1_2_3,3_2_1_0_0,33,0.9127094972067039
1325,0,3_2_1_0_0,1_3_2_0_1,20,0.9205032920989625
1438,0,1_3_2_0_1,2_1_3_2_2,36,0.8946742693568493
1533,0,2_1_3_2_2,3_2_1_3_3,30,0.8934759965912319
1604,0,3_2_1_3_3,5_3_1_1_0,22,0.8874601782169076
1672,0,5_3_1_1_0,1_3_2_1_1,21,0.9206449974606399
1722,0,1_3_2_1_1,2_1_2_3_2,15,0.9320278871691546
1814,0,2_1_2_3_2,2_2_1_3_3,29,0.9048390420368165
1906,0,2_2_1_3_3,3_3_2_1_0,29,0.893231451128861
1980,0,3_3_2_1_0,1_4_3_1_1,23,0.8857949255121043
1997,0,1_4_3_1_1,1_2_3_1_2,4,0.912005541539016
2086,0,1_2_3_1_2,2_4_1_2_3,28,0.8910672237868784
2145,0,2_4_1_2_3,3_4_1_1_0,18,0.8925100420148668
2183,0,3_4_1_1_0,1_4_2_1_1,11,0.89088687150838
2215,0,1_4_2_1_1,1_1_2_1_2,9,0.9410789106145252
2262,0,1_1_2_1_2,3_1_1_1_3,14,0.938822040777348
2327,0,3_1_1_1_3,3_1_1_1_0,20,0.9278590886005817
2338,0,3_1_1_1_0,2_1_2_1_1,2,0.9415658617664713
2457,0,2_1_2_1_1,3_0_2_2_2,38,0.8888351716564007
2555,0,3_0_2_2_2,4_2_1_3_3,31,0.8636536774550995
2626,0,4_2_1_3_3,4_3_1_0_0,22,0.8731676455140143
2718,0,4_3_1_0_0,1_4_3_1_1,29,0.8841143324985552
2834,0,1_4_3_1_1,2_1_3_2_2,37,0.8889029964448959
2884,0,2_1_3_2_2,3_2_1_3_3,15,0.8967062383612663
2904,0,3_2_1_3_3,3_2_1_1_0,5,0.9221659683426443
2984,0,3_2_1_1_0,0_2_2_2_1,25,0.9268848780021964
3037,0,0_2_2_2_1,1_1_2_3_2,16,0.9243482309124768
3099,0,1_1_2_3_2,2_1_0_4_3,19,0.9201702239411736
3176,0,2_1_0_4_3,3_2_1_1_0,24,0.9198644564520561
3250,0,3_2_1_1_0,1_3_2_2_1,23,0.9083449720670391
3309,0,1_3_2_2_1,1_0_2_2_2,18,0.9142145058755539
3323,0,1_0_2_2_2,2_1_1_2_3,3,0.938075968103901
3355,0,2_1_1_2_3,2_1_1_1_0,9,0.9448324022346368
3390,0,2_1_1_1_0,1_2_2_1_1,10,0.9436835465849702
3494,0,1_2_2_1_1,1_1_3_2_2,33,0.9177593610046632
3520,0,1_1_3_2_2,2_1_0_2_3,7,0.938822040777348
3618,0,2_1_0_2_3,2_2_1_0_0,31,0.9268848780021964
3638,0,2_2_1_0_0,0_2_1_0_1,5,0.9595877301882889
3715,0,0_2_1_0_1,0_0_1_1_2,24,0.9806953695745595
3741,0,0_0_1_1_2,0_0_0_1_3,7,0.9954057630108791
3848,0,0_0_0_1_3,1_0_0_0_0,34,0.9954057630108791
