step,tl_id,start_at_step,cycle_time
183,0,-1,188
479,0,187,296
787,0,483,308
1101,0,791,314
1469,0,1105,368
1681,0,1473,212
1776,0,1685,95
2030,0,1780,254
2275,0,2034,245
2541,0,2279,266
2894,0,2545,353
3040,0,2898,146
3264,0,3044,224
3464,0,3268,200
3763,0,3468,299
4065,0,3767,302
4307,0,4069,242
4567,0,4311,260
4806,0,4571,239
4931,0,4810,125
5185,0,4935,254
5460,0,5189,275
5627,0,5464,167
5839,0,5631,212
6165,0,5843,326
6377,0,6169,212
6643,0,6381,266
6987,0,6647,344
7160,0,6991,173
7444,0,7164,284
7755,0,7448,311
8012,0,7759,257
8137,0,8016,125
8457,0,8141,320
8720,0,8461,263
8911,0,8724,191
9156,0,8915,245
9419,0,9160,263
9739,0,9423,320
9930,0,9743,191
10196,0,9934,266
10396,0,10200,200
10578,0,10400,182
10862,0,10582,284
11086,0,10866,224
11388,0,11090,302
11675,0,11392,287
11986,0,11679,311
12198,0,11990,212
12617,0,12202,419
12856,0,12621,239
13059,0,12860,203
13268,0,13063,209
13576,0,13272,308
13833,0,13580,257
14120,0,13837,287
14260,0,14124,140
14466,0,14264,206
14837,0,14470,371
15016,0,14841,179
15282,0,15020,266
15596,0,15286,314
15898,0,15600,302
16161,0,15902,263
16388,0,16165,227
16573,0,16392,185
16755,0,16577,182
17042,0,16759,287
17326,0,17046,284
17673,0,17330,347
17939,0,17677,266
18121,0,17943,182
18339,0,18125,218
18677,0,18343,338
18997,0,18681,320
19350,0,19001,353
19622,0,19354,272
19792,0,19626,170
20172,0,19796,380
20471,0,20176,299
20704,0,20475,233
21072,0,20708,368
21407,0,21076,335
21592,0,21411,185
