step,tl_id,previous_state,current_state,action,reward
25,0,0_1_0_0_1,0_0_1_0_1,23,0.9962855105194343
102,0,0_0_1_0_1,0_0_1_1_2,24,0.9828842151385694
197,0,0_0_1_1_2,1_1_0_1_3,30,0.9796050227118467
247,0,1_1_0_1_3,1_1_1_1_0,15,0.9835300938125856
291,0,1_1_1_1_0,0_1_1_1_1,13,0.9822029071974833
359,0,0_1_1_1_1,1_0_1_1_2,21,0.9822029071974833
424,0,1_0_1_1_2,1_1_1_1_3,20,0.9803399768483567
474,0,1_1_1_1_3,1_1_1_1_0,15,0.9754974027246889
590,0,1_1_1_1_0,1_1_1_1_1,37,0.968879038134564
619,0,1_1_1_1_1,1_1_1_1_2,8,0.9771943731440939
705,0,1_1_1_1_2,1_2_0_1_3,27,0.9754230623203342
818,0,1_2_0_1_3,1_2_1_0_0,36,0.9610310255387071
862,0,1_2_1_0_0,1_2_1_1_1,13,0.9597704639300462
915,0,1_2_1_1_1,1_0_1_1_2,16,0.9771943731440939
938,0,1_0_1_1_2,1_0_0_1_3,6,0.9855928296360579
1003,0,1_0_0_1_3,1_1_1_0_0,20,0.9861314154440558
1107,0,1_1_1_0_0,0_1_2_0_1,33,0.972614744221711
1124,0,0_1_2_0_1,0_1_2_0_2,4,0.9760379011939971
1141,0,0_1_2_0_2,1_1_0_0_3,4,0.992874244669935
1206,0,1_1_0_0_3,1_1_1_1_0,20,0.9803399768483567
1322,0,1_1_1_1_0,0_1_1_1_1,37,0.9684784295468654
1390,0,0_1_1_1_1,0_0_1_1_2,21,0.9815347013321873
1506,0,0_0_1_1_2,0_1_1_1_3,37,0.979553575922291
1628,0,0_1_1_1_3,1_1_1_1_0,39,0.97191522953607
1687,0,1_1_1_1_0,0_1_1_1_1,18,0.9672660614525139
1785,0,0_1_1_1_1,1_0_1_2_2,31,0.9641485434956105
1907,0,1_0_1_2_2,1_1_0_2_3,39,0.9551751472142533
1987,0,1_1_0_2_3,1_1_0_0_0,25,0.9763418263457422
2043,0,1_1_0_0_0,0_1_1_1_1,17,0.9740487694398309
