step,tl_id,previous_state,current_state,action,reward
25,0,1_0_0_0_0,0_1_0_1_1,35,0.9954057630108791
105,0,0_1_0_1_1,2_0_1_2_2,25,0.9465721922558273
191,0,2_0_1_2_2,3_1_1_2_3,27,0.9068901303538175
220,0,3_1_1_2_3,3_1_2_1_0,8,0.9198062860516873
288,0,3_1_2_1_0,1_2_2_1_1,21,0.9235306339166166
398,0,1_2_2_1_1,2_1_3_3_2,35,0.8968384966988319
502,0,2_1_3_3_2,2_2_0_3_3,33,0.8918194623501886
534,0,2_2_0_3_3,3_2_1_0_0,9,0.9150476356743815
548,0,3_2_1_0_0,2_3_1_0_1,3,0.9291230960225374
583,0,2_3_1_0_1,3_1_2_1_2,10,0.9300170968984781
621,0,3_1_2_1_2,3_1_1_1_3,11,0.928580497714576
716,0,3_1_1_1_3,3_2_2_1_0,30,0.9040525878387737
736,0,3_2_2_1_0,2_2_2_1_1,5,0.9301675977653632
792,0,2_2_2_1_1,3_1_2_1_2,17,0.9163165427766748
905,0,3_1_2_1_2,3_1_1_2_3,36,0.8952513966480447
988,0,3_1_1_2_3,4_3_1_1_0,26,0.8697916666666667
1005,0,4_3_1_1_0,2_3_1_1_1,4,0.901166951382797
1079,0,2_3_1_1_1,3_1_2_1_2,23,0.9134309063206981
1186,0,3_1_2_1_2,4_1_0_3_3,34,0.8754058635343551
1227,0,4_1_0_3_3,4_2_1_1_0,12,0.8917886329008726
1310,0,4_2_1_1_0,1_3_2_1_1,26,0.9184807701186574
1333,0,1_3_2_1_1,1_1_2_1_2,6,0.9360371315738778
1380,0,1_1_2_1_2,2_2_1_2_3,14,0.9408444526524771
1391,0,2_2_1_2_3,2_2_1_1_0,2,0.9505353817504656
1504,0,2_2_1_1_0,1_3_2_2_1,36,0.909102451636733
1590,0,1_3_2_2_1,2_1_2_3_2,27,0.9040525878387737
1640,0,2_1_2_3_2,3_1_1_3_3,15,0.8851048082891658
1651,0,3_1_1_3_3,3_1_1_2_0,2,0.9076596334087447
1689,0,3_1_1_2_0,1_2_1_3_1,11,0.9168994413407822
1787,0,1_2_1_3_1,2_0_1_3_2,31,0.9015184071049993
1837,0,2_0_1_3_2,2_1_1_4_3,15,0.8990027240408145
1875,0,2_1_1_4_3,2_2_2_0_0,11,0.9306152413694313
1985,0,2_2_2_0_0,1_3_3_2_1,35,0.8973463687150838
2053,0,1_3_3_2_1,2_1_3_2_2,21,0.8931564245810056
2097,0,2_1_3_2_2,3_2_0_3_3,13,0.9014219321903294
2120,0,3_2_0_3_3,3_2_1_1_0,6,0.928900477563525
2131,0,3_2_1_1_0,2_2_1_2_1,2,0.9322625698324022
2211,0,2_2_1_2_1,2_1_2_1_2,25,0.9293019068285701
2306,0,2_1_2_1_2,3_1_0_2_3,30,0.9042121916250556
2350,0,3_1_0_2_3,4_1_1_0_0,13,0.9142016425535979
2442,0,4_1_1_0_0,1_2_3_2_1,29,0.9184807701186574
2501,0,1_2_3_2_1,1_1_2_3_2,18,0.9119569928722789
2545,0,1_1_2_3_2,2_1_1_3_3,13,0.91628697682938
2655,0,2_1_1_3_3,2_3_2_0_0,35,0.9052487704722342
2759,0,2_3_2_0_0,1_4_3_1_1,33,0.8750842804854556
2770,0,1_4_3_1_1,2_3_3_1_2,2,0.88938186283953
2790,0,2_3_3_1_2,2_4_1_1_3,5,0.9192562849162011
2861,0,2_4_1_1_3,2_4_1_1_0,22,0.8889029964448959
2938,0,2_4_1_1_0,1_5_2_2_1,24,0.8780818597349831
2967,0,1_5_2_2_1,1_2_2_2_2,8,0.9316224394785847
3017,0,1_2_2_2_2,1_2_1_3_3,15,0.9141889972540479
3130,0,1_2_1_3_3,2_4_1_1_0,36,0.8982813149268203
3207,0,2_4_1_1_0,1_4_2_1_1,24,0.8929987385114435
3296,0,1_4_2_1_1,2_0_3_3_2,28,0.8949424037178029
3316,0,2_0_3_3_2,2_1_0_3_3,5,0.928931626044396
3357,0,2_1_0_3_3,2_1_1_1_0,12,0.9381692271880819
3479,0,2_1_1_1_0,1_3_2_2_1,39,0.9083810425227388
3565,0,1_3_2_2_1,2_1_3_3_2,27,0.8872497672253259
3669,0,2_1_3_3_2,2_1_0_3_3,33,0.9164398605739388
3731,0,2_1_0_3_3,2_2_0_0_0,19,0.9458475584523071
3754,0,2_2_0_0_0,0_2_0_0_1,6,0.976193499238192
3837,0,0_2_0_0_1,0_0_0_1_2,26,0.9962855105194343
3905,0,0_0_0_1_2,0_0_0_1_3,21,0.9962855105194343
