step,tl_id,previous_state,current_state,action,reward
147,0,0_1_0_1_1,3_1_1_2_2,39,0.928580497714576
266,0,3_1_1_2_2,3_1_1_2_3,38,0.8880710488376284
349,0,3_1_1_2_3,4_3_1_1_0,26,0.8780818597349832
402,0,4_3_1_1_0,0_3_3_2_1,16,0.8969069061837797
446,0,0_3_3_2_1,1_2_2_2_2,13,0.9253927326553025
496,0,1_2_2_2_2,2_1_0_2_3,15,0.9321073867163252
594,0,2_1_0_2_3,3_2_2_1_0,31,0.9069382242947505
614,0,3_2_2_1_0,1_2_1_1_1,5,0.9394016344244887
703,0,1_2_1_1_1,1_1_2_2_2,28,0.9112666789787155
756,0,1_1_2_2_2,3_1_0_3_3,16,0.9111507382282522
872,0,3_1_0_3_3,3_2_1_1_0,37,0.8933911072442532
889,0,3_2_1_1_0,2_2_2_1_1,4,0.9189445331205107
945,0,2_2_2_1_1,2_0_2_2_2,17,0.9149477152270449
959,0,2_0_2_2_2,2_1_1_2_3,3,0.9285120882296282
973,0,2_1_1_2_3,3_1_1_1_0,3,0.9382946445771528
993,0,3_1_1_1_0,1_2_1_1_1,5,0.9595483035835946
1061,0,1_2_1_1_1,2_1_2_1_2,21,0.9386802253104944
1129,0,2_1_2_1_2,2_1_1_2_3,21,0.9267886105604614
1149,0,2_1_1_2_3,3_1_1_0_0,5,0.9451537548820883
1232,0,3_1_1_0_0,1_2_2_1_1,26,0.9365159979685119
1249,0,1_2_2_1_1,1_1_2_1_2,4,0.9418063314711359
1371,0,1_1_2_1_2,2_3_1_2_3,39,0.9134309063206981
1400,0,2_3_1_2_3,2_3_1_1_0,8,0.9164398605739388
1423,0,2_3_1_1_0,1_3_1_1_1,6,0.9381692271880819
1506,0,1_3_1_1_1,1_1_3_2_2,26,0.9163165427766748
1553,0,1_1_3_2_2,2_2_0_2_3,14,0.9134819795323083
1609,0,2_2_0_2_3,4_2_0_1_0,17,0.9111507382282522
1722,0,4_2_0_1_0,1_3_2_2_1,36,0.9076596334087447
1808,0,1_3_2_2_1,1_1_2_3_2,27,0.9148737245486864
1864,0,1_1_2_3_2,1_1_1_4_3,17,0.9113128491620112
1878,0,1_1_1_4_3,1_2_1_2_0,3,0.9278590886005817
1916,0,1_2_1_2_0,1_2_2_3_1,11,0.9177179686784505
2035,0,1_2_2_3_1,2_1_3_4_2,38,0.8812849162011174
2100,0,2_1_3_4_2,3_2_0_4_3,20,0.8716755001671203
2219,0,3_2_0_4_3,3_3_2_0_0,38,0.8664529914529915
2311,0,3_3_2_0_0,1_4_3_2_1,29,0.8723105868230298
2415,0,1_4_3_2_1,2_1_4_3_2,33,0.8715891777090354
2441,0,2_1_4_3_2,2_1_1_3_3,7,0.909102451636733
2482,0,2_1_1_3_3,4_1_1_1_0,12,0.9120111731843575
2514,0,4_1_1_1_0,1_2_2_2_1,9,0.9422872708804654
2597,0,1_2_2_2_1,1_1_3_2_2,26,0.9209162966146206
2689,0,1_1_3_2_2,2_2_1_2_3,29,0.9177593610046632
2700,0,2_2_1_2_3,2_2_1_1_0,2,0.9283770233490904
2780,0,2_2_1_1_0,1_3_1_2_1,25,0.9127094972067039
2800,0,1_3_1_2_1,2_2_1_2_2,5,0.9353115023942538
2844,0,2_2_1_2_2,2_2_1_3_3,13,0.9184807701186574
2861,0,2_2_1_3_3,2_2_1_1_0,4,0.9415658617664713
2941,0,2_2_1_1_0,1_2_2_2_1,25,0.9177593610046632
3024,0,1_2_2_2_1,1_1_2_3_2,26,0.9083449720670391
3113,0,1_1_2_3_2,2_1_0_5_3,28,0.8858508809626128
3196,0,2_1_0_5_3,3_3_1_1_0,26,0.901166951382797
3279,0,3_3_1_1_0,1_3_2_1_1,26,0.901166951382797
3299,0,1_3_2_1_1,1_1_2_2_2,5,0.928580497714576
3352,0,1_1_2_2_2,1_1_1_3_3,16,0.9231843575418994
3387,0,1_1_1_3_3,2_2_2_1_0,10,0.9350731797405236
3506,0,2_2_2_1_0,1_4_3_1_1,38,0.8889664804469274
3625,0,1_4_3_1_1,1_0_3_2_2,38,0.8910733896767417
3705,0,1_0_3_2_2,2_0_0_3_3,25,0.9296826505276226
3746,0,2_0_0_3_3,2_1_0_0_0,12,0.961390739149119
3757,0,2_1_0_0_0,1_1_0_0_1,2,0.9840526966050709
3873,0,1_1_0_0_1,1_0_0_0_2,37,0.9954057630108791
3890,0,1_0_0_0_2,1_0_0_0_3,4,0.9954057630108791
3907,0,1_0_0_0_3,1_0_0_0_0,4,0.9954057630108791
