step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_1_3,0_1_0_1_1,37,0.9954057630108791
135,0,0_1_0_1_1,3_1_1_2_2,35,0.9327433830936899
191,0,3_1_1_2_2,3_1_1_2_3,17,0.9068901303538175
292,0,3_1_1_2_3,4_2_2_1_0,32,0.8798882681564246
399,0,4_2_2_1_0,0_3_3_2_1,34,0.8716755001671203
455,0,0_3_3_2_1,1_1_3_3_2,17,0.8968384966988319
565,0,1_1_3_3_2,3_1_1_3_3,35,0.8917886329008726
612,0,3_1_1_3_3,4_3_1_1_0,14,0.9012615624141405
677,0,4_3_1_1_0,1_2_2_1_1,20,0.9155951336626806
778,0,1_2_2_1_1,2_1_3_3_2,32,0.8982813149268203
867,0,2_1_3_3_2,3_2_1_3_3,28,0.8795246779629715
911,0,3_2_1_3_3,3_3_1_0_0,13,0.8938968888460799
979,0,3_3_1_0_0,1_3_2_1_1,21,0.9076175512104283
1023,0,1_3_2_1_1,1_1_3_2_2,13,0.933027114236178
1058,0,1_1_3_2_2,1_1_0_2_3,10,0.9495822095935272
1147,0,1_1_0_2_3,2_2_1_0_0,28,0.9373298954304541
1215,0,2_2_1_0_0,1_2_2_1_1,21,0.9211569652189584
1331,0,1_2_2_1_1,2_1_3_2_2,37,0.904773996952768
1438,0,2_1_3_2_2,3_2_1_3_3,34,0.8812276765271545
1482,0,3_2_1_3_3,4_3_2_1_0,13,0.8917597765363129
1556,0,4_3_2_1_0,1_3_2_1_1,23,0.9090723929236499
1600,0,1_3_2_1_1,2_0_2_2_2,13,0.9171859332473857
1668,0,2_0_2_2_2,3_1_1_2_3,21,0.9134309063206981
1691,0,3_1_1_2_3,3_2_1_0_0,6,0.9188893558115391
1723,0,3_2_1_0_0,1_2_2_1_1,9,0.944984977231116
1770,0,1_2_2_1_1,1_1_1_2_2,14,0.9371508379888268
1877,0,1_1_1_2_2,1_2_1_3_3,34,0.9177593610046632
1996,0,1_2_1_3_3,3_4_1_1_0,38,0.8860173599889192
2076,0,3_4_1_1_0,0_4_2_1_1,25,0.879975558659218
2108,0,0_4_2_1_1,1_0_3_1_2,9,0.9352846272394529
2230,0,1_0_3_1_2,2_1_1_3_3,39,0.9112299971593599
2304,0,2_1_1_3_3,3_2_1_1_0,23,0.9064245810055866
2417,0,3_2_1_1_0,1_3_3_2_1,36,0.8903458146728842
2452,0,1_3_3_2_1,1_0_3_3_2,10,0.9030105524518932
2511,0,1_0_3_3_2,3_1_1_4_3,18,0.9003433426443203
2558,0,3_1_1_4_3,2_2_1_0_0,14,0.9261388053287495
2626,0,2_2_1_0_0,1_3_2_1_1,21,0.9217395492198035
2679,0,1_3_2_1_1,1_0_2_1_2,16,0.9418063314711359
2705,0,1_0_2_1_2,1_1_1_1_3,7,0.9619502936542043
2758,0,1_1_1_1_3,2_2_1_1_0,16,0.9372374070825061
2796,0,2_2_1_1_0,1_2_1_1_1,11,0.9462827675118178
2900,0,1_2_1_1_1,2_1_2_2_2,33,0.9199235883466457
3004,0,2_1_2_2_2,2_2_1_3_3,33,0.8925100420148668
3108,0,2_2_1_3_3,3_3_1_1_0,33,0.8860173599889192
3197,0,3_3_1_1_0,1_4_2_1_1,28,0.8858508809626128
3247,0,1_4_2_1_1,1_0_3_2_2,15,0.9103920502298908
3267,0,1_0_3_2_2,2_1_1_2_3,5,0.939987779329609
3320,0,2_1_1_2_3,2_1_1_1_0,16,0.939568113450795
3373,0,2_1_1_1_0,1_2_2_1_1,16,0.939568113450795
3420,0,1_2_2_1_1,1_1_2_2_2,14,0.9294401769087524
3497,0,1_1_2_2_2,1_2_1_2_3,24,0.9271376794865875
3508,0,1_2_1_2_3,2_2_1_1_0,2,0.9408444526524771
3546,0,2_2_1_1_0,1_2_1_2_1,11,0.9456223097353238
3572,0,1_2_1_2_1,1_1_1_2_2,7,0.9502227711344013
3679,0,1_1_1_2_2,1_1_0_2_3,34,0.9432984768180299
3768,0,1_1_0_2_3,1_1_0_0_0,28,0.9644372025656942
3824,0,1_1_0_0_0,0_1_0_0_1,17,0.9806021104903786
3871,0,0_1_0_0_1,0_0_0_1_2,14,0.9990407637055682
3891,0,0_0_0_1_2,0_0_0_1_3,5,0.9962855105194343
