step,tl_id,start_at_step,cycle_time
243,0,-1,248
470,0,247,227
814,0,474,344
999,0,818,185
1202,0,1003,203
1624,0,1206,422
1983,0,1628,359
2285,0,1987,302
2578,0,2289,293
2898,0,2582,320
3164,0,2902,266
3427,0,3168,263
3645,0,3431,218
3803,0,3649,158
4072,0,3807,269
4356,0,4076,284
4559,0,4360,203
4669,0,4563,110
5088,0,4673,419
5357,0,5092,269
5605,0,5361,248
5751,0,5609,146
5909,0,5755,158
6223,0,5913,314
6495,0,6227,272
6812,0,6499,317
7177,0,6816,365
7362,0,7181,185
7577,0,7366,215
7756,0,7581,179
8040,0,7760,284
8264,0,8044,224
8443,0,8268,179
8730,0,8447,287
9056,0,8734,326
9367,0,9060,311
9654,0,9371,287
9914,0,9658,260
10252,0,9918,338
10392,0,10256,140
10748,0,10396,356
10963,0,10752,215
11181,0,10967,218
11462,0,11185,281
11620,0,11466,158
11982,0,11624,362
12278,0,11986,296
12454,0,12282,176
12855,0,12458,401
13166,0,12859,311
13405,0,13170,239
13737,0,13409,332
14048,0,13741,311
14317,0,14052,269
14583,0,14321,266
14930,0,14587,347
15160,0,14934,230
15450,0,15164,290
15716,0,15454,266
15991,0,15720,275
16233,0,15995,242
16412,0,16237,179
16747,0,16416,335
16941,0,16751,194
17249,0,16945,308
17449,0,17253,200
17709,0,17453,260
17936,0,17713,227
18121,0,17940,185
18417,0,18125,296
18566,0,18421,149
18931,0,18570,365
19179,0,18935,248
19385,0,19183,206
19555,0,19389,170
19779,0,19559,224
19949,0,19783,170
20278,0,19953,329
20481,0,20282,203
20618,0,20485,137
20998,0,20622,380
