step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
122,0,25,1,97,96,0
178,0,126,2,52,48,0
207,0,182,3,25,21,0
320,0,211,0,109,108,0
340,0,324,1,16,9,0
396,0,344,2,52,48,0
434,0,400,3,34,33,0
502,0,438,0,64,59,0
519,0,506,1,13,12,0
545,0,523,2,22,21,0
664,0,549,3,115,114,0
780,0,668,0,112,108,0
869,0,784,1,85,76,0
943,0,873,2,70,58,0
1050,0,947,3,103,99,0
1064,0,1054,0,10,9,0
1138,0,1068,1,70,66,0
1257,0,1142,2,115,105,0
1304,0,1261,3,43,42,0
1393,0,1308,0,85,81,0
1500,0,1397,1,103,97,0
1526,0,1504,2,22,15,0
1597,0,1530,3,67,63,0
1641,0,1601,0,40,39,0
1673,0,1645,1,28,27,0
1759,0,1677,2,82,78,0
1776,0,1763,3,13,6,0
1874,0,1780,0,94,93,0
1966,0,1878,1,88,87,0
2007,0,1970,2,37,32,0
2021,0,2011,3,10,0,1
2056,0,2025,0,31,30,0
2088,0,2060,1,28,24,0
2153,0,2092,2,61,57,0
2245,0,2157,3,88,87,0
2295,0,2249,0,46,45,0
2384,0,2299,1,85,78,0
2476,0,2388,2,88,83,0
2514,0,2480,3,34,33,0
2552,0,2518,0,34,29,0
2608,0,2556,1,52,51,0
2685,0,2612,2,73,69,0
2741,0,2689,3,52,48,0
2755,0,2745,0,10,6,0
2844,0,2759,1,85,84,0
2897,0,2848,2,49,42,0
3004,0,2901,3,103,102,0
3039,0,3008,0,31,24,0
3101,0,3043,1,58,54,0
3127,0,3105,2,22,18,0
3222,0,3131,3,91,86,0
3335,0,3226,0,109,105,0
3412,0,3339,1,73,69,0
3423,0,3416,2,7,6,0
3458,0,3427,3,31,18,0
3544,0,3462,0,82,81,0
3570,0,3548,1,22,21,0
3608,0,3574,2,34,22,0
3730,0,3612,3,118,117,0
3744,0,3734,0,10,5,0
3761,0,3748,1,13,4,0
