step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
89,0,25,1,64,63,0
181,0,93,2,88,84,0
234,0,185,3,49,45,0
278,0,238,0,40,39,0
346,0,282,1,64,59,0
411,0,350,2,61,57,0
470,0,415,3,55,54,0
586,0,474,0,112,108,0
615,0,590,1,25,21,0
647,0,619,2,28,24,0
700,0,651,3,49,48,0
813,0,704,0,109,105,0
881,0,817,1,64,55,0
946,0,885,2,61,52,0
999,0,950,3,49,44,0
1043,0,1003,0,40,39,0
1093,0,1047,1,46,45,0
1134,0,1097,2,37,33,0
1235,0,1138,3,97,96,0
1279,0,1239,0,40,36,0
1401,0,1283,1,118,111,0
1433,0,1405,2,28,21,0
1492,0,1437,3,55,54,0
1536,0,1496,0,40,39,0
1604,0,1540,1,64,59,0
1726,0,1608,2,118,114,0
1779,0,1730,3,49,42,0
1895,0,1783,0,112,105,0
1963,0,1899,1,64,60,0
2022,0,1967,2,55,51,0
2042,0,2026,3,16,4,0
2104,0,2046,0,58,57,0
2187,0,2108,1,79,75,0
2273,0,2191,2,82,78,0
2338,0,2277,3,61,60,0
2442,0,2342,0,100,95,0
2483,0,2446,1,37,27,0
2548,0,2487,2,61,57,0
2589,0,2552,3,37,33,0
2699,0,2593,0,106,99,0
2728,0,2703,1,25,24,0
2793,0,2732,2,61,57,0
2834,0,2797,3,37,33,0
2881,0,2838,0,43,42,0
2964,0,2885,1,79,75,0
3029,0,2968,2,61,51,0
3082,0,3033,3,49,48,0
3126,0,3086,0,40,35,0
3194,0,3130,1,64,63,0
3259,0,3198,2,61,60,0
3312,0,3263,3,49,39,0
3380,0,3316,0,64,57,0
3400,0,3384,1,16,15,0
3459,0,3404,2,55,54,0
3524,0,3463,3,61,54,0
3583,0,3528,0,55,54,0
3612,0,3587,1,25,24,0
3659,0,3616,2,43,36,0
3712,0,3663,3,49,42,0
3825,0,3716,0,109,105,0
3902,0,3829,1,73,55,0
4024,0,3906,2,118,111,0
4086,0,4028,3,58,54,0
4205,0,4090,0,115,98,0
