step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
53,0,25,1,28,27,0
133,0,57,2,76,75,0
159,0,137,3,22,18,0
173,0,163,0,10,9,0
262,0,177,1,85,84,0
306,0,266,2,40,36,0
329,0,310,3,19,15,0
436,0,333,0,103,99,0
450,0,440,1,10,3,0
569,0,454,2,115,114,0
598,0,573,3,25,24,0
705,0,602,0,103,99,0
731,0,709,1,22,10,0
799,0,735,2,64,57,0
864,0,803,3,61,60,0
911,0,868,0,43,42,0
970,0,915,1,55,48,0
1065,0,974,2,91,90,0
1112,0,1069,3,43,39,0
1219,0,1116,0,103,102,0
1308,0,1223,1,85,81,0
1379,0,1312,2,67,57,0
1447,0,1383,3,64,63,0
1509,0,1451,0,58,57,0
1523,0,1513,1,10,3,0
1543,0,1527,2,16,9,0
1632,0,1547,3,85,81,0
1655,0,1636,0,19,15,0
1726,0,1659,1,67,66,0
1812,0,1730,2,82,77,0
1850,0,1816,3,34,27,0
1951,0,1854,0,97,93,0
1974,0,1955,1,19,18,0
2084,0,1978,2,106,101,0
2179,0,2088,3,91,82,0
2238,0,2183,0,55,54,0
2327,0,2242,1,85,73,0
2413,0,2331,2,82,78,0
2514,0,2417,3,97,96,0
2636,0,2518,0,118,114,0
2752,0,2640,1,112,108,0
2790,0,2756,2,34,25,0
2831,0,2794,3,37,33,0
2878,0,2835,0,43,38,0
2895,0,2882,1,13,9,0
2966,0,2899,2,67,60,0
3034,0,2970,3,64,63,0
3057,0,3038,0,19,15,0
3167,0,3061,1,106,105,0
3238,0,3171,2,67,63,0
3252,0,3242,3,10,3,0
3317,0,3256,0,61,57,0
3391,0,3321,1,70,65,0
3471,0,3395,2,76,75,0
3563,0,3475,3,88,79,0
3610,0,3567,0,43,36,0
3660,0,3614,1,46,45,0
3692,0,3664,2,28,21,0
3784,0,3696,3,88,78,0
3873,0,3788,0,85,78,0
3947,0,3877,1,70,52,0
3994,0,3951,2,43,34,0
4011,0,3998,3,13,12,0
4043,0,4015,0,28,18,0
4093,0,4047,1,46,45,0
4140,0,4097,2,43,39,0
4217,0,4144,3,73,66,0
4267,0,4221,0,46,37,0
4317,0,4271,1,46,39,0
4439,0,4321,2,118,108,0
4540,0,4443,3,97,85,0
4659,0,4544,0,115,97,0
4763,0,4663,1,100,90,0
4882,0,4767,2,115,101,0
4914,0,4886,3,28,14,0
5030,0,4918,0,112,100,0
5089,0,5034,1,55,35,0
5205,0,5093,2,112,100,0
5222,0,5209,3,13,0,1
5242,0,5226,0,16,10,0
5268,0,5246,1,22,5,0
5315,0,5272,2,43,42,0
5401,0,5319,3,82,73,0
5514,0,5405,0,109,105,0
5561,0,5518,1,43,34,0
5575,0,5565,2,10,1,0
5667,0,5579,3,88,79,0
5741,0,5671,0,70,66,0
5809,0,5745,1,64,55,0
5844,0,5813,2,31,9,0
5960,0,5848,3,112,105,0
6076,0,5964,0,112,105,0
6087,0,6080,1,7,0,3
6194,0,6091,2,103,91,0
6214,0,6198,3,16,4,0
6234,0,6218,0,16,9,0
6344,0,6238,1,106,92,0
6445,0,6348,2,97,88,0
6552,0,6449,3,103,91,0
6572,0,6556,0,16,9,0
6634,0,6576,1,58,46,0
6690,0,6638,2,52,47,0
6809,0,6694,3,115,110,0
6850,0,6813,0,37,21,0
6912,0,6854,1,58,46,0
6989,0,6916,2,73,66,0
7054,0,6993,3,61,46,0
7089,0,7058,0,31,24,0
7109,0,7093,1,16,9,0
7165,0,7113,2,52,48,0
7272,0,7169,3,103,94,0
7355,0,7276,0,79,67,0
7372,0,7359,1,13,0,15
7398,0,7376,2,22,0,6
7487,0,7402,3,85,58,0
7576,0,7491,0,85,45,0
7650,0,7580,1,70,0,2
7733,0,7654,2,79,10,0
7813,0,7737,3,76,25,0
7896,0,7817,0,79,18,0
7940,0,7900,1,40,0,15
7999,0,7944,2,55,0,1
8121,0,8003,3,118,62,0
8240,0,8125,0,115,58,0
8284,0,8244,1,40,0,24
8400,0,8288,2,112,42,0
8441,0,8404,3,37,0,4
8485,0,8445,0,40,0,5
8559,0,8489,1,70,0,10
8579,0,8563,2,16,0,9
8689,0,8583,3,106,53,0
8793,0,8693,0,100,23,0
8876,0,8797,1,79,0,8
8932,0,8880,2,52,0,11
8985,0,8936,3,49,0,9
9104,0,8989,0,115,64,0
9142,0,9108,1,34,0,25
9234,0,9146,2,88,20,0
9347,0,9238,3,109,20,0
9406,0,9351,0,55,1,0
9516,0,9410,1,106,10,0
9575,0,9520,2,55,0,10
9691,0,9579,3,112,67,0
9711,0,9695,0,16,0,28
9803,0,9715,1,88,0,1
9856,0,9807,2,49,0,18
9942,0,9860,3,82,55,0
9968,0,9946,0,22,0,31
10090,0,9972,1,118,39,0
10167,0,10094,2,73,0,1
10223,0,10171,3,52,0,3
10255,0,10227,0,28,0,28
10353,0,10259,1,94,56,0
10451,0,10357,2,94,23,0
10504,0,10455,3,49,0,5
10533,0,10508,0,25,0,30
10634,0,10537,1,97,50,0
10708,0,10638,2,70,8,0
10815,0,10712,3,103,37,0
10916,0,10819,0,97,26,0
10981,0,10920,1,61,0,14
11061,0,10985,2,76,0,8
11090,0,11065,3,25,0,29
11170,0,11094,0,76,12,0
11205,0,11174,1,31,0,26
11273,0,11209,2,64,0,5
11368,0,11277,3,91,21,0
11484,0,11372,0,112,45,0
11513,0,11488,1,25,0,29
11599,0,11517,2,82,0,2
11697,0,11603,3,94,12,0
11816,0,11701,0,115,39,0
11830,0,11820,1,10,0,35
11880,0,11834,2,46,0,22
11954,0,11884,3,70,2,0
12004,0,11958,0,46,0,0
12117,0,12008,1,109,27,0
12152,0,12121,2,31,0,25
12253,0,12156,3,97,23,0
12333,0,12257,0,76,0,4
12353,0,12337,1,16,0,33
12466,0,12357,2,109,14,0
12477,0,12470,3,7,0,32
12578,0,12481,0,97,34,0
12646,0,12582,1,64,0,12
12663,0,12650,2,13,0,33
12743,0,12667,3,76,0,0
12850,0,12747,0,103,49,0
12873,0,12854,1,19,0,31
12923,0,12877,2,46,0,21
13000,0,12927,3,73,0,8
13092,0,13004,0,88,39,0
13172,0,13096,1,76,0,9
13267,0,13176,2,91,0,2
13326,0,13271,3,55,0,16
13448,0,13330,0,118,47,0
13492,0,13452,1,40,0,23
13530,0,13496,2,34,0,25
13649,0,13534,3,115,30,0
13672,0,13653,0,19,0,21
13776,0,13676,1,100,12,0
13835,0,13780,2,55,0,16
13849,0,13839,3,10,0,29
13932,0,13853,0,79,0,7
14018,0,13936,1,82,0,1
14050,0,14022,2,28,0,28
14085,0,14054,3,31,0,23
14123,0,14089,0,34,0,19
14149,0,14127,1,22,0,27
14163,0,14153,2,10,0,35
14249,0,14167,3,82,0,5
14266,0,14253,0,13,0,34
14358,0,14270,1,88,0,1
14399,0,14362,2,37,0,25
14413,0,14403,3,10,0,35
14427,0,14417,0,10,0,35
14474,0,14431,1,43,0,13
14503,0,14478,2,25,0,28
14613,0,14507,3,106,9,0
14630,0,14617,0,13,0,34
14731,0,14634,1,97,9,0
14802,0,14735,2,67,0,13
14855,0,14806,3,49,0,19
14917,0,14859,0,58,0,13
14970,0,14921,1,49,0,11
15047,0,14974,2,73,0,10
15112,0,15051,3,61,0,13
15234,0,15116,0,118,31,0
15356,0,15238,1,118,36,0
15424,0,15360,2,64,0,12
15516,0,15428,3,88,0,2
15584,0,15520,0,64,0,12
15601,0,15588,1,13,0,32
15663,0,15605,2,58,0,17
15785,0,15667,3,118,34,0
15886,0,15789,0,97,17,0
15900,0,15890,1,10,0,34
15992,0,15904,2,88,0,2
16069,0,15996,3,73,0,6
16182,0,16073,0,109,49,0
16289,0,16186,1,103,22,0
16369,0,16293,2,76,0,9
16431,0,16373,3,58,0,12
16547,0,16435,0,112,38,0
16651,0,16551,1,100,22,0
16722,0,16655,2,67,0,12
16808,0,16726,3,82,0,7
16891,0,16812,0,79,0,3
16917,0,16895,1,22,0,29
17021,0,16921,2,100,4,0
17047,0,17025,3,22,0,30
17142,0,17051,0,91,16,0
17162,0,17146,1,16,0,33
