step,veh_id,ttime
36,4,20
67,5,47
78,9,42
82,15,22
106,17,38
120,20,40
126,14,70
128,18,56
166,32,38
212,2,204
214,0,214
215,10,175
215,34,79
220,39,64
222,30,102
223,40,63
225,11,181
238,44,62
241,3,229
243,8,211
243,12,195
243,21,159
245,13,193
247,7,219
247,19,171
249,22,161
251,24,155
252,27,144
253,25,153
253,38,101
254,42,86
255,28,143
256,37,108
260,45,80
273,49,72
278,26,174
286,66,22
292,35,152
295,1,291
295,69,19
301,58,69
309,33,177
311,6,287
314,16,250
314,36,170
314,50,114
316,57,88
319,68,47
322,71,38
344,76,40
372,77,64
375,83,43
386,81,62
390,84,54
393,88,41
409,41,245
418,53,206
419,43,247
419,100,19
422,46,238
422,55,202
423,47,235
423,60,183
425,52,217
427,29,311
427,62,179
429,23,337
430,63,178
431,56,207
432,65,172
432,89,76
433,82,105
456,105,36
477,109,41
508,122,20
510,117,42
513,118,41
515,64,259
524,54,308
524,70,244
526,74,230
532,61,288
532,78,220
533,72,245
534,97,146
535,98,143
536,99,140
537,121,53
538,107,110
539,31,415
545,123,53
546,128,34
552,48,360
556,87,208
557,51,353
557,93,185
557,115,97
557,119,81
558,67,290
560,79,244
560,91,196
561,59,325
561,80,241
562,103,150
563,94,187
564,85,224
564,90,204
568,126,64
572,102,164
572,138,20
573,106,149
573,111,128
575,108,143
575,112,127
583,75,283
584,86,240
585,96,201
585,127,77
601,144,25
604,125,104
605,137,57
606,134,70
608,101,204
609,140,49
614,147,20
642,141,78
643,95,263
643,110,203
645,139,88
647,148,55
657,155,37
688,167,20
698,169,22
719,170,39
722,92,354
722,129,206
727,166,63
728,171,44
730,173,38
731,156,107
737,73,445
738,113,286
740,104,324
741,120,261
741,124,245
743,130,220
743,136,199
745,135,205
746,131,222
748,142,180
750,149,154
751,132,223
752,133,220
752,164,96
758,151,154
758,161,114
762,146,178
762,163,110
762,174,66
764,157,136
769,175,68
773,172,85
796,181,72
801,190,41
813,159,177
814,150,214
817,154,201
818,114,362
819,160,179
820,116,356
821,168,149
821,177,113
823,153,211
827,193,55
899,215,39
903,221,19
912,152,304
914,202,106
920,219,44
921,220,41
926,176,222
930,210,90
931,145,351
932,199,136
934,211,90
935,200,135
935,218,63
936,191,172
949,232,21
968,233,36
992,158,360
1002,240,42
1010,182,282
1010,213,158
1013,162,365
1014,184,278
1014,186,262
1014,196,230
1016,180,296
1018,183,286
1018,204,202
1018,234,82
1021,165,361
1022,189,266
1026,251,22
1028,143,456
1028,207,200
1029,201,225
1032,195,252
1033,208,201
1034,185,294
1035,179,319
1035,238,83
1036,216,172
1038,188,286
1038,222,150
1041,178,329
1041,214,185
1043,249,47
1046,255,26
1051,252,43
1054,212,206
1058,224,162
1058,257,30
1065,260,25
1068,262,20
1093,268,21
1095,263,43
1098,226,194
1100,231,176
1101,223,209
1102,253,90
1105,187,357
1106,236,162
1107,197,319
1108,198,316
1111,250,111
1126,244,150
1129,271,45
1163,281,39
1185,286,41
