step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
134,0,25,1,109,108,0
166,0,138,2,28,24,0
234,0,170,3,64,60,0
281,0,238,0,43,42,0
304,0,285,1,19,15,0
336,0,308,2,28,23,0
437,0,340,3,97,96,0
493,0,441,0,52,48,0
555,0,497,1,58,50,0
611,0,559,2,52,51,0
712,0,615,3,97,96,0
777,0,716,0,61,57,0
872,0,781,1,91,82,0
937,0,876,2,61,48,0
1038,0,941,3,97,93,0
1085,0,1042,0,43,42,0
1201,0,1089,1,112,108,0
1293,0,1205,2,88,79,0
1394,0,1297,3,97,96,0
1459,0,1398,0,61,57,0
1560,0,1463,1,97,87,0
1622,0,1564,2,58,48,0
1723,0,1626,3,97,93,0
1779,0,1727,0,52,48,0
1802,0,1783,1,19,18,0
1912,0,1806,2,106,105,0
2007,0,1916,3,91,82,0
2084,0,2011,0,73,72,0
2191,0,2088,1,103,96,0
2247,0,2195,2,52,48,0
2273,0,2251,3,22,18,0
2320,0,2277,0,43,42,0
2436,0,2324,1,112,107,0
2522,0,2440,2,82,77,0
2644,0,2526,3,118,113,0
2667,0,2648,0,19,7,0
2744,0,2671,1,73,72,0
2830,0,2748,2,82,77,0
2856,0,2834,3,22,15,0
2903,0,2860,0,43,39,0
2914,0,2907,1,7,2,0
2985,0,2918,2,67,63,0
3011,0,2989,3,22,21,0
3115,0,3015,0,100,99,0
3138,0,3119,1,19,18,0
3155,0,3142,2,13,9,0
3277,0,3159,3,118,113,0
3324,0,3281,0,43,42,0
3347,0,3328,1,19,15,0
3433,0,3351,2,82,81,0
3486,0,3437,3,49,42,0
3551,0,3490,0,61,57,0
3580,0,3555,1,25,24,0
3627,0,3584,2,43,32,0
3653,0,3631,3,22,18,0
3706,0,3657,0,49,48,0
3813,0,3710,1,103,99,0
3920,0,3817,2,103,94,0
4000,0,3924,3,76,69,0
4032,0,4004,0,28,9,0
4052,0,4036,1,16,6,0
4108,0,4056,2,52,48,0
4125,0,4112,3,13,9,0
4181,0,4129,0,52,48,0
4231,0,4185,1,46,45,0
4266,0,4235,2,31,26,0
4313,0,4270,3,43,33,0
4348,0,4317,0,31,22,0
4398,0,4352,1,46,45,0
4475,0,4402,2,73,63,0
4516,0,4479,3,37,27,0
4551,0,4520,0,31,18,0
4574,0,4555,1,19,11,0
4633,0,4578,2,55,45,0
4674,0,4637,3,37,33,0
4769,0,4678,0,91,84,0
4873,0,4773,1,100,90,0
4986,0,4877,2,109,100,0
5006,0,4990,3,16,1,0
5050,0,5010,0,40,30,0
5091,0,5054,1,37,25,0
5159,0,5095,2,64,54,0
5242,0,5163,3,79,69,0
5310,0,5246,0,64,52,0
5432,0,5314,1,118,101,0
5500,0,5436,2,64,52,0
5547,0,5504,3,43,26,0
5639,0,5551,0,88,78,0
5740,0,5643,1,97,91,0
5850,0,5744,2,106,87,0
5870,0,5854,3,16,4,0
5896,0,5874,0,22,8,0
5952,0,5900,1,52,48,0
6032,0,5956,2,76,72,0
6088,0,6036,3,52,38,0
6144,0,6092,0,52,51,0
6251,0,6148,1,103,94,0
6316,0,6255,2,61,54,0
6357,0,6320,3,37,30,0
6446,0,6361,0,85,76,0
6508,0,6450,1,58,49,0
6528,0,6512,2,16,6,0
6575,0,6532,3,43,28,0
6631,0,6579,0,52,47,0
6675,0,6635,1,40,30,0
6761,0,6679,2,82,81,0
6778,0,6765,3,13,9,0
6882,0,6782,0,100,92,0
6974,0,6886,1,88,81,0
7042,0,6978,2,64,55,0
7098,0,7046,3,52,35,0
7133,0,7102,0,31,22,0
7231,0,7137,1,94,90,0
7242,0,7235,2,7,0,1
7358,0,7246,3,112,98,0
7369,0,7362,0,7,0,9
7470,0,7373,1,97,62,0
7502,0,7474,2,28,0,9
7558,0,7506,3,52,15,0
7671,0,7562,0,109,39,0
7733,0,7675,1,58,18,0
7804,0,7737,2,67,0,1
7875,0,7808,3,67,13,0
7973,0,7879,0,94,53,0
8086,0,7977,1,109,57,0
8130,0,8090,2,40,0,15
8153,0,8134,3,19,0,28
8164,0,8157,0,7,0,18
8178,0,8168,1,10,0,2
8234,0,8182,2,52,0,1
8338,0,8238,3,100,42,0
8397,0,8342,0,55,0,12
8438,0,8401,1,37,0,17
8536,0,8442,2,94,37,0
8649,0,8540,3,109,61,0
8753,0,8653,0,100,2,0
8842,0,8757,1,85,0,4
8853,0,8846,2,7,0,32
8951,0,8857,3,94,50,0
9070,0,8955,0,115,54,0
9159,0,9074,1,85,4,0
9176,0,9163,2,13,0,32
9280,0,9180,3,100,27,0
9297,0,9284,0,13,0,13
9392,0,9301,1,91,34,0
9496,0,9396,2,100,31,0
9570,0,9500,3,70,32,0
9614,0,9574,0,40,0,22
9724,0,9618,1,106,45,0
9756,0,9728,2,28,0,21
9800,0,9760,3,40,0,1
9904,0,9804,0,100,21,0
9915,0,9908,1,7,0,15
9965,0,9919,2,46,0,19
10018,0,9969,3,49,11,0
10137,0,10022,0,115,64,0
10205,0,10141,1,64,0,5
10291,0,10209,2,82,0,1
10323,0,10295,3,28,0,15
10373,0,10327,0,46,0,5
10426,0,10377,1,49,0,6
10512,0,10430,2,82,19,0
10628,0,10516,3,112,36,0
10702,0,10632,0,70,0,4
10782,0,10706,1,76,4,0
10868,0,10786,2,82,3,0
10975,0,10872,3,103,49,0
11097,0,10979,0,118,47,0
11150,0,11101,1,49,0,14
11209,0,11154,2,55,0,14
11292,0,11213,3,79,7,0
11372,0,11296,0,76,3,0
11437,0,11376,1,61,0,8
11538,0,11441,2,97,14,0
11627,0,11542,3,85,0,1
11701,0,11631,0,70,0,11
11748,0,11705,1,43,0,14
11843,0,11752,2,91,21,0
11953,0,11847,3,106,20,0
11988,0,11957,0,31,0,25
12056,0,11992,1,64,0,7
12178,0,12060,2,118,33,0
12195,0,12182,3,13,0,26
12278,0,12199,0,79,0,1
12307,0,12282,1,25,0,29
12339,0,12311,2,28,0,11
12401,0,12343,3,58,0,14
12439,0,12405,0,34,0,9
12477,0,12443,1,34,0,25
12521,0,12481,2,40,0,21
12619,0,12525,3,94,17,0
12636,0,12623,0,13,0,34
12674,0,12640,1,34,0,25
12793,0,12678,2,115,24,0
12915,0,12797,3,118,32,0
13016,0,12919,0,97,19,0
13036,0,13020,1,16,0,33
13074,0,13040,2,34,0,27
13193,0,13078,3,115,62,0
13267,0,13197,0,70,1,0
13347,0,13271,1,76,0,7
13466,0,13351,2,115,23,0
