step,tl_id,start_at_step,cycle_time
132,0,-1,137
380,0,136,248
682,0,384,302
963,0,686,281
1286,0,967,323
1390,0,1290,104
1608,0,1394,218
1808,0,1612,200
2137,0,1812,329
2400,0,2141,263
2543,0,2404,143
2869,0,2547,326
3093,0,2873,224
3344,0,3097,251
3688,0,3348,344
3909,0,3692,221
4130,0,3913,221
4507,0,4134,377
4677,0,4511,170
4841,0,4681,164
5242,0,4845,401
5592,0,5246,350
5774,0,5596,182
5992,0,5778,218
6375,0,5996,383
6608,0,6379,233
6853,0,6612,245
7029,0,6857,176
7412,0,7033,383
7696,0,7416,284
7911,0,7700,215
8240,0,7915,329
8494,0,8244,254
8805,0,8498,311
9074,0,8809,269
9346,0,9078,272
9672,0,9350,326
9896,0,9676,224
10147,0,9900,251
10389,0,10151,242
10736,0,10393,347
10960,0,10740,224
11142,0,10964,182
11357,0,11146,215
11614,0,11361,257
11931,0,11618,317
12329,0,11935,398
12586,0,12333,257
12864,0,12590,278
13277,0,12868,413
13549,0,13281,272
13914,0,13553,365
14279,0,13918,365
14590,0,14283,311
14847,0,14594,257
15152,0,14851,305
15388,0,15156,236
15675,0,15392,287
15869,0,15679,194
16210,0,15873,341
16617,0,16214,407
16937,0,16621,320
17323,0,16941,386
17607,0,17327,284
17840,0,17611,233
18127,0,17844,287
18405,0,18131,278
18533,0,18409,128
18808,0,18537,275
19167,0,18812,359
19577,0,19171,410
19858,0,19581,281
20085,0,19862,227
20297,0,20089,212
20575,0,20301,278
