step,tl_id,start_at_step,cycle_time
273,0,-1,278
506,0,277,233
730,0,510,224
954,0,734,224
1193,0,958,239
1480,0,1197,287
1695,0,1484,215
1904,0,1699,209
2317,0,1908,413
2643,0,2321,326
2954,0,2647,311
3148,0,2958,194
3444,0,3152,296
3674,0,3448,230
3874,0,3678,200
4194,0,3878,320
4406,0,4198,212
4771,0,4410,365
5043,0,4775,272
5252,0,5047,209
5557,0,5256,305
5706,0,5561,149
5939,0,5710,233
6145,0,5943,206
6432,0,6149,287
6584,0,6436,152
6928,0,6588,344
7272,0,6932,344
7559,0,7276,287
7774,0,7563,215
7980,0,7778,206
8204,0,7984,224
8404,0,8208,200
8718,0,8408,314
8894,0,8722,176
9160,0,8898,266
9375,0,9164,215
9722,0,9379,347
9994,0,9726,272
10272,0,9998,278
10577,0,10276,305
10879,0,10581,302
11181,0,10883,302
11423,0,11185,242
11710,0,11427,287
12075,0,11714,365
12269,0,12079,194
12613,0,12273,344
12813,0,12617,200
13157,0,12817,344
13474,0,13161,317
13653,0,13478,179
13919,0,13657,266
14281,0,13923,362
14652,0,14285,371
14876,0,14656,224
15175,0,14880,299
15420,0,15179,245
15668,0,15424,248
15919,0,15672,251
16167,0,15923,248
16484,0,16171,317
16591,0,16488,107
16830,0,16595,239
17198,0,16834,368
17440,0,17202,242
17676,0,17444,236
17933,0,17680,257
18193,0,17937,260
18492,0,18197,299
18698,0,18496,206
19030,0,18702,332
19392,0,19034,362
19709,0,19396,317
20041,0,19713,332
20271,0,20045,230
20414,0,20275,143
20641,0,20418,227
20832,0,20645,191
21206,0,20836,374
