step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
86,0,25,1,61,60,0
118,0,90,2,28,27,0
210,0,122,3,88,79,0
251,0,214,0,37,18,0
346,0,255,1,91,82,0
465,0,350,2,115,99,0
488,0,469,3,19,1,0
574,0,492,0,82,67,0
612,0,578,1,34,18,0
671,0,616,2,55,43,0
739,0,675,3,64,50,0
858,0,743,0,115,106,0
890,0,862,1,28,13,0
928,0,894,2,34,20,0
1038,0,932,3,106,86,0
1064,0,1042,0,22,11,0
1129,0,1068,1,61,47,0
1152,0,1133,2,19,7,0
1256,0,1156,3,100,90,0
1321,0,1260,0,61,50,0
1434,0,1325,1,109,92,0
1529,0,1438,2,91,75,0
1600,0,1533,3,67,52,0
1668,0,1604,0,64,44,0
1718,0,1672,1,46,31,0
1810,0,1722,2,88,80,0
1902,0,1814,3,88,75,0
1976,0,1906,0,70,59,0
1993,0,1980,1,13,0,3
2082,0,1997,2,85,70,0
2141,0,2086,3,55,46,0
2179,0,2145,0,34,20,0
2211,0,2183,1,28,1,0
2258,0,2215,2,43,32,0
2323,0,2262,3,61,57,0
2334,0,2327,0,7,0,3
2453,0,2338,1,115,108,0
2551,0,2457,2,94,83,0
2622,0,2555,3,67,50,0
2714,0,2626,0,88,64,0
2830,0,2718,1,112,90,0
2880,0,2834,2,46,30,0
2900,0,2884,3,16,4,0
2980,0,2904,0,76,62,0
3033,0,2984,1,49,38,0
3095,0,3037,2,58,49,0
3172,0,3099,3,73,53,0
3246,0,3176,0,70,58,0
3305,0,3250,1,55,38,0
3319,0,3309,2,10,0,1
3351,0,3323,3,28,17,0
3386,0,3355,0,31,24,0
3490,0,3390,1,100,93,0
3516,0,3494,2,22,4,0
3614,0,3520,3,94,85,0
3634,0,3618,0,16,4,0
3711,0,3638,1,73,62,0
3737,0,3715,2,22,15,0
3844,0,3741,3,103,102,0
