step,tl_id,start_at_step,cycle_time
159,0,-1,164
329,0,163,170
598,0,333,269
864,0,602,266
1112,0,868,248
1447,0,1116,335
1632,0,1451,185
1850,0,1636,218
2179,0,1854,329
2514,0,2183,335
2831,0,2518,317
3034,0,2835,203
3252,0,3038,218
3563,0,3256,311
3784,0,3567,221
4011,0,3788,227
4217,0,4015,206
4540,0,4221,323
4914,0,4544,374
5222,0,4918,308
5401,0,5226,179
5667,0,5405,266
5960,0,5671,293
6214,0,5964,254
6552,0,6218,338
6809,0,6556,257
7054,0,6813,245
7272,0,7058,218
7487,0,7276,215
7813,0,7491,326
8121,0,7817,308
8441,0,8125,320
8689,0,8445,248
8985,0,8693,296
9347,0,8989,362
9691,0,9351,344
9942,0,9695,251
10223,0,9946,281
10504,0,10227,281
10815,0,10508,311
11090,0,10819,275
11368,0,11094,278
11697,0,11372,329
11954,0,11701,257
12253,0,11958,299
12477,0,12257,224
12743,0,12481,266
13000,0,12747,257
13326,0,13004,326
13649,0,13330,323
13849,0,13653,200
14085,0,13853,236
14249,0,14089,164
14413,0,14253,164
14613,0,14417,200
14855,0,14617,242
15112,0,14859,257
15516,0,15116,404
15785,0,15520,269
16069,0,15789,284
16431,0,16073,362
16808,0,16435,377
17047,0,16812,239
17379,0,17051,332
17690,0,17383,311
17965,0,17694,275
18204,0,17969,239
18500,0,18208,296
18820,0,18504,320
19146,0,18824,326
19340,0,19150,194
19639,0,19344,299
19827,0,19643,188
20228,0,19831,401
20497,0,20232,269
20739,0,20501,242
20900,0,20743,161
21229,0,20904,329
