step,tl_id,start_at_step,cycle_time
147,0,-1,152
374,0,151,227
607,0,378,233
867,0,611,260
1019,0,871,152
1306,0,1023,287
1539,0,1310,233
1832,0,1543,293
2089,0,1836,257
2424,0,2093,335
2657,0,2428,233
2860,0,2661,203
3195,0,2864,335
3509,0,3199,314
3754,0,3513,245
3948,0,3758,194
4304,0,3952,356
4666,0,4308,362
4908,0,4670,242
5183,0,4912,275
5443,0,5187,260
5670,0,5447,227
5921,0,5674,251
6265,0,5925,344
6558,0,6269,293
6833,0,6562,275
7207,0,6837,374
7491,0,7211,284
7667,0,7495,176
7906,0,7671,239
8211,0,7910,305
8387,0,8215,176
8719,0,8391,332
8958,0,8723,239
9263,0,8962,305
9529,0,9267,266
9861,0,9533,332
10211,0,9865,350
10420,0,10215,209
10797,0,10424,377
11156,0,10801,359
11365,0,11160,209
11571,0,11369,206
11894,0,11575,323
12121,0,11898,227
12444,0,12125,323
12683,0,12448,239
12991,0,12687,308
13311,0,12995,320
13583,0,13315,272
13918,0,13587,335
14049,0,13922,131
14339,0,14053,290
14665,0,14343,326
14769,0,14669,104
15137,0,14773,368
15403,0,15141,266
15645,0,15407,242
15944,0,15649,299
16282,0,15948,338
16488,0,16286,206
16718,0,16492,230
16990,0,16722,272
17199,0,16994,209
17516,0,17203,317
17767,0,17520,251
18069,0,17771,302
18437,0,18073,368
18607,0,18441,170
18924,0,18611,317
19301,0,18928,377
19546,0,19305,245
19884,0,19550,338
20114,0,19888,230
20398,0,20118,284
20745,0,20402,347
20933,0,20749,188
