step,tl_id,start_at_step,cycle_time
228,0,-1,233
473,0,232,245
814,0,477,341
1062,0,818,248
1355,0,1066,293
1654,0,1359,299
1845,0,1658,191
2069,0,1849,224
2305,0,2073,236
2565,0,2309,260
2804,0,2569,239
3139,0,2808,335
3240,0,3143,101
3467,0,3244,227
3709,0,3471,242
3999,0,3713,290
4217,0,4003,218
4480,0,4221,263
4680,0,4484,200
4841,0,4684,161
5146,0,4845,305
5466,0,5150,320
5735,0,5470,269
6034,0,5739,299
6252,0,6038,218
6587,0,6256,335
6769,0,6591,182
7005,0,6773,236
7292,0,7009,287
7567,0,7296,275
