step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
55.00,8,0.68,40.00,615.10,0.00,0,5.42
57.00,7,-0.53,45.00,596.93,0.00,0,8.52
57.00,13,-0.27,34.00,615.10,0.00,0,5.47
70.00,16,-0.64,42.00,615.10,0.00,0,5.12
71.00,18,-0.22,39.00,615.10,0.00,0,4.94
75.00,20,-0.80,40.00,596.93,0.00,0,8.71
86.00,26,-0.54,40.00,615.10,0.00,0,5.42
88.00,27,0.67,39.00,615.10,0.00,0,5.57
99.00,37,-0.23,33.00,615.10,0.00,0,5.94
100.00,34,-0.86,40.00,617.75,0.00,0,6.95
107.00,38,0.98,38.00,596.93,0.00,0,9.26
117.00,19,-0.01,83.00,615.10,39.00,1,54.74
118.00,0,0.00,118.00,617.75,75.00,1,87.18
118.00,31,-0.49,63.00,596.93,20.00,1,35.24
122.00,4,-0.16,115.00,617.75,69.00,1,82.42
122.00,35,-0.65,60.00,596.93,14.00,1,28.94
124.00,14,-0.06,99.00,617.75,52.00,1,65.25
126.00,41,-0.39,53.00,596.93,5.00,1,19.14
127.00,44,-0.76,49.00,596.93,0.00,0,18.85
128.00,15,1.15,100.00,617.75,50.00,1,64.40
131.00,23,-0.17,90.00,617.75,37.00,1,52.69
134.00,2,0.42,130.00,596.93,85.00,1,98.46
135.00,12,0.52,113.00,615.10,69.00,1,81.92
135.00,28,-0.12,85.00,615.10,39.00,2,56.97
136.00,3,1.63,129.00,596.93,84.00,1,99.08
138.00,1,-0.79,137.00,617.75,87.00,1,101.21
141.00,25,-0.75,97.00,617.75,46.00,1,58.47
141.00,29,1.09,88.00,615.10,39.00,1,53.50
141.00,39,-0.81,72.00,615.10,19.00,1,35.97
142.00,5,1.05,132.00,596.93,80.00,1,94.20
144.00,11,-0.69,125.00,596.93,76.00,1,93.48
145.00,32,-0.28,88.00,596.93,38.00,1,56.86
146.00,49,-0.71,59.00,617.75,6.00,1,19.81
147.00,40,0.40,75.00,596.93,25.00,1,44.05
147.00,54,-0.66,51.00,617.75,2.00,1,18.37
149.00,60,-0.40,42.00,596.93,0.00,0,12.14
153.00,63,-0.77,41.00,596.93,0.00,0,8.90
155.00,64,0.44,40.00,615.10,0.00,0,5.53
160.00,65,1.65,42.00,615.10,0.00,0,5.35
165.00,66,2.86,44.00,617.75,0.00,0,7.62
167.00,70,-0.30,42.00,617.75,0.00,0,9.09
167.00,71,1.91,38.00,605.00,0.00,0,5.09
178.00,77,-0.83,41.00,596.93,0.00,0,8.82
195.00,86,-0.94,42.00,617.75,0.00,0,8.76
199.00,89,-0.31,40.00,617.75,0.00,0,7.38
211.00,96,-0.84,40.00,596.93,0.00,0,8.30
218.00,97,0.37,44.00,617.75,0.00,0,7.36
220.00,99,-0.21,43.00,617.75,0.00,0,12.27
243.00,111,-0.69,45.00,596.93,0.00,0,8.58
253.00,6,-0.74,243.00,586.83,199.00,1,212.85
253.00,21,-0.59,216.00,615.10,172.00,1,184.56
254.00,30,-0.70,201.00,596.93,158.00,1,174.26
255.00,10,1.10,236.00,617.75,190.00,1,205.85
256.00,9,-0.11,240.00,607.65,191.00,1,202.26
256.00,36,-0.44,192.00,615.10,143.00,1,159.07
257.00,42,-0.18,182.00,596.93,137.00,1,152.48
258.00,59,0.39,152.00,615.10,100.00,1,119.36
259.00,45,-0.55,179.00,596.93,133.00,1,149.82
260.00,17,-0.43,230.00,617.75,182.00,1,194.18
260.00,61,-0.19,151.00,615.10,98.00,2,122.16
261.00,22,0.62,221.00,617.75,172.00,1,187.13
262.00,88,-0.52,105.00,615.10,57.00,1,72.91
263.00,33,-0.07,204.00,617.75,158.00,1,175.18
263.00,55,-0.45,165.00,596.93,117.00,1,133.24
264.00,102,-0.58,82.00,615.10,28.00,1,48.69
265.00,107,-0.53,74.00,615.10,24.00,1,43.26
266.00,58,-0.82,163.00,596.93,113.00,1,131.16
268.00,48,-0.92,183.00,617.75,131.00,1,144.57
268.00,76,-0.04,132.00,596.93,82.00,1,101.12
268.00,110,-0.90,72.00,615.10,20.00,1,37.25
271.00,85,-0.15,119.00,596.93,67.00,1,86.00
272.00,50,-0.50,183.00,617.75,127.00,1,144.37
273.00,80,-0.20,130.00,617.75,77.00,1,98.33
275.00,82,-0.78,129.00,617.75,73.00,1,96.22
276.00,104,-0.16,90.00,596.93,34.00,1,53.81
277.00,115,-0.85,72.00,596.93,17.00,1,38.02
278.00,83,0.43,129.00,617.75,72.00,1,94.32
279.00,87,-0.73,124.00,617.75,69.00,1,92.30
279.00,117,-0.43,70.00,596.93,15.00,1,37.75
